ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr4273,EEG3,10.895,1,1.2621006944444444,1.2622688802083333
nsrr4273,EEG3,10.895,2,1.2704622395833334,1.2706119791666666
nsrr4273,EEG3,10.895,3,1.2767523871527777,1.2769390190972223
nsrr4273,EEG3,10.895,4,1.29291015625,1.2932432725694445
nsrr4273,EEG3,10.895,5,1.2935221354166666,1.2937120225694445
nsrr4273,EEG3,10.895,6,1.2940223524305556,1.2941981336805555
nsrr4273,EEG3,10.895,7,1.3202669270833334,1.3204752604166667
nsrr4273,EEG3,10.895,8,1.3302680121527777,1.330461154513889
nsrr4273,EEG3,10.895,9,1.3372005208333333,1.3373936631944445
nsrr4273,EEG3,10.895,10,1.3436273871527777,1.3437868923611112
nsrr4273,EEG3,10.895,11,1.3485101996527777,1.348728298611111
nsrr4273,EEG3,10.895,12,1.3501334635416666,1.3503472222222221
nsrr4273,EEG3,10.895,13,1.357970920138889,1.3581477864583333
nsrr4273,EEG3,10.895,14,1.3672417534722223,1.3674207899305555
nsrr4273,EEG3,10.895,15,1.3705935329861112,1.3709288194444444
nsrr4273,EEG3,10.895,16,1.3731477864583332,1.3733680555555556
nsrr4273,EEG3,10.895,17,1.3801453993055555,1.3803190104166667
nsrr4273,EEG3,10.895,18,1.3974240451388888,1.3977593315972223
nsrr4273,EEG3,10.895,19,1.4075531684027778,1.4077408854166666
nsrr4273,EEG3,10.895,20,1.4174750434027779,1.4180414496527778
nsrr4273,EEG3,10.895,21,1.419006076388889,1.4191916232638888
nsrr4273,EEG3,10.895,22,1.4221061197916667,1.422353515625
nsrr4273,EEG3,10.895,23,1.4244194878472223,1.4245648871527778
nsrr4273,EEG3,10.895,24,1.9496864149305555,1.9498860677083334
nsrr4273,EEG3,10.895,25,2.0653602430555558,2.065579427083333
nsrr4273,EEG3,10.895,26,2.079174262152778,2.0793967013888888
nsrr4273,EEG3,10.895,27,2.1413335503472224,2.1416004774305555
nsrr4273,EEG3,10.895,28,2.1434733072916665,2.1436501736111113
nsrr4273,EEG3,10.895,29,2.1589659288194443,2.159265407986111
nsrr4273,EEG3,10.895,30,2.183404947916667,2.1835948350694445
nsrr4273,EEG3,10.895,31,2.1857877604166664,2.1860481770833333
nsrr4273,EEG3,10.895,32,2.1877940538194443,2.1879817708333333
nsrr4273,EEG3,10.895,33,2.195276692708333,2.195549045138889
nsrr4273,EEG3,10.895,34,2.1982356770833333,2.1988096788194444
nsrr4273,EEG3,10.895,35,3.8562890625,3.856461588541667
nsrr4273,EEG3,10.895,36,3.991232638888889,3.991410590277778
nsrr4273,EEG3,10.895,37,4.0287065972222225,4.028901909722222
nsrr4273,EEG3,10.895,38,4.043322482638889,4.0436783854166665
nsrr4273,EEG3,10.895,39,4.071606987847222,4.071794704861111
nsrr4273,EEG3,10.895,40,4.085974392361111,4.086167534722223
nsrr4273,EEG3,10.895,41,4.089016927083334,4.08916015625
nsrr4273,EEG3,10.895,42,4.093625217013889,4.093781467013889
nsrr4273,EEG3,10.895,43,4.099881727430556,4.10015625
nsrr4273,EEG3,10.895,44,4.101383463541667,4.101625434027778
nsrr4273,EEG3,10.895,45,4.108279079861111,4.108445095486111
nsrr4273,EEG3,10.895,46,4.108911675347223,4.109523654513889
nsrr4273,EEG3,10.895,47,4.11671875,4.116958550347222
nsrr4273,EEG3,10.895,48,4.134894748263889,4.135061848958333
nsrr4273,EEG3,10.895,49,4.18798828125,4.188173828125
nsrr4273,EEG3,10.895,50,4.200655381944444,4.200804036458333
nsrr4273,EEG3,10.895,51,4.201911892361111,4.202192925347222
nsrr4273,EEG3,10.895,52,4.240849609375,4.241014539930555
nsrr4273,EEG3,10.895,53,4.256477864583333,4.256712239583333
nsrr4273,EEG3,10.895,54,4.278070746527778,4.278529730902778
nsrr4273,EEG3,10.895,55,4.293308376736111,4.2934776475694445
nsrr4273,EEG3,10.895,56,4.334893663194444,4.335040147569444
nsrr4273,EEG3,10.895,57,4.337592230902778,4.337737630208333
nsrr4273,EEG3,10.895,58,4.381881510416667,4.382038845486111
nsrr4273,EEG3,10.895,59,4.4736946614583335,4.473952907986111
nsrr4273,EEG3,10.895,60,4.614883897569444,4.615027126736111
nsrr4273,EEG3,10.895,61,4.615819227430555,4.6160677083333335
nsrr4273,EEG3,10.895,62,4.618586154513889,4.618745659722222
nsrr4273,EEG3,10.895,63,4.622912326388889,4.623236762152778
nsrr4273,EEG3,10.895,64,4.629343532986111,4.629645182291667
nsrr4273,EEG3,10.895,65,4.636614583333333,4.636937934027777
nsrr4273,EEG3,10.895,66,4.663126085069444,4.663414713541667
nsrr4273,EEG3,10.895,67,4.676912977430556,4.677171223958333
nsrr4273,EEG3,10.895,68,4.689128689236111,4.689467230902777
nsrr4273,EEG3,10.895,69,4.7369552951388885,4.737350260416667
nsrr4273,EEG3,10.895,70,4.772757161458333,4.7730881076388885
nsrr4273,EEG3,10.895,71,4.821195746527778,4.821474609375
nsrr4273,EEG3,10.895,72,4.904874131944444,4.9050933159722225
nsrr4273,EEG3,10.895,73,4.913525390625,4.913735894097222
nsrr4273,EEG3,10.895,74,4.946576605902778,4.94681640625
nsrr4273,EEG3,10.895,75,5.029713541666666,5.029875217013889
nsrr4273,EEG3,10.895,76,5.169446614583333,5.169586588541667
nsrr4273,EEG3,10.895,77,5.180362413194445,5.1805078125
nsrr4273,EEG3,10.895,78,5.613735894097222,5.614002821180556
nsrr4273,EEG3,10.895,79,5.62841796875,5.628634982638889
nsrr4273,EEG3,10.895,80,5.674789496527778,5.674979383680555
nsrr4273,EEG3,10.895,81,5.776204427083333,5.776396484375
nsrr4273,EEG3,10.895,82,5.887824435763889,5.888126085069445
nsrr4273,EEG3,10.895,83,5.902556423611111,5.902848307291666
nsrr4273,EEG3,10.895,84,5.932989366319444,5.9331651475694445
nsrr4273,EEG3,10.895,85,5.954931640625,5.955087890625
nsrr4273,EEG3,10.895,86,6.072669270833333,6.072826605902778
nsrr4273,EEG3,10.895,87,6.110662977430556,6.11083984375
nsrr4273,EEG3,10.895,88,6.183280164930555,6.183498263888889
nsrr4273,EEG3,10.895,89,6.208464626736111,6.208832465277778
nsrr4273,EEG3,10.895,90,6.213309461805555,6.213560112847222
nsrr4273,EEG3,10.895,91,6.254530164930555,6.254709201388889
nsrr4273,EEG3,10.895,92,6.255417751736111,6.255575086805556
nsrr4273,EEG3,10.895,93,6.399934895833334,6.400122612847222
nsrr4273,EEG3,10.895,94,6.457923177083333,6.458127170138889
nsrr4273,EEG3,10.895,95,6.504016927083334,6.504190538194444
nsrr4273,EEG3,10.895,96,6.5272797309027775,6.527733289930556
nsrr4273,EEG3,10.895,97,6.641108940972222,6.64125
nsrr4273,EEG3,10.895,98,6.647098524305555,6.647294921875
nsrr4273,EEG3,10.895,99,6.6511827256944445,6.651450737847222
nsrr4273,EEG3,10.895,100,6.711157769097222,6.711376953125
nsrr4273,EEG3,10.895,101,6.7307725694444445,6.730942925347223
nsrr4273,EEG3,10.895,102,6.786731770833334,6.787036675347222
