ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr0702,EEG3,10.895,1,1.8534819878472222,1.8537738715277778
nsrr0702,EEG3,10.895,2,1.8566265190972222,1.856789279513889
nsrr0702,EEG3,10.895,3,1.8663791232638889,1.866540798611111
nsrr0702,EEG3,10.895,4,1.8786349826388888,1.8788346354166667
nsrr0702,EEG3,10.895,5,1.8876866319444445,1.8878559027777777
nsrr0702,EEG3,10.895,6,1.9315201822916668,1.9316720920138888
nsrr0702,EEG3,10.895,7,1.9322450086805556,1.9325933159722222
nsrr0702,EEG3,10.895,8,1.9384342447916667,1.9386046006944444
nsrr0702,EEG3,10.895,9,1.9396213107638889,1.9398111979166666
nsrr0702,EEG3,10.895,10,1.9433908420138888,1.9437065972222223
nsrr0702,EEG3,10.895,11,2.142164713541667,2.1425260416666667
nsrr0702,EEG3,10.895,12,2.144060329861111,2.14423828125
nsrr0702,EEG3,10.895,13,2.148453776041667,2.148701171875
nsrr0702,EEG3,10.895,14,2.1674099392361112,2.167763671875
nsrr0702,EEG3,10.895,15,2.168093532986111,2.1683018663194447
nsrr0702,EEG3,10.895,16,2.181255425347222,2.1815071614583332
nsrr0702,EEG3,10.895,17,2.3007899305555557,2.3009299045138887
nsrr0702,EEG3,10.895,18,2.303508029513889,2.3036957465277776
nsrr0702,EEG3,10.895,19,2.3056130642361112,2.3057703993055556
nsrr0702,EEG3,10.895,20,2.3088802083333335,2.3090418836805555
nsrr0702,EEG3,10.895,21,2.572158203125,2.5723231336805554
nsrr0702,EEG3,10.895,22,2.601501736111111,2.6016807725694444
nsrr0702,EEG3,10.895,23,2.6030967881944442,2.603351779513889
nsrr0702,EEG3,10.895,24,2.616818576388889,2.6169867621527776
nsrr0702,EEG3,10.895,25,2.6224305555555554,2.622572699652778
nsrr0702,EEG3,10.895,26,2.645791015625,2.645949435763889
nsrr0702,EEG3,10.895,27,2.651980251736111,2.6521202256944445
nsrr0702,EEG3,10.895,28,2.6543619791666666,2.654574652777778
nsrr0702,EEG3,10.895,29,2.655431857638889,2.6557183159722224
nsrr0702,EEG3,10.895,30,2.7304503038194445,2.7306043836805554
nsrr0702,EEG3,10.895,31,2.7386328125,2.738774956597222
nsrr0702,EEG3,10.895,32,2.739734157986111,2.740011935763889
nsrr0702,EEG3,10.895,33,2.767658420138889,2.767822265625
nsrr0702,EEG3,10.895,34,2.77560546875,2.775802951388889
nsrr0702,EEG3,10.895,35,2.782570529513889,2.782798394097222
nsrr0702,EEG3,10.895,36,3.0822992621527776,3.082505425347222
nsrr0702,EEG3,10.895,37,3.141482204861111,3.141667751736111
nsrr0702,EEG3,10.895,38,3.2790462239583333,3.2792903645833333
nsrr0702,EEG3,10.895,39,3.466233723958333,3.466372612847222
nsrr0702,EEG3,10.895,40,3.50671875,3.5069509548611113
nsrr0702,EEG3,10.895,41,3.5118706597222222,3.512018229166667
nsrr0702,EEG3,10.895,42,3.546392144097222,3.5465625
nsrr0702,EEG3,10.895,43,4.182733289930556,4.18296875
nsrr0702,EEG3,10.895,44,4.2218207465277775,4.222088758680556
nsrr0702,EEG3,10.895,45,4.246698133680556,4.2469650607638885
nsrr0702,EEG3,10.895,46,4.251150173611111,4.251346571180555
nsrr0702,EEG3,10.895,47,4.5102745225694445,4.510418836805556
nsrr0702,EEG3,10.895,48,5.422313368055556,5.422459852430555
nsrr0702,EEG3,10.895,49,5.464711371527778,5.464852430555555
nsrr0702,EEG3,10.895,50,5.465310329861111,5.465457899305555
nsrr0702,EEG3,10.895,51,5.555832248263889,5.555974392361111
nsrr0702,EEG3,10.895,52,5.559072265625,5.559288194444444
nsrr0702,EEG3,10.895,53,6.2798871527777775,6.280026041666667
nsrr0702,EEG3,10.895,54,6.2930078125,6.293352864583333
nsrr0702,EEG3,10.895,55,6.349410807291667,6.349614800347222
nsrr0702,EEG3,10.895,56,6.39076171875,6.390965711805555
nsrr0702,EEG3,10.895,57,6.586253255208334,6.586472439236111
nsrr0702,EEG3,10.895,58,6.628661024305556,6.628829210069444
nsrr0702,EEG3,10.895,59,6.692092013888889,6.6922439236111115
nsrr0702,EEG3,10.895,60,6.7137662760416665,6.713914930555555
nsrr0702,EEG3,10.895,61,6.719416232638889,6.719575737847222
nsrr0702,EEG3,10.895,62,6.790916883680556,6.791286892361111
nsrr0702,EEG3,10.895,63,6.791782769097222,6.792032335069444
nsrr0702,EEG3,10.895,64,6.8510145399305555,6.851242404513889
nsrr0702,EEG3,10.895,65,6.865842013888889,6.865984157986111
nsrr0702,EEG3,10.895,66,6.957826605902778,6.95796875
nsrr0702,EEG3,10.895,67,6.9770713975694445,6.977282986111111
nsrr0702,EEG3,10.895,68,7.014289279513889,7.014431423611111
nsrr0702,EEG3,10.895,69,7.015383029513889,7.0155251736111115
nsrr0702,EEG3,10.895,70,7.022886284722222,7.023045789930555
