mros-visit1-aa2737
Whole Night (hrs): 10.545278		SleepStage2 (hrs): 5.416667
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,9.974026,0.601560,58.297093,0.605194
2,14.469565,0.898440,109.636072,0.620000
3,14.222222,0.703120,49.050126,0.652472
4,12.549020,0.398440,54.840925,0.652722
5,15.000000,2.000000,78.942550,0.654861
6,15.005329,2.199200,70.328832,0.656889
7,14.301676,0.699220,57.518883,0.658417
8,14.000000,0.500000,60.830091,0.660556
9,10.762763,1.300800,78.759442,0.673000
10,12.754448,1.097700,67.177844,0.687944
11,14.985366,0.800780,64.110780,0.698889
12,12.300300,1.300800,83.634699,0.699861
13,12.300300,1.300800,73.098344,0.725667
14,11.674267,1.199200,88.548104,0.726889
15,12.156425,1.398400,65.980011,0.727250
16,11.500000,2.000000,65.674830,0.730333
17,11.770115,1.699200,97.665370,0.733361
18,12.709220,1.101600,81.849393,0.745528
19,14.000000,0.500000,78.652628,0.745889
20,11.801418,1.101600,100.846876,0.748306
21,10.500000,2.000000,100.930800,0.749056
22,12.243478,0.898440,97.283894,0.752500
23,13.298701,0.300780,43.694209,0.757861
24,13.298701,0.902340,56.664378,0.757972
25,14.438178,1.800800,82.650492,0.765389
26,11.674267,1.199200,77.805753,0.766806
27,11.531532,1.300800,78.507668,0.768111
28,10.762763,1.300800,80.186160,0.768750
29,11.333333,1.500000,93.514916,0.772639
30,11.200000,2.500000,103.509575,0.779389
31,13.837838,1.300800,61.203937,0.782361
32,14.438178,1.800800,99.488823,0.784028
33,13.333333,1.500000,66.285191,0.786889
34,14.000000,1.000000,73.373007,0.787889
35,10.614634,1.601600,259.678035,0.791667
36,14.961039,0.601560,63.607233,0.793028
37,11.039014,1.902300,80.972000,0.797889
38,11.441341,2.097700,95.269703,0.801000
39,11.420074,2.101600,82.482643,0.802778
40,13.323420,2.101600,71.786069,0.808889
41,13.882863,1.800800,68.299382,0.823750
42,11.441341,0.699220,71.351186,0.824639
43,15.515152,0.902340,60.006104,0.836361
44,13.298701,0.601560,54.222934,0.841667
45,13.803922,0.796880,54.589151,0.860583
46,14.961039,0.601560,57.244221,0.876111
47,14.606607,1.300800,81.811246,0.877889
48,11.735144,2.300800,95.628290,0.881528
49,12.666667,1.500000,97.993439,0.882278
50,14.000000,0.500000,66.742962,0.882750
51,13.298701,0.300780,37.743191,0.890556
52,13.000000,1.000000,56.466011,0.911250
53,12.000000,1.000000,63.294423,0.911806
54,14.301676,0.699220,41.802090,0.916000
55,14.000000,1.000000,82.574197,0.922000
56,12.427184,0.402340,48.317693,0.925611
57,13.108434,1.296900,66.781109,0.926278
58,11.636364,0.601560,41.748684,0.926806
59,14.961039,0.601560,49.065385,0.928306
60,12.549020,0.398440,46.135653,0.936972
61,14.301676,0.699220,66.819257,0.937556
62,13.385621,0.597660,42.496376,0.939750
63,12.427184,0.402340,48.500801,0.941583
64,10.000000,0.500000,31.578546,0.943833
65,12.800000,0.703120,96.887160,0.946222
66,14.000000,0.500000,53.162432,0.948639
67,14.000000,0.500000,47.539483,0.949500
68,13.736585,0.800780,66.338598,0.950500
69,12.549020,0.398440,45.098039,0.956611
70,13.736585,0.800780,56.664378,0.957472
71,11.333333,1.500000,71.892882,0.968750
72,12.549020,0.398440,64.126040,0.970444
73,13.000000,1.000000,71.564813,0.970806
74,12.427184,0.402340,38.780804,0.974694
75,10.011173,0.699220,70.229648,0.977833
76,14.129870,1.203100,63.912413,0.987472
77,14.000000,0.500000,52.246891,0.994917
78,13.298701,0.601560,108.674754,0.996306
79,13.298701,0.300780,35.622187,0.996861
80,13.667351,1.902300,87.624933,0.999778
81,11.082251,0.902340,83.421073,1.000750
82,12.000000,1.000000,73.830777,1.003000
83,13.298701,0.601560,46.318761,1.011222
84,14.000000,0.500000,42.351415,1.013583
85,12.549020,0.398440,53.429465,1.015028
86,11.130435,0.898440,72.869459,1.016111
87,13.298701,0.601560,56.244755,1.016500
