mros-visit1-aa1542
Whole Night (hrs): 12.391667		SleepStage2 (hrs): 4.441667
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,16.000000,2.000000,500.000000,0.040389
2,15.688022,1.402300,254.169528,0.125944
3,12.000000,1.000000,79.049363,1.105333
4,12.427184,0.402340,41.718166,1.287972
5,12.000000,0.500000,47.089342,1.324028
6,14.000000,0.500000,56.832227,1.401750
7,12.487805,0.800780,58.747234,1.403750
8,13.298701,0.300780,30.800336,1.454722
9,13.298701,0.601560,51.369497,1.503806
10,13.298701,0.300780,24.559396,1.580833
11,14.000000,0.500000,46.158541,2.018083
12,12.549020,0.398440,34.424353,2.271056
13,13.298701,0.300780,41.847868,2.284444
14,13.298701,0.300780,27.885863,2.298667
15,13.385621,0.597660,33.295186,2.315917
16,12.549020,0.398440,41.596094,2.322917
17,13.298701,0.300780,33.020523,2.360333
18,13.298701,0.300780,33.562219,2.416583
19,12.549020,0.398440,28.137636,2.506472
20,12.000000,0.500000,39.887083,2.567944
21,9.974026,0.300780,32.257572,2.576583
22,14.000000,0.500000,34.309911,2.589583
23,14.912621,0.402340,29.930571,2.619556
24,11.377778,0.703120,51.667048,2.633861
25,12.549020,0.398440,31.609064,2.650278
26,12.000000,0.500000,32.600900,2.650694
27,13.298701,0.300780,35.271229,2.653806
28,14.000000,0.500000,43.404288,2.764639
29,13.298701,0.601560,41.680018,2.768667
30,14.000000,0.500000,40.527962,2.770861
31,14.961039,0.601560,42.694743,2.819028
32,12.549020,0.398440,34.584573,2.854250
33,13.385621,0.597660,41.046769,3.553417
34,12.427184,0.402340,32.051575,3.705889
35,13.298701,0.300780,30.563821,3.711639
36,12.549020,0.398440,25.177386,3.845861
37,13.298701,0.300780,36.369879,3.850250
38,13.298701,0.300780,27.252613,3.852583
39,12.427184,0.402340,34.073396,3.858111
40,15.058824,0.597660,43.739986,3.859528
41,12.487805,0.800780,38.185702,3.887500
42,14.000000,0.500000,37.506676,3.927861
43,13.385621,0.597660,53.933013,3.954750
44,14.000000,0.500000,43.022812,3.977833
45,14.000000,0.500000,32.532235,4.016417
46,14.961039,0.601560,36.232547,4.023111
47,12.549020,0.398440,36.408026,4.099389
48,14.000000,0.500000,41.397726,4.118694
49,13.298701,0.300780,43.427176,4.180417
50,14.912621,0.402340,32.097353,4.293167
51,13.298701,0.300780,29.701686,4.579361
52,13.298701,0.300780,29.755093,4.590944
53,14.000000,0.500000,41.412985,4.622278
54,15.058824,0.796880,86.884871,4.855583
