mros-visit1-aa5523
Whole Night (hrs): 11.041667		SleepStage2 (hrs): 3.950000
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,15.058824,0.398440,33.333333,0.030417
2,12.549020,0.398440,55.268177,0.043778
3,13.298701,0.300780,38.910506,0.046111
4,13.298701,0.300780,36.781872,0.048556
5,12.000000,0.500000,75.265126,0.061278
6,12.549020,0.398440,42.389563,0.064306
7,13.298701,0.300780,37.788968,0.087861
8,15.058824,0.796880,46.990158,0.102944
9,12.549020,0.398440,59.983215,0.131750
10,14.000000,0.500000,41.435874,0.150833
11,14.000000,0.500000,38.590066,0.154667
12,14.301676,0.699220,57.030594,0.194889
13,12.427184,0.402340,39.597162,0.196083
14,13.298701,0.300780,46.814679,0.232861
15,12.000000,0.500000,61.165789,0.549861
16,12.427184,0.402340,41.618982,0.581639
17,14.961039,0.601560,52.445258,0.612500
18,13.298701,0.300780,26.298924,0.616861
19,13.298701,0.601560,41.054398,0.619722
20,14.301676,0.699220,38.208591,0.624528
21,12.243478,0.898440,57.572290,0.646611
22,13.385621,0.597660,43.671321,0.653278
23,12.549020,0.398440,30.571450,0.655500
24,13.298701,0.300780,34.615091,0.658722
25,12.000000,1.000000,51.338979,0.659528
26,12.549020,0.398440,44.739452,0.684056
27,14.912621,0.402340,38.696880,0.685944
28,14.000000,1.000000,38.681621,0.692333
29,12.427184,0.402340,43.327993,0.692833
30,13.298701,0.300780,34.203098,0.693556
31,11.441341,0.699220,43.953613,0.697944
32,14.301676,0.699220,36.438544,0.709500
33,14.000000,0.500000,43.900206,0.710417
34,15.058824,0.398440,41.123064,0.715167
35,12.871508,0.699220,76.882582,0.729111
36,14.222222,0.703120,56.397345,0.729417
37,14.000000,0.500000,38.544289,0.733861
38,12.000000,0.500000,40.756847,0.738472
39,13.298701,0.300780,29.518578,0.741333
40,13.298701,0.300780,43.190661,0.744389
41,13.298701,0.300780,39.673457,0.745472
42,14.301676,0.699220,31.395438,0.754250
43,11.239024,0.800780,37.911040,0.756889
44,14.000000,0.500000,43.259327,0.763167
45,12.549020,0.398440,38.742657,0.774167
46,13.298701,0.300780,32.578012,0.776250
47,12.549020,0.398440,35.500114,0.776694
48,13.298701,0.601560,53.948272,0.785333
49,13.736585,0.800780,63.416495,0.820139
50,14.912621,0.402340,42.900740,0.850056
51,13.298701,0.300780,39.078355,0.854111
52,13.298701,0.300780,42.671855,0.854528
53,12.549020,0.398440,37.994965,0.874306
54,14.912621,0.402340,30.640116,0.876917
55,12.549020,0.398440,42.107271,0.883917
56,14.000000,1.000000,38.971542,0.888139
57,12.800000,0.703120,40.947585,0.889694
58,15.058824,0.398440,36.140993,0.893194
59,13.298701,0.300780,32.913710,0.931056
60,14.912621,0.402340,40.390631,0.940944
61,13.298701,0.300780,39.330129,0.945000
62,12.000000,0.500000,32.112612,0.956083
63,14.000000,0.500000,31.784543,0.965000
64,13.298701,0.300780,36.987869,0.968556
65,11.441341,0.699220,49.233234,0.972583
66,13.298701,0.300780,42.244602,0.982306
67,13.298701,0.300780,34.569314,0.997917
68,12.427184,0.402340,38.261997,1.011778
69,11.636364,0.601560,73.998627,1.021028
70,12.549020,0.398440,32.043946,1.031000
71,13.298701,0.300780,29.900053,1.033722
72,13.298701,0.300780,34.866865,1.034111
73,11.712418,0.597660,47.775998,1.035444
74,16.623377,0.300780,49.828336,1.039000
75,14.000000,0.500000,46.120394,1.049139
76,14.000000,0.500000,39.192798,1.054194
77,13.298701,0.300780,31.540398,1.059278
78,14.000000,0.500000,34.561685,1.071917
79,11.239024,0.800780,46.929122,1.075694
80,13.298701,0.300780,35.362783,1.076611
81,12.549020,0.398440,36.827649,1.093778
82,12.000000,0.500000,51.903563,1.097889
83,13.298701,0.300780,43.152514,1.108722
84,12.000000,1.000000,140.016785,1.111139
85,12.000000,0.500000,42.488746,1.114278
86,14.301676,0.699220,49.744411,1.129917
87,13.298701,0.300780,28.320745,1.132333
88,12.549020,0.398440,45.860990,1.134056
89,13.298701,0.300780,34.485389,1.139972
90,11.377778,0.703120,49.309529,1.155667
91,14.576512,1.097700,47.241932,1.165583
92,14.000000,0.500000,39.162280,1.166611
93,12.549020,0.398440,28.610666,1.168778
94,12.754448,1.097700,55.893797,1.177028
95,14.000000,0.500000,49.942779,1.181611
96,11.441341,0.699220,51.392386,1.190222
97,13.298701,0.300780,45.952544,1.190528
98,10.000000,0.500000,43.495842,1.207417
99,14.000000,0.500000,50.988022,1.211556
100,12.427184,0.402340,42.252232,1.215667
101,14.000000,0.500000,46.486610,1.218778
102,11.441341,0.699220,53.971160,1.224333
103,14.524823,1.101600,48.096437,1.232417
104,13.298701,0.300780,35.149157,1.234444
105,13.298701,0.300780,32.898451,1.252167
106,12.000000,0.500000,51.056687,1.254333
107,12.000000,0.500000,45.220111,1.260167
108,12.549020,0.398440,39.063096,1.269583
109,16.623377,0.300780,32.814527,1.272361
110,13.298701,0.300780,33.318074,1.274222
111,14.000000,0.500000,39.398795,1.275306
112,14.961039,0.601560,33.424887,1.290611
113,14.000000,0.500000,43.518730,1.295139
114,12.871508,0.699220,35.416190,1.312417
115,14.301676,0.699220,51.895933,1.323250
116,15.058824,0.398440,31.883726,1.327222
117,15.058824,0.398440,37.201495,1.327389
118,13.298701,0.300780,36.331731,1.328028
119,11.294118,0.796880,45.471885,1.332528
120,13.298701,0.300780,36.629282,1.342361
121,13.736585,0.800780,41.710536,1.363139
122,15.058824,0.398440,34.264134,1.375361
123,12.549020,0.398440,41.374838,1.379167
124,13.298701,0.300780,32.379644,1.393556
125,13.298701,0.300780,33.089189,1.395194
126,11.294118,0.796880,61.669337,1.399472
127,13.803922,0.796880,51.087205,1.404750
128,12.549020,0.398440,37.621118,1.407500
129,14.469565,0.898440,36.385138,1.413500
130,11.636364,0.601560,37.514305,1.430194
131,15.058824,0.398440,35.790036,1.430417
132,13.298701,0.300780,35.576410,1.433472
133,12.549020,0.398440,31.914244,1.440583
134,12.549020,0.398440,37.537194,1.443611
135,14.000000,0.500000,35.927367,1.444861
136,10.039216,0.398440,56.733043,1.445306
137,14.912621,0.402340,30.571450,1.446222
138,14.961039,0.601560,40.192264,1.450889
139,15.058824,0.398440,31.700618,1.459722
140,13.298701,0.300780,35.523003,1.468694
141,12.549020,0.398440,37.399863,1.469750
142,12.549020,0.398440,32.654307,1.483139
143,9.974026,0.300780,35.027085,1.483806
144,12.549020,0.398440,39.734493,1.488639
145,12.549020,0.398440,34.866865,1.493472
146,13.298701,0.601560,33.813993,1.501361
147,12.487805,0.800780,48.966201,1.503028
148,12.000000,0.500000,43.457694,1.510944
149,16.623377,0.300780,39.261463,1.512778
150,14.301676,0.699220,35.355154,1.515639
151,13.298701,0.300780,34.836347,1.516444
152,15.058824,0.398440,32.181277,1.516750
153,11.636364,0.601560,37.636378,1.527833
154,14.406926,0.902340,78.667887,1.530667
155,13.298701,0.300780,34.012360,1.538722
156,13.298701,0.300780,32.166018,1.549583
157,13.298701,0.300780,25.352865,1.551583
158,9.974026,0.300780,37.880522,1.555111
159,12.549020,0.398440,31.197070,1.555222
160,14.961039,0.601560,47.631037,1.555694
161,13.298701,0.300780,40.970474,1.556806
162,13.298701,0.300780,30.525673,1.558167
163,14.000000,0.500000,37.148089,1.558861
164,13.298701,0.300780,31.624323,1.560333
165,14.000000,0.500000,46.967269,1.566139
166,13.385621,0.597660,34.607462,1.567722
167,13.803922,0.796880,40.642405,1.577667
168,10.000000,0.500000,37.697414,1.582972
169,12.427184,0.402340,34.859236,1.590667
170,14.000000,0.500000,34.744793,1.593056
171,14.912621,0.402340,35.141527,1.598528
172,13.298701,0.300780,35.210193,1.601028
173,10.000000,0.500000,39.429313,1.610111
174,13.298701,0.300780,31.769284,1.627778
175,12.000000,0.500000,35.828183,1.637806
176,13.298701,0.300780,37.453269,1.643333
177,13.298701,0.300780,35.080491,1.646028
178,12.549020,0.398440,41.046769,1.646667
179,10.000000,0.500000,41.115435,1.654500
180,14.912621,0.402340,36.217288,1.664278
181,12.000000,0.500000,62.394141,1.664861
182,11.636364,0.601560,33.119707,1.679833
183,11.636364,0.601560,46.913863,1.684917
184,12.549020,0.398440,34.798199,1.686333
185,14.175896,1.199200,54.840925,1.692139
186,15.058824,0.398440,28.442817,1.712167
187,9.974026,0.300780,44.579232,1.726444
188,14.912621,0.402340,41.054398,1.733306
