mros-visit1-aa3105
Whole Night (hrs): 12.766667		SleepStage2 (hrs): 3.575000
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,12.000000,0.500000,47.196155,0.021972
2,12.000000,1.000000,85.900664,0.022250
3,13.000000,1.000000,68.749523,0.022667
4,11.636364,1.203100,59.739071,0.023306
5,13.298701,0.300780,23.102159,0.060806
6,14.000000,0.500000,25.581750,0.130028
7,13.298701,0.300780,45.540551,0.290667
8,12.427184,0.402340,56.565194,0.558861
9,12.000000,0.500000,240.291447,0.584750
10,12.000000,0.500000,64.370184,0.656167
11,12.000000,0.500000,48.561837,0.886222
12,12.427184,0.402340,33.325704,1.329222
13,14.469565,0.898440,55.161364,1.459806
14,10.000000,0.500000,55.062181,1.461361
15,13.356522,0.898440,55.245289,1.462806
16,14.912621,0.402340,55.146105,1.480528
17,13.298701,0.300780,34.035248,1.524778
18,11.333333,1.500000,91.599908,1.628556
19,12.871508,0.699220,62.607767,1.636694
20,12.000000,0.500000,45.494774,1.637000
21,11.636364,0.601560,41.863127,1.637972
22,12.243478,0.898440,95.414664,1.641111
23,12.487805,0.800780,106.401160,1.659278
24,13.803922,0.796880,111.978332,1.663361
25,11.239024,1.601600,104.242008,1.666389
26,14.301676,0.699220,59.349966,1.667639
27,13.736585,0.800780,99.580377,1.671111
28,14.961039,0.601560,48.271916,1.674222
29,10.011173,0.699220,50.431067,1.674583
30,13.385621,0.597660,66.033417,1.689750
31,12.487805,0.800780,144.403754,1.690222
32,12.000000,0.500000,50.957504,1.691917
33,12.549020,0.398440,51.583124,1.695222
34,15.058824,0.398440,44.106203,1.695722
35,12.871508,0.699220,72.678721,1.697833
36,11.712418,0.597660,52.635996,1.698417
37,12.871508,0.699220,155.573358,1.703528
38,12.871508,0.699220,82.833600,1.705000
39,11.333333,1.500000,65.865568,1.710222
40,11.130435,0.898440,102.090486,1.714333
41,13.298701,0.300780,58.609903,1.715278
42,14.301676,0.699220,130.029755,1.717361
43,11.843416,1.097700,75.120165,1.718639
44,12.190476,0.902340,76.218814,1.723722
45,15.058824,0.597660,56.382086,1.726556
46,11.712418,0.597660,99.649042,1.726833
47,14.406926,0.902340,90.669108,1.727889
48,15.000000,1.000000,97.047379,1.729000
49,14.469565,0.898440,80.865187,1.730500
50,12.549020,0.398440,45.426108,1.730972
51,12.549020,0.398440,43.015183,1.732583
52,12.549020,0.398440,78.156710,1.733278
53,13.298701,0.601560,72.556649,1.735056
54,15.731844,0.699220,70.778973,1.742083
55,11.636364,0.601560,98.649577,1.742972
56,13.298701,0.601560,46.845197,1.749028
57,11.636364,0.601560,59.723812,1.751528
58,12.871508,0.699220,75.867857,1.762417
59,12.487805,0.800780,52.086671,1.774361
60,9.941748,0.402340,42.008087,1.779778
61,12.000000,0.500000,43.488212,1.785028
62,12.427184,0.402340,44.563973,1.823250
63,14.469565,0.898440,61.486229,1.846611
64,12.549020,0.398440,42.732891,1.852306
65,12.549020,0.398440,51.438163,1.857306
66,14.000000,0.500000,41.519799,1.884389
67,12.549020,0.398440,54.085603,2.631833
68,13.069069,1.300800,92.156863,2.772167
69,12.549020,0.398440,35.751888,2.824528
70,13.298701,0.601560,43.457694,2.869556
71,15.058824,0.398440,37.712673,2.887500
72,12.549020,0.398440,39.337758,3.194167
73,12.427184,0.402340,50.080110,3.366583
74,9.974026,0.300780,29.114214,3.369833
75,12.394786,2.097700,176.203555,3.370583
76,12.549020,0.796880,82.314794,3.375861
77,13.298701,0.300780,43.068589,3.440389
78,13.298701,0.300780,39.566644,3.441111
79,13.298701,0.300780,44.327459,3.453722
80,12.487805,0.800780,70.191501,3.474583
81,12.243478,0.898440,73.098344,3.477306
82,10.795181,1.296900,96.963455,3.480167
83,14.301676,0.699220,77.386130,3.481556
84,11.000000,1.000000,90.653849,3.490194
85,12.358621,1.699200,68.909743,3.494889
86,12.000000,0.500000,42.610819,3.497000
87,14.000000,1.000000,78.370336,3.497389
88,12.000000,0.500000,63.485161,3.498611
89,11.441341,0.699220,68.566415,3.505556
90,12.000000,0.500000,41.985199,3.505944
91,14.000000,1.000000,95.056077,3.510000
92,14.000000,1.000000,93.751431,3.512028
93,12.190476,0.902340,97.123674,3.514000
94,14.301676,0.699220,56.900893,3.517500
95,11.441341,1.398400,86.175326,3.518056
96,10.000000,0.500000,64.271000,3.522000
97,14.000000,0.500000,49.996185,3.522278
98,13.736585,0.800780,100.511177,3.528972
99,14.301676,0.699220,73.449302,3.530583
100,13.298701,0.601560,91.157397,3.533722
101,14.000000,0.500000,49.691005,3.535833
102,14.000000,0.500000,58.899825,3.536861
103,10.039216,0.398440,44.922560,3.539028
104,12.487805,0.800780,106.088350,3.540361
105,11.266504,1.597700,85.671778,3.543361
106,14.000000,0.500000,54.718853,3.545833
107,11.239024,0.800780,72.678721,3.547278
108,12.000000,0.500000,46.829938,3.550611
109,12.243478,0.898440,113.160906,3.555167
110,14.175896,1.199200,80.140383,3.556250
111,11.712418,0.597660,39.353017,3.557667
112,12.487805,0.800780,61.425193,3.558056
113,11.441341,0.699220,73.998627,3.559472
114,11.082251,0.902340,101.548791,3.562972
115,13.385621,0.597660,80.582895,3.564333
116,11.130435,0.898440,87.182422,3.564944
117,11.441341,0.699220,50.751507,3.569056
118,11.712418,0.597660,81.300069,3.571556
119,14.000000,0.500000,49.973297,3.573500
120,11.636364,1.203100,102.815290,3.580667
121,11.636364,0.601560,62.561990,3.581944
122,12.549020,0.796880,106.286717,3.583917
123,11.377778,0.703120,76.928359,3.585389
124,12.000000,1.000000,102.540627,3.588611
