mros-visit1-aa4552
Whole Night (hrs): 9.966667		SleepStage2 (hrs): 3.950000
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,16.313725,0.796880,212.359808,0.005861
2,13.298701,0.300780,53.078508,0.009417
3,15.792208,1.203100,285.366598,0.018861
4,16.623377,0.300780,43.137255,0.049083
5,9.985816,1.101600,116.060121,0.062611
6,15.792208,1.203100,86.747539,0.069278
7,14.000000,0.500000,53.002213,0.623611
8,14.301676,0.699220,66.262303,0.728250
9,14.301676,0.699220,78.019379,0.827111
10,14.000000,0.500000,88.487068,1.409500
11,14.961039,0.601560,78.561074,1.727333
12,15.582609,0.898440,61.066606,1.784167
13,12.000000,0.500000,59.288930,1.792583
14,14.000000,0.500000,58.228428,1.795167
15,12.871508,0.699220,55.840391,1.811583
16,14.000000,0.500000,54.421302,1.842667
17,12.000000,1.000000,164.835584,1.844500
18,13.298701,0.601560,43.762875,1.857194
19,11.801418,1.101600,79.125658,1.995944
20,10.640587,1.597700,98.733501,2.014111
21,15.515152,0.902340,59.967956,2.036167
22,13.736585,0.800780,79.736019,2.036778
23,14.606607,1.300800,78.843366,2.041917
24,13.298701,0.300780,64.164187,2.047417
25,12.549020,0.398440,61.425193,2.049056
26,14.961039,0.601560,58.747234,2.050333
27,12.549020,0.398440,39.948119,2.078194
28,13.548747,1.402300,66.353857,2.095056
29,14.000000,0.500000,56.687266,2.122417
30,15.058824,0.398440,48.714427,2.134111
31,14.912621,0.402340,62.218662,2.156028
32,13.298701,0.300780,50.148775,2.189556
33,9.974026,0.300780,39.642939,2.202000
34,14.961039,0.601560,55.298695,2.207417
35,13.665480,1.097700,75.417716,2.315167
36,15.058824,0.796880,67.971313,2.318917
37,14.000000,0.500000,46.631571,2.324250
38,14.000000,1.500000,96.314946,2.344889
39,12.427184,0.402340,53.711757,2.345389
40,13.298701,0.300780,49.790188,2.378056
41,14.985366,0.800780,73.815518,2.380333
42,14.985366,0.800780,60.463874,2.502000
43,12.549020,0.398440,45.365072,2.532778
44,13.298701,0.300780,62.584878,2.533167
45,12.427184,0.402340,47.524224,2.542611
46,15.009772,1.199200,60.402838,2.547667
47,14.985366,0.800780,60.296025,2.555389
48,15.016760,1.398400,58.541238,2.561556
49,14.961039,0.601560,87.060349,2.563889
50,14.000000,0.500000,53.849088,2.598611
51,10.840391,1.199200,82.757305,2.656417
52,15.009772,1.199200,72.579538,2.661194
53,11.636364,0.601560,56.847486,2.666389
54,10.039216,0.796880,65.110246,2.670861
55,12.871508,0.699220,59.082933,2.683750
56,13.298701,0.601560,50.446326,2.684000
57,10.039216,0.398440,46.593423,2.689167
58,12.427184,0.402340,54.932479,2.691722
59,14.469565,0.898440,74.296178,2.698778
60,13.298701,0.902340,98.687724,2.707833
61,14.000000,0.500000,75.242237,2.717194
62,14.301676,0.699220,55.634394,2.722278
63,10.039216,0.597660,50.240330,2.722861
64,14.301676,0.699220,94.071870,2.724611
65,10.893617,1.101600,116.983291,2.726917
66,12.487805,0.800780,55.069810,2.734028
67,11.130435,0.898440,72.945754,2.735917
68,13.617021,1.101600,101.083391,2.738472
69,14.222222,0.703120,65.186542,2.741083
70,13.298701,0.601560,85.091936,2.742222
71,12.871508,0.699220,81.635767,2.744389
