mros-visit1-aa1125
Whole Night (hrs): 10.375000		SleepStage2 (hrs): 2.583333
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,14.912621,0.402340,51.819638,0.533250
2,9.974026,0.601560,34.737163,0.540694
3,13.298701,0.300780,32.234684,0.541611
4,13.298701,0.300780,37.132830,0.544500
5,13.298701,0.300780,35.606928,0.552306
6,13.298701,0.300780,32.249943,0.587778
7,12.000000,0.500000,34.332799,0.605222
8,13.298701,0.902340,46.028840,0.625389
9,11.441341,0.699220,48.752575,0.657694
10,13.298701,0.300780,43.404288,0.795139
11,13.298701,0.300780,31.319142,0.863000
12,12.427184,0.402340,42.877852,0.864361
13,13.298701,0.300780,35.507744,0.900667
14,12.000000,0.500000,34.485389,0.914528
15,14.301676,0.699220,68.131533,0.945639
16,13.298701,0.300780,31.486992,0.966889
17,12.549020,0.398440,35.484855,0.985278
18,13.298701,0.300780,30.937667,0.992583
19,12.549020,0.398440,35.408560,1.080972
20,12.549020,0.398440,32.471199,1.085306
21,13.298701,0.300780,29.884794,1.116750
22,12.427184,0.402340,43.701839,1.233861
23,11.294118,0.796880,36.736095,1.234056
24,12.549020,0.398440,35.225452,1.451833
25,13.298701,0.300780,35.835813,1.462472
26,14.000000,0.500000,33.722438,1.492083
27,12.549020,0.398440,37.987335,1.549306
28,12.000000,0.500000,34.157321,1.630500
29,12.427184,0.402340,32.982376,1.654083
30,12.427184,0.402340,31.975280,1.687972
31,12.549020,0.398440,36.804761,1.694111
32,12.427184,0.402340,27.000839,1.697611
33,9.974026,0.300780,26.268406,1.703417
34,12.549020,0.398440,39.612421,1.753222
35,12.000000,0.500000,42.481117,1.755722
36,11.441341,0.699220,39.299611,1.756556
37,11.239024,1.601600,93.698024,1.772611
38,12.549020,0.398440,43.518730,1.775556
39,13.298701,0.300780,33.295186,1.811528
40,13.298701,0.300780,43.106737,1.825250
41,15.058824,0.398440,35.240711,2.047722
42,14.000000,0.500000,37.392233,2.237111
43,12.427184,0.402340,25.391012,2.285528
44,13.298701,0.300780,31.105516,2.296306
45,13.298701,0.300780,29.533837,2.296722
46,12.549020,0.398440,40.543221,2.308750
47,12.487805,0.800780,39.841306,2.324306
48,13.298701,0.300780,40.588998,2.332472
49,13.385621,0.597660,35.629816,2.332806
