mros-visit1-aa1009
Whole Night (hrs): 12.383333		SleepStage2 (hrs): 2.000000
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,12.508143,1.199200,75.791562,0.620306
2,10.000000,0.500000,50.499733,2.094111
3,12.000000,0.500000,55.207141,2.119194
4,13.000000,1.000000,52.643626,2.359111
5,12.508143,1.199200,85.641260,2.363278
6,12.115226,1.898400,71.572442,2.363639
7,11.531532,1.300800,89.463645,2.379111
8,13.069069,1.300800,120.469978,2.392639
9,11.674267,1.199200,99.656672,2.397306
10,14.406926,0.902340,50.919356,2.408167
11,10.762763,1.300800,83.642329,2.411361
12,14.301676,0.699220,88.097963,2.416444
13,14.000000,0.500000,43.671321,2.418722
14,12.487805,0.800780,124.750134,2.420778
15,13.298701,0.601560,61.486229,2.425194
16,13.356522,0.898440,54.291600,2.426806
17,10.500000,2.000000,211.924926,2.429444
18,12.549020,0.398440,49.767300,2.430861
19,12.190476,0.902340,90.432593,2.710333
20,14.912621,0.402340,37.743191,3.026861
21,14.912621,0.402340,36.156252,3.030333
22,13.667351,1.902300,241.702907,3.058389
23,14.360976,1.601600,62.287327,3.080556
24,12.871508,0.699220,56.549935,3.427028
25,13.837838,1.300800,57.915618,3.428583
26,12.871508,0.699220,37.125200,3.943889
27,13.736585,0.800780,172.175174,4.046944
28,13.298701,0.300780,33.295186,4.058278
29,13.298701,0.300780,45.212482,4.064306
30,14.000000,0.500000,54.474708,4.066750
31,14.961039,0.601560,260.868238,4.076722
32,14.961039,0.601560,50.514992,4.088028
33,13.736585,0.800780,293.049516,4.289361
34,13.333333,1.500000,114.480812,4.921028
35,11.801418,1.101600,77.050431,4.973056
36,12.772234,1.800800,106.004425,4.978000
37,10.944238,2.101600,146.181430,4.995611
38,11.843416,1.097700,77.256428,5.000778
39,13.617021,1.101600,122.461280,5.004639
40,9.974026,0.300780,50.949874,5.005361
41,14.000000,1.000000,57.297627,5.005500
42,14.406926,0.902340,77.286946,5.010194
43,13.298701,0.902340,90.089265,5.015389
44,13.736585,0.800780,96.421759,5.016389
45,12.871508,0.699220,78.629740,5.021472
46,12.549020,0.398440,37.956817,5.028750
47,14.301676,0.699220,80.918593,5.043000
48,13.617021,1.101600,89.585718,5.047694
49,14.469565,0.898440,71.198596,5.048833
50,14.961039,0.601560,47.882811,5.050472
51,14.301676,0.699220,50.392920,5.088500
52,11.892421,1.597700,61.860075,5.094806
53,14.301676,0.699220,59.021897,5.095972
54,12.243478,0.898440,112.558175,5.098889
55,11.712418,0.597660,55.764096,5.099250
56,11.636364,0.601560,51.064317,5.099444
57,11.106291,1.800800,85.221637,5.100111
58,12.800000,1.796900,102.586404,5.105028
59,11.892421,1.597700,125.123980,5.107444
60,12.467532,1.203100,61.760891,5.108167
61,11.843416,1.097700,83.237964,5.117583
62,11.531532,1.300800,74.998093,5.119306
63,12.800000,0.703120,62.981613,5.128444
64,14.301676,0.699220,62.668803,5.134250
65,12.000000,0.500000,44.357977,5.142833
66,10.666667,1.500000,107.202258,5.144306
67,13.298701,0.300780,38.162814,5.147306
68,14.469565,0.898440,63.637751,5.150028
69,14.301676,0.699220,87.487602,5.150917
70,10.912966,2.199200,152.178225,5.154750
71,13.000000,1.000000,57.595178,5.155611
72,12.549020,0.398440,29.121843,5.159306
73,12.871508,1.398400,101.083391,5.164333
74,13.665480,1.097700,72.343023,5.164889
75,13.617021,1.101600,80.071717,5.166667
76,14.000000,0.500000,55.367361,5.167667
77,13.803922,0.796880,98.245212,5.176972
78,13.665480,1.097700,113.550011,5.178556
79,13.356522,0.898440,92.530709,5.184528
80,11.712418,0.597660,67.147326,5.187250
81,11.130435,0.898440,94.735637,5.192583
82,13.298701,0.601560,41.733425,5.203472
83,13.298701,0.601560,62.149996,5.206500
84,13.298701,0.902340,61.646448,5.207278
85,13.298701,0.902340,83.657588,5.208944
86,12.000000,1.000000,115.304799,5.209333
87,13.298701,0.300780,34.447242,5.211194
88,12.000000,0.500000,68.558785,5.212889
89,11.441341,0.699220,49.263752,5.214944
90,12.871508,0.699220,37.994965,5.222444
91,14.000000,1.000000,74.258030,5.223694
92,13.144254,1.597700,88.670176,5.239472
93,13.298701,0.601560,71.396963,5.250806
94,12.549020,0.398440,47.226673,5.263556
95,13.736585,1.601600,78.179599,5.264167
96,13.342020,1.199200,42.809186,5.269361
97,13.298701,0.601560,41.443503,5.272194
98,12.549020,0.398440,47.669184,5.274056
99,12.427184,0.402340,46.791791,5.278861
100,11.000000,1.000000,127.740902,5.281917
101,12.000000,2.500000,146.265354,5.282417
102,11.300509,2.300800,218.532082,5.292861
103,12.243478,1.796900,135.004196,5.358917
104,11.801418,1.101600,65.926604,5.384722
105,11.588477,1.898400,85.076677,5.440556
106,13.298701,0.300780,34.622721,5.486167
107,14.000000,0.500000,51.796750,5.506556
108,14.592834,2.398400,116.380560,5.529472
109,13.803922,0.796880,69.573510,5.539056
110,11.531532,1.300800,101.915007,5.540528
111,12.508143,1.199200,71.831846,5.547139
112,14.301676,0.699220,50.995651,5.554333
113,10.795181,1.296900,90.516518,5.556278
114,12.549020,0.398440,33.012894,5.563333
115,14.000000,1.000000,113.336385,5.565417
116,13.736585,0.800780,68.764782,5.569778
117,11.441341,0.699220,72.098878,5.575694
118,13.356522,0.898440,52.109560,5.576250
119,13.298701,0.601560,68.528267,5.585556
120,13.385621,0.597660,55.489433,5.592167
121,13.736585,0.800780,63.408865,5.595889
122,12.549020,0.398440,50.141146,5.598139
123,12.000000,0.500000,37.369345,5.598389
124,12.427184,0.402340,41.763943,5.599778
125,13.298701,0.601560,69.275959,5.600111
126,12.000000,0.500000,58.426795,5.618556
127,13.736585,0.800780,56.038758,5.620194
128,13.000000,1.000000,54.535744,5.621167
129,11.441341,0.699220,81.582361,5.625556
130,13.385621,0.597660,70.252537,5.633083
131,12.871508,0.699220,75.417716,5.634083
132,12.871508,0.699220,54.337377,5.634389
133,13.356522,0.898440,88.113222,5.637250
134,13.298701,1.203100,104.173342,5.639278
135,12.871508,0.699220,78.309300,5.639750
136,12.243478,0.898440,62.500954,5.640306
137,10.039216,0.597660,53.795682,5.652250
138,13.000000,1.000000,97.474632,5.657667
139,13.736585,0.800780,80.086976,5.658444
140,12.666667,1.500000,102.624552,5.662694
141,12.427184,0.402340,34.195468,5.674917
142,12.549020,0.398440,40.459297,5.675167
143,12.871508,0.699220,59.311818,5.680861
144,13.736585,0.800780,55.161364,5.683444
145,12.216920,1.800800,78.355077,5.687000
146,12.000000,1.000000,57.793545,5.692917
147,12.243478,0.898440,75.242237,5.694861
148,12.800000,0.703120,59.540703,5.704000
149,13.736585,0.800780,76.508736,5.728611
150,13.342020,1.199200,96.078431,5.729667
151,11.636364,0.601560,44.472419,5.733167
152,12.487805,0.800780,58.388647,5.740194
153,13.736585,0.800780,70.618753,5.769778
154,12.000000,0.500000,83.497368,5.770861
155,14.000000,1.000000,90.417334,5.794000
156,13.333333,1.500000,79.392691,5.800583
157,12.427184,0.402340,42.618448,5.803111
158,13.298701,0.601560,49.439231,5.826111
159,13.298701,0.300780,33.501183,5.845389
160,11.441341,1.398400,170.359350,5.859528
161,13.069069,1.300800,71.976806,5.868000
162,14.961039,0.601560,64.492256,5.874444
163,10.840391,2.398400,182.978561,5.879444
164,11.061728,1.898400,106.622416,5.889306
165,12.487805,0.800780,73.014420,5.907222
166,11.333333,1.500000,67.383841,5.909972
167,13.069069,1.300800,129.877165,5.920750
168,11.000000,1.000000,63.958190,5.922111
169,10.000000,0.500000,47.417411,5.922417
170,14.000000,1.000000,59.525444,5.923194
171,9.993994,1.300800,119.752804,5.929250
172,13.803922,0.796880,58.136873,5.933083
173,13.298701,0.601560,51.232166,5.937083
174,13.385621,0.597660,47.486076,5.940722
175,12.871508,0.699220,49.591821,5.946417
176,12.800000,0.703120,72.060731,5.947611
177,12.871508,0.699220,52.758068,5.951333
178,14.000000,0.500000,61.852445,5.952611
179,13.298701,0.300780,42.557412,5.953028
180,13.837838,1.300800,69.718471,5.953417
181,12.243478,0.898440,67.841611,5.989306
182,12.871508,0.699220,48.279545,5.989639
183,13.342020,1.199200,52.841993,5.989944
184,14.912621,0.402340,41.588464,5.995111
185,13.061224,2.296900,102.235447,6.002111
186,12.190476,0.902340,64.400702,6.013306
187,12.871508,1.398400,101.960784,6.015028
188,15.301149,1.699200,96.719310,6.040444
189,13.617021,1.101600,80.315862,6.054083
190,12.487805,0.800780,60.090028,6.054417
191,13.736585,0.800780,75.562676,6.056472
192,14.000000,0.500000,58.945602,6.068944
193,13.298701,0.601560,57.999542,6.069917
194,12.487805,0.800780,68.368048,6.070611
195,12.243478,0.898440,57.244221,6.073083
196,12.871508,0.699220,54.802777,6.081389
197,12.549020,0.398440,36.400397,6.082083
198,14.000000,0.500000,31.128405,6.091028
199,14.000000,0.500000,105.554284,6.098250
200,12.871508,0.699220,50.324254,6.101389
201,13.356522,0.898440,46.738384,6.112222
202,13.882863,1.800800,75.829709,6.127361
203,13.736585,0.800780,44.708934,6.132722
204,12.549020,0.398440,33.478294,6.137028
205,13.112195,1.601600,95.254444,6.143028
206,12.871508,0.699220,47.287709,6.143750
207,13.298701,0.601560,36.797131,6.147472
208,12.000000,0.500000,41.252766,6.148639
209,10.039216,0.398440,48.043030,6.151806
210,14.000000,0.500000,48.729686,6.162500
211,11.239024,0.800780,54.146639,6.204083
212,12.190476,0.902340,54.009308,6.205250
213,13.298701,0.300780,27.962158,6.205611
214,11.863415,1.601600,73.640040,6.210278
215,12.549020,0.398440,29.739834,6.216833
216,12.000000,0.500000,53.437095,6.231028
217,14.000000,0.500000,65.255207,6.249111
218,12.871508,0.699220,55.840391,6.249583
219,12.549020,0.398440,37.537194,6.253889
220,11.239024,1.601600,64.599069,6.254083
221,12.091205,2.398400,93.629358,6.268194
222,12.549020,0.398440,39.902342,6.268917
223,13.837838,1.300800,56.000610,6.276444
224,14.301676,0.699220,49.576562,6.283611
225,13.298701,0.300780,39.085985,6.284306
226,11.636364,0.601560,53.383688,6.287639
227,13.385621,0.597660,38.101778,6.294389
228,14.985366,0.800780,54.345006,6.297306
229,13.298701,0.601560,41.557946,6.298722
230,11.441341,0.699220,58.991379,6.307722
231,11.377778,0.703120,48.836500,6.331917
232,12.549020,0.398440,46.227207,6.334250
233,13.298701,0.300780,30.258640,6.364833
234,12.300300,1.300800,87.273976,6.367000
235,12.427184,0.402340,36.316472,6.386778
236,13.298701,0.300780,34.401465,6.391750
237,13.298701,0.300780,47.997253,6.393556
238,12.000000,0.500000,56.931411,6.395472
239,11.636364,0.601560,42.557412,6.397056
240,15.058824,0.398440,36.118105,6.408333
241,12.427184,0.402340,29.030289,6.412833
242,12.549020,0.398440,32.921340,6.427861
243,14.912621,0.402340,41.245136,6.428806
244,13.385621,0.597660,54.673075,6.430583
245,9.974026,0.300780,35.347524,6.431222
246,14.301676,0.699220,63.599603,6.437944
247,13.298701,0.601560,56.115053,6.442000
248,12.549020,0.398440,37.743191,6.469722
249,13.298701,0.300780,29.198138,6.496361
250,14.301676,0.699220,43.335622,6.497111
251,13.298701,0.300780,51.369497,6.503333
252,11.712418,0.597660,67.643244,6.505639
253,14.985366,0.800780,41.695277,6.512222
254,12.000000,1.000000,82.856489,6.515389
255,13.586592,1.398400,72.083619,6.515778
256,13.356522,0.898440,50.194553,6.516278
257,13.298701,0.300780,32.936599,6.516639
258,14.261838,1.402300,93.415732,6.521167
259,10.726257,1.398400,102.037079,6.525556
260,11.181609,1.699200,83.108263,6.527306
261,14.000000,0.500000,43.076219,6.544861
262,14.301676,0.699220,50.133516,6.557778
263,14.000000,0.500000,43.945983,6.568444
264,14.912621,0.402340,49.866484,6.573111
265,13.168724,1.898400,97.421225,6.575083
266,10.840391,1.199200,82.131685,6.575750
267,11.686957,1.796900,71.747921,6.576139
268,13.473684,2.300800,69.077592,6.576778
269,14.222222,0.703120,68.467231,6.585944
270,12.487805,0.800780,42.053864,6.587500
271,13.298701,0.300780,36.118105,6.593444
272,14.000000,1.000000,54.589151,6.594139
273,14.961039,0.601560,50.217441,6.606778
274,13.736585,0.800780,62.218662,6.607972
275,14.000000,1.500000,47.173266,6.614889
276,12.487805,0.800780,57.106889,6.615361
277,13.298701,0.300780,28.328374,6.618000
278,13.000000,1.000000,61.936370,6.618722
279,13.385621,0.597660,48.195621,6.624472
280,12.337349,1.296900,82.742046,6.632806
281,14.000000,0.500000,63.073167,6.639639
282,12.300300,1.300800,53.032731,6.650083
283,14.000000,2.000000,246.135653,6.659139
284,13.000000,1.000000,59.967956,6.659806
285,12.487805,0.800780,56.855116,6.660556
286,12.000000,0.500000,43.717098,6.678694
287,13.385621,0.597660,52.864881,6.683694
288,12.000000,0.500000,68.680858,6.683917
289,14.360976,1.601600,57.106889,6.684167
290,12.427184,0.402340,38.368811,6.687056
291,13.298701,0.300780,38.170443,6.690056
292,12.508143,1.199200,61.219196,6.690833
293,13.039049,2.300800,75.638972,6.695389
294,13.108434,1.296900,59.990845,6.697111
295,12.871508,0.699220,52.727550,6.701444
296,11.377778,0.703120,52.063783,6.702750
297,12.549020,0.398440,48.012512,6.704472
298,12.000000,1.500000,62.699321,6.706333
299,14.175896,1.199200,90.051118,6.713139
300,13.112195,1.601600,86.205844,6.715139
301,14.000000,1.500000,68.406195,6.720750
302,11.770115,1.699200,80.010681,6.726944
303,13.298701,0.300780,37.270161,6.732639
304,11.239024,0.800780,48.569467,6.752583
305,13.298701,0.300780,28.717479,6.759500
306,13.298701,0.300780,34.050507,6.763806
307,12.000000,1.000000,55.672541,6.767889
308,13.298701,0.300780,34.721904,6.768944
309,12.000000,0.500000,46.005951,6.774167
310,12.549020,0.398440,38.216220,6.778500
311,11.333333,1.500000,98.344396,6.781167
312,15.058824,0.398440,35.515373,6.784944
313,13.298701,0.601560,49.767300,6.804083
314,13.298701,0.300780,31.479362,6.814222
315,13.298701,0.601560,63.027390,6.818944
316,13.298701,0.300780,27.153429,6.823056
317,13.069069,1.300800,83.993286,6.826944
318,11.712418,0.597660,59.189746,6.829389
319,14.985366,0.800780,47.684443,6.847306
320,13.298701,0.601560,48.661021,6.850806
321,11.712418,0.597660,41.046769,6.854667
322,12.000000,0.500000,47.821775,6.856889
323,12.549020,0.796880,52.437629,6.858361
324,13.000000,1.000000,53.925383,6.859611
325,13.298701,0.300780,32.936599,6.880389
326,11.674267,1.199200,117.677577,6.887417
327,13.000000,1.000000,51.361868,6.887889
328,13.298701,0.300780,34.157321,6.893139
329,15.058824,0.597660,43.717098,6.894611
330,12.549020,0.398440,36.423285,6.898750
331,13.356522,0.898440,59.746700,6.903361
332,14.000000,0.500000,42.275120,6.928583
333,13.803922,0.796880,53.955901,6.929611
334,12.487805,0.800780,42.587930,6.930278
335,12.549020,0.398440,35.194934,6.936194
336,11.712418,0.597660,41.062028,6.967167
337,14.000000,0.500000,52.338445,6.975194
338,13.000000,1.000000,48.088808,6.984222
339,15.058824,0.398440,27.794308,6.988750
340,12.487805,0.800780,88.189517,6.994806
341,12.427184,0.402340,36.659800,7.014361
342,12.549020,0.796880,58.274205,7.031139
343,12.549020,0.398440,35.759518,7.031472
344,11.441341,0.699220,47.287709,7.036111
345,12.427184,0.402340,48.584726,7.047000
346,14.301676,0.699220,55.603876,7.047278
347,12.487805,0.800780,52.895399,7.054778
348,13.298701,0.601560,57.969024,7.063028
349,12.549020,0.796880,40.863661,7.064333
350,13.298701,0.601560,64.385443,7.070750
351,12.427184,0.402340,32.700084,7.095389
352,12.549020,0.398440,34.882124,7.123278
353,13.385621,0.597660,45.677882,7.127111
354,12.871508,0.699220,75.364309,7.163528
355,13.803922,0.796880,63.691157,7.173778
356,12.000000,0.500000,54.451820,7.174611
357,13.298701,0.300780,35.767147,7.175917
358,13.298701,0.300780,39.246204,7.190667
359,11.636364,0.601560,57.663844,7.192917
360,13.298701,0.300780,37.308309,7.212889
361,13.736585,0.800780,102.349889,7.232833
362,12.549020,0.398440,42.061494,7.238361
363,12.000000,0.500000,70.801862,7.243139
364,12.871508,0.699220,60.265507,7.243361
365,12.000000,0.500000,49.866484,7.442861
366,13.000000,1.000000,50.240330,7.445889
367,12.400000,2.500000,85.801480,7.449333
368,14.469565,0.898440,48.828870,7.549889
369,14.000000,0.500000,56.992447,7.552028
370,13.298701,0.601560,46.883345,7.555528
371,13.186501,2.199200,73.212787,7.555833
372,14.524823,1.101600,59.098192,7.559694
373,14.261838,1.402300,122.247654,7.637889
374,14.000000,0.500000,58.587015,7.643111
375,13.617021,1.101600,60.288396,7.644167
376,14.524823,1.101600,70.756085,7.670056
377,15.009772,2.398400,66.857404,7.671139
378,13.298701,0.902340,59.105821,7.680528
379,12.917431,1.703100,84.496834,7.698167
380,14.469565,0.898440,54.970626,7.706111
381,14.000000,1.000000,73.823148,7.711083
382,13.298701,0.601560,78.721294,7.712083
383,12.190476,0.902340,51.812009,7.712750
384,13.333333,1.500000,61.264973,7.713056
385,12.000000,0.500000,51.766232,7.716167
386,15.000000,1.000000,86.297398,7.717917
387,13.333333,1.500000,77.523461,7.718944
388,13.342020,1.199200,59.586481,7.720028
389,10.000000,0.500000,58.663310,7.723361
390,13.736585,0.800780,49.752041,7.726222
391,12.549020,0.398440,35.988403,7.728972
392,15.421687,1.296900,81.857023,7.732111
393,14.222222,1.898400,67.780575,7.732722
394,13.298701,0.601560,70.809491,7.968667
395,12.835655,1.402300,78.896773,7.974278
396,12.549020,0.398440,52.475776,7.990306
397,12.000000,1.000000,47.608148,7.998722
398,11.674267,1.199200,76.394293,8.008417
399,12.871508,1.398400,93.514916,8.130306
400,12.754448,1.097700,74.624247,8.142528
401,12.427184,0.402340,40.039673,8.143028
402,13.736585,0.800780,51.613642,8.147222
403,13.298701,0.601560,47.234302,8.150611
404,12.871508,1.398400,68.543526,8.152944
405,12.731794,2.199200,62.066072,8.159583
406,13.548747,1.402300,51.819638,8.160250
407,12.800000,0.703120,62.500954,8.167889
408,12.190476,0.902340,56.389715,8.170111
409,12.549020,0.398440,45.227741,8.173611
410,11.409471,1.402300,117.318990,8.178806
411,12.000000,0.500000,70.237278,8.184306
412,11.636364,0.601560,52.819104,8.184556
413,12.000000,0.500000,45.098039,8.186861
414,11.636364,0.601560,67.322805,8.189861
415,12.000000,2.000000,75.371939,8.194917
416,14.175896,1.199200,61.791409,8.195556
417,13.298701,0.300780,34.042878,8.197889
418,15.058824,0.398440,30.853742,8.198333
419,16.623377,0.300780,44.678416,8.219833
420,14.175896,1.199200,53.231098,8.227528
421,12.508143,1.199200,137.407492,8.229333
422,15.000000,1.000000,74.624247,8.229917
423,12.255319,2.203100,219.645991,8.233583
424,14.406926,0.902340,74.074922,8.250194
425,13.141684,1.902300,91.416800,8.251861
426,13.736585,0.800780,64.507515,8.253306
427,13.000000,1.000000,64.629587,8.257417
428,12.871508,0.699220,68.551156,8.258778
429,12.000000,1.000000,67.971313,8.259278
430,11.801418,1.101600,79.858091,8.269833
431,12.709220,1.101600,80.743114,8.271083
432,12.604414,2.300800,78.973068,8.271500
433,13.298701,0.601560,39.597162,8.278583
434,13.323420,2.101600,89.791714,8.283250
435,10.666667,1.500000,83.878843,8.284194
436,12.666667,1.500000,65.690089,8.297417
437,12.000000,0.500000,59.998474,8.301722
438,13.298701,0.902340,57.801175,8.301917
439,11.712418,0.597660,59.716182,8.316278
440,11.636364,0.601560,44.937819,8.317694
441,12.000000,0.500000,55.886168,8.318333
442,12.000000,1.000000,93.392844,8.318778
443,11.674267,1.199200,101.754788,8.324806
444,12.427184,0.402340,41.420615,8.325611
445,11.636364,0.601560,65.293355,8.331667
446,12.427184,0.402340,39.345388,8.332972
447,12.549020,0.398440,38.117037,8.333417
448,11.531532,1.300800,72.747387,8.334000
449,12.754448,1.097700,88.525216,8.335306
450,14.301676,0.699220,85.351339,8.343556
451,13.298701,0.300780,33.363851,8.345639
452,11.181609,1.699200,105.577173,8.346861
453,14.406926,0.902340,81.834134,8.353306
