ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr0533,EEG3,10.895,1,2.1203721788194443,2.120564236111111
nsrr0533,EEG3,10.895,2,2.1231629774305554,2.123365885416667
nsrr0533,EEG3,10.895,3,2.123978949652778,2.124342447916667
nsrr0533,EEG3,10.895,4,2.151625434027778,2.151773003472222
nsrr0533,EEG3,10.895,5,2.258459201388889,2.2586653645833334
nsrr0533,EEG3,10.895,6,2.259338107638889,2.2595562065972223
nsrr0533,EEG3,10.895,7,2.442160373263889,2.442355685763889
nsrr0533,EEG3,10.895,8,2.442765842013889,2.442937282986111
nsrr0533,EEG3,10.895,9,2.4432465277777777,2.4434993489583334
nsrr0533,EEG3,10.895,10,2.4441221788194443,2.4448133680555557
nsrr0533,EEG3,10.895,11,2.6189029947916667,2.619609375
nsrr0533,EEG3,10.895,12,2.619986979166667,2.6205512152777777
nsrr0533,EEG3,10.895,13,2.620874565972222,2.6210243055555558
nsrr0533,EEG3,10.895,14,2.62171875,2.6219303385416666
nsrr0533,EEG3,10.895,15,2.6222721354166665,2.6228179253472224
nsrr0533,EEG3,10.895,16,2.623208550347222,2.6233506944444445
nsrr0533,EEG3,10.895,17,2.6242328559027777,2.6248328993055554
nsrr0533,EEG3,10.895,18,2.6501139322916667,2.650296223958333
nsrr0533,EEG3,10.895,19,2.6509266493055557,2.651069878472222
nsrr0533,EEG3,10.895,20,2.6543739149305554,2.654976128472222
nsrr0533,EEG3,10.895,21,2.656396484375,2.656613498263889
nsrr0533,EEG3,10.895,22,2.6579969618055554,2.6582801649305554
nsrr0533,EEG3,10.895,23,2.8866091579861113,2.8867567274305554
nsrr0533,EEG3,10.895,24,2.887231987847222,2.8873773871527777
nsrr0533,EEG3,10.895,25,2.8878103298611113,2.8884266493055555
nsrr0533,EEG3,10.895,26,2.8897721354166666,2.8899164496527776
nsrr0533,EEG3,10.895,27,2.9005305989583334,2.9006846788194443
nsrr0533,EEG3,10.895,28,2.906235894097222,2.9065440538194443
nsrr0533,EEG3,10.895,29,2.9075835503472223,2.9082139756944443
nsrr0533,EEG3,10.895,30,2.9105555555555553,2.9107063802083335
nsrr0533,EEG3,10.895,31,2.9120551215277777,2.9124348958333335
