ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr0193,EEG3,10.895,1,0.8018619791666667,0.8020572916666666
nsrr0193,EEG3,10.895,2,0.8094552951388889,0.8096126302083333
nsrr0193,EEG3,10.895,3,0.903642578125,0.903818359375
nsrr0193,EEG3,10.895,4,0.9062608506944444,0.9064181857638889
nsrr0193,EEG3,10.895,5,0.9329839409722223,0.9331293402777778
nsrr0193,EEG3,10.895,6,0.9552105034722222,0.9554307725694444
nsrr0193,EEG3,10.895,7,0.9614333767361111,0.9615809461805556
nsrr0193,EEG3,10.895,8,0.9628255208333333,0.963095703125
nsrr0193,EEG3,10.895,9,0.9871397569444444,0.98732421875
nsrr0193,EEG3,10.895,10,0.9882194010416666,0.9883951822916667
nsrr0193,EEG3,10.895,11,1.7671028645833333,1.767663845486111
nsrr0193,EEG3,10.895,12,1.7815245225694445,1.7816937934027777
nsrr0193,EEG3,10.895,13,1.7894769965277777,1.789636501736111
nsrr0193,EEG3,10.895,14,1.8376236979166667,1.8377701822916668
nsrr0193,EEG3,10.895,15,1.8389236111111111,1.8395084635416667
nsrr0193,EEG3,10.895,16,1.840126953125,1.8402853732638889
nsrr0193,EEG3,10.895,17,1.840791015625,1.8413747829861111
nsrr0193,EEG3,10.895,18,1.8547276475694445,1.8549696180555555
nsrr0193,EEG3,10.895,19,1.8836827256944444,1.8842838541666667
nsrr0193,EEG3,10.895,20,1.8850184461805555,1.8852039930555555
nsrr0193,EEG3,10.895,21,1.88873046875,1.8890093315972223
nsrr0193,EEG3,10.895,22,1.8895442708333334,1.89
nsrr0193,EEG3,10.895,23,2.011665581597222,2.011806640625
nsrr0193,EEG3,10.895,24,2.042707248263889,2.0429253472222224
nsrr0193,EEG3,10.895,25,2.0510460069444445,2.051545138888889
nsrr0193,EEG3,10.895,26,2.0524110243055556,2.052880859375
nsrr0193,EEG3,10.895,27,2.0586121961805555,2.0587510850694444
nsrr0193,EEG3,10.895,28,2.0691015625,2.0692447916666667
nsrr0193,EEG3,10.895,29,2.0842523871527776,2.084416232638889
nsrr0193,EEG3,10.895,30,2.0901508246527776,2.0903135850694445
nsrr0193,EEG3,10.895,31,2.093561197916667,2.0939366319444446
nsrr0193,EEG3,10.895,32,2.0952604166666666,2.0955772569444444
nsrr0193,EEG3,10.895,33,2.095863715277778,2.0962293836805554
