mros-visit1-aa2550
Whole Night (hrs): 9.750000		SleepStage2 (hrs): 4.241667
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,13.298701,0.300780,34.752422,2.990639
2,12.427184,0.402340,34.615091,3.000333
3,13.298701,0.300780,24.879835,3.028250
4,12.000000,0.500000,46.074617,3.046139
5,15.058824,0.398440,30.907149,3.051528
6,16.000000,0.500000,42.885481,3.064528
7,13.298701,0.300780,23.712520,3.103556
8,14.000000,1.000000,45.044633,3.105694
9,14.912621,0.402340,27.504387,3.108389
10,13.385621,0.597660,31.692988,3.119250
11,13.617021,1.101600,51.216907,3.124694
12,12.427184,0.402340,25.574121,3.143111
13,13.298701,0.300780,34.416724,3.144944
14,13.385621,0.597660,31.235218,3.147861
15,14.000000,0.500000,43.022812,3.148667
16,11.636364,0.601560,44.983597,3.151361
17,11.636364,0.601560,33.157855,3.164444
18,11.712418,0.597660,36.354620,3.165639
19,14.301676,0.699220,42.496376,3.171472
20,14.985366,0.800780,47.188525,3.176889
21,14.469565,0.898440,41.756313,3.180028
22,14.000000,0.500000,47.501335,3.183000
23,13.298701,0.300780,34.721904,3.188972
24,13.385621,0.597660,33.600366,3.191000
25,11.239024,0.800780,62.523842,3.200556
26,13.298701,0.300780,33.051041,3.201167
27,14.000000,1.000000,46.395056,3.208306
28,14.000000,1.000000,56.160830,3.209889
29,12.000000,0.500000,48.004883,3.212667
30,13.298701,0.300780,28.252079,3.213750
31,12.427184,0.402340,35.873960,3.214361
32,12.000000,0.500000,39.505608,3.221306
33,11.130435,0.898440,57.022965,3.229444
34,14.000000,0.500000,30.304417,3.245667
35,12.549020,0.398440,27.618830,3.247306
36,12.487805,0.800780,49.637598,3.251667
37,13.298701,0.601560,39.612421,3.262556
38,12.243478,0.898440,43.877317,3.270500
39,12.427184,0.402340,36.171511,3.281222
40,12.427184,0.402340,29.831388,3.284222
41,14.301676,0.699220,33.249409,3.285639
42,14.000000,0.500000,26.199741,3.292111
43,12.427184,0.402340,46.608682,3.293389
44,11.441341,0.699220,41.184100,3.294750
45,12.427184,0.402340,28.236820,3.298722
46,14.000000,0.500000,28.503853,3.313667
47,12.427184,0.402340,34.439612,3.327000
48,12.549020,0.398440,35.339895,3.328361
49,11.377778,0.703120,38.323033,3.348861
