mros-visit1-aa1564
Whole Night (hrs): 12.833333		SleepStage2 (hrs): 2.875000
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,10.039216,0.398440,47.470817,0.297944
2,12.000000,0.500000,30.746929,0.372556
3,12.000000,0.500000,48.561837,0.379722
4,12.000000,0.500000,39.818418,0.387722
5,12.549020,0.398440,37.079423,0.407222
6,12.000000,0.500000,53.688869,0.409972
7,13.298701,0.300780,42.481117,0.419111
8,13.298701,0.300780,29.747463,0.462000
9,9.974026,0.300780,30.357824,0.541917
10,12.190476,0.902340,44.190127,0.545333
11,12.000000,0.500000,40.032044,0.546889
12,12.427184,0.402340,38.101778,0.554778
13,12.427184,0.402340,50.583658,0.558583
14,12.243478,0.898440,43.610285,0.572944
15,13.298701,0.300780,32.623789,0.609500
16,11.636364,0.601560,41.802090,0.616167
17,12.000000,0.500000,33.752956,0.626667
18,13.298701,0.300780,33.890288,0.633306
19,13.298701,0.300780,36.110475,0.640222
20,12.427184,0.402340,31.235218,0.681222
21,13.298701,0.300780,42.374304,0.685528
22,12.549020,0.398440,34.889754,0.687528
23,12.000000,0.500000,31.097887,0.689639
24,12.427184,0.402340,47.219043,0.696639
25,14.000000,0.500000,35.866331,0.711306
26,15.058824,0.398440,39.597162,0.717444
27,11.674267,1.199200,45.723659,0.721278
28,14.000000,0.500000,38.727398,0.727361
29,14.000000,0.500000,37.911040,0.729250
30,12.000000,1.000000,42.671855,0.731500
31,15.058824,0.398440,29.076066,0.766972
32,13.298701,0.300780,36.041810,0.770389
33,11.239024,0.800780,44.441901,0.797028
34,13.298701,0.300780,28.961624,0.798556
35,13.736585,0.800780,52.429999,0.804028
36,13.298701,0.300780,32.455940,0.837278
37,12.871508,0.699220,47.440299,0.846250
38,9.974026,0.300780,33.958953,0.847722
39,12.427184,0.402340,38.056001,0.867611
40,12.000000,0.500000,33.043412,0.876889
41,12.549020,0.398440,48.226139,0.881528
42,13.298701,0.300780,37.262531,0.897361
43,11.636364,0.601560,34.721904,0.899306
44,13.298701,0.300780,35.309377,0.916667
45,12.754448,1.097700,49.797818,0.918972
46,13.298701,0.300780,39.398795,0.923111
47,12.000000,0.500000,42.298009,0.923639
48,12.000000,0.500000,43.114366,0.925333
49,12.487805,0.800780,41.832609,0.927889
50,12.000000,0.500000,48.546578,0.942278
51,13.298701,0.300780,32.715343,0.964361
52,15.058824,0.398440,37.605859,0.972528
53,14.000000,0.500000,44.014649,0.975417
54,12.427184,0.402340,49.874113,0.988389
55,15.058824,0.398440,40.085451,0.997861
56,10.039216,0.597660,45.014115,1.004806
57,12.549020,0.398440,40.665293,1.005139
58,12.427184,0.402340,35.942626,1.008806
59,13.298701,0.300780,33.035782,1.013194
60,12.427184,0.402340,31.364920,1.027472
61,14.000000,0.500000,38.925765,1.028889
62,10.039216,0.398440,42.053864,1.039667
63,12.549020,0.398440,42.893111,1.040583
64,13.298701,0.300780,38.483253,1.056500
65,14.000000,1.000000,38.635843,1.068222
66,12.427184,0.402340,44.480049,1.069556
67,14.000000,0.500000,39.353017,1.071944
68,9.941748,0.402340,40.222782,1.073722
69,12.000000,0.500000,33.913176,1.081139
70,13.736585,0.800780,54.024567,1.093250
71,13.298701,0.300780,32.913710,1.113000
72,12.427184,0.402340,80.468452,1.135667
73,11.712418,0.597660,48.805982,1.136194
74,9.974026,0.300780,31.670100,1.136889
75,12.427184,0.402340,36.629282,1.139000
76,13.298701,0.300780,37.605859,1.139361
77,12.427184,0.402340,34.981308,1.141028
