mros-visit1-aa1055
Whole Night (hrs): 12.558333		SleepStage2 (hrs): 4.341667
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,11.082251,0.902340,245.426108,0.043250
2,11.674267,1.199200,60.700389,0.081806
3,9.974026,0.300780,34.157321,0.127556
4,12.190476,0.902340,66.384375,0.138389
5,11.892421,1.597700,74.532692,0.148639
6,11.130435,0.898440,111.612116,0.194111
7,11.636364,1.203100,207.270924,0.201639
8,11.712418,0.597660,79.346914,0.229806
9,11.843416,1.097700,75.730526,0.247306
10,11.377778,0.703120,104.989700,0.247750
11,9.974026,0.300780,53.292134,0.249167
12,11.735144,2.300800,202.029450,0.253333
13,12.000000,1.500000,77.286946,0.260889
14,11.531532,1.300800,64.637217,0.262306
15,11.239024,0.800780,45.105669,0.281528
16,12.549020,0.398440,37.170977,0.287806
17,11.441341,0.699220,55.825132,0.289167
18,9.974026,0.300780,40.924697,0.296333
19,12.427184,0.402340,45.830472,0.296583
20,11.801418,1.101600,63.385977,0.300194
21,11.636364,0.601560,45.403220,0.301667
22,12.487805,0.800780,49.080644,0.303139
23,12.000000,0.500000,46.120394,0.303528
24,9.974026,0.601560,49.317159,0.305806
25,9.974026,0.300780,56.145571,0.308889
26,12.549020,0.398440,42.488746,0.318083
27,12.000000,0.500000,62.287327,0.319000
28,12.427184,0.402340,52.361334,0.319361
29,12.000000,0.500000,48.577096,0.325028
30,9.941748,0.402340,62.790875,0.328111
31,12.549020,0.398440,45.403220,0.331139
32,10.000000,0.500000,50.202182,0.334694
33,12.487805,0.800780,57.465476,0.343694
34,9.974026,0.300780,41.512169,0.349389
35,12.000000,0.500000,38.727398,0.354639
36,10.932384,1.097700,62.867170,0.356333
37,11.686957,1.796900,141.786831,0.360444
38,10.039216,0.398440,53.925383,0.360972
39,12.427184,0.402340,72.198062,0.361444
40,14.000000,0.500000,63.042649,0.365028
41,11.441341,0.699220,51.941711,0.372667
42,12.000000,0.500000,105.584802,0.376639
43,11.420074,2.101600,138.147555,0.383111
44,12.487805,0.800780,53.856718,0.387417
45,12.000000,0.500000,117.685206,0.394556
46,11.377778,0.703120,87.212940,0.397889
47,11.441341,0.699220,48.493172,0.405500
48,13.736585,0.800780,136.530098,0.416056
49,14.000000,1.000000,112.504768,0.422472
50,12.549020,0.398440,56.816968,0.431472
51,11.082251,0.902340,50.873579,0.434361
52,12.243478,0.898440,51.827268,0.436000
53,10.039216,0.398440,49.385824,0.436333
54,13.298701,0.300780,39.475090,0.437000
55,13.298701,0.300780,37.788968,0.440750
56,14.000000,0.500000,57.991913,0.442528
57,13.298701,0.300780,40.672923,0.444694
58,12.394786,2.097700,114.000153,0.445500
59,12.000000,0.500000,44.312200,0.446194
60,11.712418,0.597660,48.836500,0.446972
61,12.427184,0.402340,59.815366,0.458444
62,12.427184,0.402340,48.813611,0.462972
63,12.549020,0.398440,76.523995,0.469194
64,12.000000,0.500000,140.703441,0.473806
65,11.294118,0.796880,112.291142,0.482389
66,12.871508,0.699220,102.899214,0.486417
67,14.301676,0.699220,50.652323,0.538833
68,12.871508,0.699220,60.418097,0.550306
69,11.000000,1.000000,69.253071,0.553194
70,14.000000,0.500000,48.607614,0.557556
71,12.000000,0.500000,58.358129,0.558000
72,11.531532,1.300800,59.212634,0.565667
73,10.011173,0.699220,93.392844,0.566194
74,11.294118,0.796880,64.980545,0.585722
75,12.000000,0.500000,44.556344,0.586083
76,10.000000,0.500000,50.530251,0.588861
77,12.871508,0.699220,65.751125,0.589889
78,11.130435,0.898440,50.675212,0.590556
79,11.712418,0.597660,49.958038,0.591611
80,9.974026,0.300780,43.747616,0.592611
81,11.801418,1.101600,55.367361,0.593611
82,11.239024,1.601600,64.553292,0.595139
83,13.298701,0.300780,36.789502,0.598722
84,12.427184,0.402340,51.499199,0.602694
85,12.427184,0.402340,52.674144,0.604222
86,11.294118,0.796880,115.846494,0.605861
87,12.427184,0.402340,45.830472,0.609417
88,11.367673,2.199200,61.036088,0.609611
89,13.298701,0.300780,41.924163,0.614917
90,11.367673,2.199200,69.459068,0.615639
91,11.712418,0.597660,92.339971,0.616333
92,12.243478,0.898440,56.916152,0.616667
93,11.674267,1.199200,70.252537,0.617000
94,11.531532,1.300800,66.994736,0.617639
95,12.427184,0.402340,50.026703,0.625111
96,13.736585,0.800780,71.679255,0.640667
97,12.427184,0.402340,53.971160,0.642556
98,10.762763,1.300800,110.025177,0.644222
99,11.636364,0.601560,58.709087,0.645472
100,12.216920,1.800800,67.643244,0.652361
101,13.736585,0.800780,72.266728,0.657222
102,12.549020,0.398440,52.605478,0.658889
103,11.843416,1.097700,104.715038,0.659194
104,12.487805,0.800780,80.354009,0.661528
105,11.674267,1.199200,96.734569,0.677833
106,11.636364,0.601560,61.715114,0.678528
107,9.941748,0.402340,56.458381,0.680472
108,11.636364,0.601560,62.424659,0.684083
109,12.000000,0.500000,41.000992,0.685639
110,12.190476,0.902340,51.506828,0.685806
111,11.294118,0.796880,103.906310,0.686972
112,11.409471,1.402300,133.783474,0.687611
113,12.549020,0.398440,44.892042,0.688639
114,12.000000,0.500000,81.483177,0.694250
115,12.871508,0.699220,54.993515,0.695167
116,11.441341,0.699220,84.588388,0.696194
117,12.000000,0.500000,57.679103,0.697000
118,13.108434,1.296900,115.281910,0.697250
119,11.130435,0.898440,46.280613,0.704306
120,14.469565,0.898440,117.700465,0.707667
121,13.298701,0.300780,49.996185,0.709444
122,11.239024,0.800780,101.052873,0.712306
123,12.243478,0.898440,46.715496,0.713083
124,12.122563,1.402300,68.856336,0.713806
125,11.000000,1.000000,76.691844,0.714500
126,12.000000,0.500000,42.122530,0.720639
127,11.843416,1.097700,68.413825,0.723917
128,11.531532,1.300800,81.383993,0.728028
129,11.531532,1.300800,91.729610,0.729639
130,15.058824,0.597660,68.253605,0.731000
131,12.243478,0.898440,82.307164,0.731889
132,14.000000,0.500000,59.723812,0.735444
133,12.871508,0.699220,62.775616,0.736944
134,10.039216,0.398440,52.208743,0.738056
135,12.122563,1.402300,62.417029,0.740667
136,11.333333,1.500000,68.535897,0.741139
137,11.674267,1.199200,60.395209,0.742528
138,11.636364,0.601560,52.132448,0.742889
139,11.441341,0.699220,56.801709,0.743361
140,12.000000,0.500000,54.703593,0.746167
141,12.000000,0.500000,68.978408,0.763528
142,11.600000,2.500000,107.026780,0.768250
143,13.333333,1.500000,129.068437,0.769167
144,11.130435,0.898440,69.649805,0.782528
145,15.058824,0.597660,89.967193,0.794528
146,11.801418,1.101600,78.362707,0.807500
147,11.000000,1.000000,74.357214,0.811056
148,12.000000,0.500000,50.217441,0.812444
149,9.974026,0.300780,55.336843,0.814972
150,12.427184,0.402340,55.504692,0.818806
151,11.377778,0.703120,43.350881,0.820806
152,11.636364,0.601560,78.622110,0.821444
153,11.712418,0.597660,82.978561,0.823417
154,12.000000,1.000000,68.734264,0.824222
155,12.427184,0.402340,49.744411,0.824972
156,12.549020,0.796880,76.234073,0.826139
157,11.130435,0.898440,54.741741,0.829667
158,12.549020,0.398440,73.090715,0.833222
159,12.549020,0.398440,53.582055,0.834583
160,11.661605,1.800800,51.392386,0.839111
161,11.377778,0.703120,97.535668,0.839694
162,12.000000,1.000000,48.775463,0.839944
163,11.843416,1.097700,74.753948,0.840722
164,11.531532,1.300800,102.334630,0.841333
165,9.941748,0.402340,58.510719,0.842333
166,11.257329,2.398400,99.343862,0.843083
167,12.000000,0.500000,42.389563,0.844472
168,12.000000,0.500000,53.620203,0.848222
169,12.000000,1.000000,56.221866,0.848528
170,11.636364,0.601560,70.336461,0.849139
171,11.636364,0.601560,43.121996,0.850194
172,11.239024,0.800780,128.404669,0.851528
173,12.549020,0.398440,31.921874,0.853694
174,11.239024,0.800780,61.318379,0.856250
175,12.427184,0.402340,39.925231,0.856639
176,12.487805,0.800780,137.804227,0.862611
177,13.000000,1.000000,77.737087,0.862917
178,13.298701,0.300780,43.183032,0.866861
179,11.531532,1.300800,48.836500,0.867000
180,11.712418,0.597660,41.313802,0.867444
181,12.115226,1.898400,59.632258,0.867778
182,11.377778,0.703120,54.955367,0.869694
183,12.549020,0.398440,39.009689,0.870583
184,13.298701,0.300780,37.460899,0.872028
185,11.712418,0.597660,83.550774,0.872167
186,11.674267,1.199200,65.781643,0.873694
187,12.549020,0.398440,39.162280,0.877500
188,12.000000,1.000000,54.467079,0.878222
189,10.039216,0.398440,49.713893,0.878833
190,10.000000,0.500000,79.301137,0.879778
191,11.441341,0.699220,93.385214,0.886750
192,10.039216,0.597660,48.989090,0.887250
193,14.000000,0.500000,65.369650,0.889806
194,13.298701,0.300780,45.380331,0.891444
195,11.130435,0.898440,80.216678,0.892222
196,11.239024,0.800780,65.690089,0.893944
197,12.709220,1.101600,51.102464,0.898528
198,13.298701,0.300780,49.729152,0.899639
199,10.000000,0.500000,42.496376,0.903722
200,10.017391,0.898440,66.948959,0.904444
201,12.190476,0.902340,80.842298,0.912556
202,12.169779,2.300800,74.639506,0.914167
203,11.377778,0.703120,81.406882,0.922611
204,12.190476,0.902340,49.637598,0.930472
205,12.487805,0.800780,123.720150,0.933444
206,14.912621,0.402340,65.468833,0.945528
207,11.712418,0.597660,90.707256,0.949250
208,13.298701,0.300780,37.674525,0.963750
209,10.000000,0.500000,77.050431,0.972222
210,12.427184,0.402340,43.533989,0.987333
211,11.531532,1.300800,58.960861,0.989944
212,11.636364,0.601560,44.998856,0.991167
213,11.377778,0.703120,57.373922,0.996361
214,10.000000,0.500000,72.259098,0.996917
215,11.500000,2.000000,53.353170,0.998972
216,12.000000,0.500000,40.199893,1.002389
217,9.941748,0.402340,33.218891,1.002611
218,9.974026,0.300780,38.910506,1.003139
219,10.000000,0.500000,41.458762,1.004167
220,11.712418,0.597660,38.139925,1.004667
221,11.843416,1.097700,104.882887,1.007389
222,11.082251,0.902340,47.219043,1.010750
223,11.130435,0.898440,121.118486,1.011250
224,13.298701,0.300780,41.786831,1.011944
225,10.000000,0.500000,60.746166,1.014333
226,12.487805,1.601600,80.514229,1.014556
227,12.358621,1.699200,97.856107,1.015194
228,11.130435,0.898440,71.213855,1.018139
229,11.082251,0.902340,72.060731,1.024000
230,13.837838,1.300800,92.530709,1.025472
231,11.636364,0.601560,46.456092,1.036944
232,11.130435,0.898440,70.443275,1.042028
233,11.239024,0.800780,55.207141,1.048750
234,12.549020,0.398440,57.770657,1.052028
235,12.427184,0.402340,50.446326,1.054778
236,11.181609,1.699200,61.020829,1.055333
237,11.843416,1.097700,63.714046,1.056000
238,10.039216,0.398440,49.805447,1.059306
239,11.674267,1.199200,116.952773,1.064778
240,13.298701,0.300780,50.713359,1.067167
241,12.549020,0.398440,57.755398,1.067639
242,10.666667,1.500000,95.338369,1.067889
243,11.674267,1.199200,59.472038,1.071389
244,10.039216,0.398440,46.402686,1.072167
245,11.636364,0.601560,62.775616,1.073444
246,11.239024,1.601600,150.141146,1.073861
247,9.974026,0.601560,49.874113,1.074361
248,11.082251,0.902340,56.862745,1.078528
249,12.000000,0.500000,56.862745,1.078861
250,11.130435,0.898440,59.128710,1.079056
251,10.932384,1.097700,59.967956,1.079889
252,11.239024,1.601600,79.293507,1.080333
253,11.333333,1.500000,105.104143,1.082583
254,12.000000,0.500000,64.942397,1.083333
255,14.000000,0.500000,49.477379,1.083861
256,11.441341,0.699220,53.376059,1.085611
257,12.549020,0.398440,39.559014,1.087528
258,11.181609,1.699200,64.141299,1.088694
259,12.000000,0.500000,70.588235,1.092694
260,11.333333,1.500000,69.871061,1.095750
261,12.243478,0.898440,58.182650,1.099167
262,12.427184,0.402340,56.679637,1.099500
