mros-visit1-aa2188
Whole Night (hrs): 11.325000		SleepStage2 (hrs): 5.308333
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,14.000000,0.500000,41.557946,0.988278
2,14.000000,0.500000,48.271916,0.988500
3,13.736585,0.800780,44.892042,0.991333
4,12.427184,0.402340,42.015717,0.995250
5,12.427184,0.402340,35.805295,1.030611
6,12.835655,1.402300,45.601587,1.041083
7,13.298701,0.601560,31.937133,1.092500
8,12.549020,0.398440,30.624857,1.093194
9,14.000000,0.500000,38.895247,1.095111
10,11.239024,0.800780,48.584726,1.131500
11,11.000000,1.000000,55.436027,1.131833
12,14.985366,0.800780,56.237125,1.138444
13,13.803922,0.796880,47.074083,1.145028
14,13.617021,1.101600,49.897002,1.145389
15,13.298701,0.300780,34.172580,1.152444
16,14.000000,0.500000,36.125734,1.155611
17,10.039216,0.597660,36.697948,1.163417
18,14.000000,0.500000,32.394903,1.167083
19,12.549020,0.398440,34.134432,1.167306
20,13.298701,0.300780,31.929503,1.179167
21,15.058824,0.398440,29.686427,1.182389
22,11.712418,0.597660,50.713359,1.192806
23,12.000000,0.500000,40.238041,1.193056
24,12.549020,0.398440,53.185321,1.196694
25,12.549020,0.398440,37.758450,1.198889
26,11.712418,0.597660,52.979324,1.205222
27,12.427184,0.402340,31.296254,1.235944
28,13.385621,0.597660,35.721370,1.245778
29,11.239024,0.800780,42.595560,1.246056
30,12.000000,0.500000,36.156252,1.252500
31,12.487805,0.800780,40.062562,1.259250
32,12.000000,0.500000,45.883879,1.266000
33,11.181609,1.699200,65.987640,1.271306
34,14.406926,0.902340,52.033265,1.275472
35,13.298701,0.601560,37.727932,1.275806
36,14.000000,0.500000,42.809186,1.281889
37,12.427184,0.402340,41.748684,1.286444
38,14.000000,0.500000,41.565576,1.291167
39,15.375375,1.300800,53.719387,1.310194
40,10.795181,1.296900,95.437552,1.354611
41,13.298701,0.300780,33.257038,1.355806
42,13.298701,0.300780,30.624857,1.366806
43,13.298701,0.601560,52.643626,1.377056
44,13.298701,0.300780,36.743725,1.381361
