mros-visit1-aa0970
Whole Night (hrs): 13.483333		SleepStage2 (hrs): 4.183333
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,11.082251,0.902340,141.046769,0.027139
2,13.298701,0.300780,40.199893,0.061722
3,11.674267,2.398400,283.703365,0.080583
4,11.843416,1.097700,212.870985,0.101611
5,12.000000,0.500000,141.016251,0.171639
6,11.712418,0.597660,67.406729,0.476333
7,12.549020,0.398440,61.173419,0.485083
8,11.239024,0.800780,65.484092,0.485833
9,13.298701,0.300780,37.598230,0.489167
10,11.712418,0.597660,52.574960,0.492944
11,11.801418,1.101600,115.289540,0.493194
12,11.674267,1.199200,76.363775,0.501556
13,11.843416,1.097700,167.132067,0.504889
14,11.566265,1.296900,78.545815,0.506139
15,11.801418,1.101600,51.209277,0.510528
16,11.000000,1.000000,121.156634,0.512500
17,12.427184,0.402340,54.596780,0.513111
18,11.712418,0.597660,61.966888,0.518278
19,11.181609,1.699200,79.430838,0.521583
20,12.549020,0.398440,38.330663,0.524111
21,12.549020,0.398440,50.423438,0.526389
22,9.941748,0.402340,69.558251,0.527417
23,11.441341,0.699220,81.315328,0.536139
24,10.000000,0.500000,59.258412,0.542889
25,11.409471,1.402300,92.423896,0.552000
26,11.239024,0.800780,76.134890,0.554361
27,11.674267,1.199200,67.421988,0.567111
28,12.000000,0.500000,55.039292,0.568667
29,11.130435,0.898440,68.360418,0.570167
30,11.636364,0.601560,57.274739,0.571028
31,11.686957,1.796900,127.862974,0.572111
32,12.190476,0.902340,81.681544,0.573944
33,11.674267,1.199200,212.344549,0.585833
34,11.441341,0.699220,75.791562,0.609028
35,10.805195,1.203100,85.412375,0.732194
36,11.239024,0.800780,73.716335,0.744028
37,11.409471,1.402300,195.437552,1.090389
38,11.892421,1.597700,84.328985,1.189472
39,11.801418,1.101600,95.040818,1.738194
40,12.000000,0.500000,46.738384,2.104111
41,12.508143,1.199200,69.077592,2.222500
42,13.298701,0.601560,56.542306,2.223333
43,12.709220,1.101600,79.003586,2.243750
44,12.427184,0.402340,44.525826,2.247194
45,12.000000,0.500000,113.527123,2.250250
46,12.000000,1.500000,147.890440,2.266083
47,11.843416,1.097700,149.378195,2.267389
48,12.169779,2.300800,301.251240,2.267722
49,12.000000,0.500000,65.064469,2.269333
50,11.531532,1.300800,123.765927,2.270139
51,12.871508,0.699220,52.025635,2.277861
52,12.604414,2.300800,70.847639,2.278139
53,12.487805,0.800780,58.159762,2.279444
54,12.243478,0.898440,114.129854,2.283917
55,12.190476,0.902340,62.424659,2.284556
56,12.243478,0.898440,52.025635,2.292528
57,12.243478,0.898440,63.813230,2.295222
58,12.772234,1.800800,84.969863,2.295944
59,13.000000,1.000000,53.505760,2.304194
60,10.000000,0.500000,32.623789,2.306083
61,11.200000,2.500000,94.102388,2.308361
62,13.298701,0.601560,44.357977,2.309278
63,12.216920,1.800800,83.306630,2.310667
64,12.000000,1.500000,60.807202,2.311389
65,13.000000,1.000000,65.743496,2.312444
66,12.427184,0.402340,36.194400,2.313167
67,13.665480,1.097700,81.368734,2.313639
68,11.636364,0.601560,53.749905,2.314306
69,12.371747,2.101600,60.738537,2.315389
70,12.000000,1.000000,51.934081,2.318028
71,11.082251,0.902340,94.048981,2.318389
72,13.298701,0.300780,52.910658,2.320833
73,12.277087,2.199200,96.055543,2.321111
74,12.549020,0.398440,48.256657,2.322778
75,12.508143,1.199200,67.536431,2.323833
76,12.000000,1.500000,81.857023,2.330000
77,11.822380,2.199200,112.733654,2.330472
78,11.500000,2.000000,73.350118,2.331806
79,11.181609,1.699200,101.319905,2.332417
80,12.000000,1.000000,55.870909,2.334194
81,12.000000,1.000000,58.518349,2.334556
82,12.243478,0.898440,56.420233,2.335167
83,11.588477,1.898400,73.151751,2.338361
84,11.000000,1.000000,51.003281,2.339278
85,12.091205,2.398400,110.803388,2.341611
86,11.770115,1.699200,59.967956,2.342417
87,12.800000,0.703120,35.706111,2.343167
88,11.000000,1.000000,53.925383,2.343917
89,12.508143,1.199200,44.884413,2.347139
90,11.239024,0.800780,69.901579,2.347639
91,11.636364,0.601560,57.091630,2.352056
92,11.801418,1.101600,59.838254,2.355056
93,11.918063,2.097700,96.826123,2.355778
94,12.616016,1.902300,58.281834,2.356583
95,11.712418,0.597660,48.897536,2.358556
96,12.243478,0.898440,54.947738,2.358972
97,12.508143,1.199200,56.542306,2.359333
98,12.871508,0.699220,49.828336,2.360583
99,12.358621,1.699200,68.375677,2.361694
100,11.636364,0.601560,66.887922,2.363861
101,11.239024,0.800780,63.347829,2.364278
102,9.974026,0.300780,52.246891,2.367639
103,11.712418,0.597660,50.926986,2.370861
104,12.500000,2.000000,77.332723,2.372278
105,12.427184,0.402340,55.962463,2.413528
106,12.000000,1.000000,74.242771,2.415222
107,11.843416,1.097700,100.244144,2.418500
108,9.941748,0.402340,49.759670,2.422278
109,12.000000,1.500000,70.481422,2.442528
110,11.661605,1.800800,115.915160,2.444694
111,12.156425,1.398400,58.587015,2.450556
112,12.300300,1.300800,52.307927,2.451528
113,12.641975,1.898400,103.807126,2.461556
114,11.082251,0.902340,63.698787,2.464000
115,11.257329,2.398400,82.093538,2.465361
116,11.500000,2.000000,95.414664,2.466194
117,10.964618,2.097700,74.601358,2.466833
118,10.039216,0.398440,54.970626,2.467500
119,11.712418,0.597660,84.657053,2.469056
120,12.000000,2.000000,84.992752,2.469889
121,9.941748,0.402340,52.285039,2.474833
122,11.892421,1.597700,80.285344,2.475028
123,11.239024,0.800780,61.181048,2.475528
124,11.588477,1.898400,92.561227,2.484750
125,11.531532,1.300800,70.092317,2.489028
126,12.000000,0.500000,51.819638,2.490611
127,13.298701,0.300780,49.156939,2.490833
128,11.674267,1.199200,79.644465,2.491056
129,13.327549,1.800800,79.156176,2.491444
130,12.277087,2.199200,96.910048,2.492000
131,11.130435,0.898440,64.911879,2.493222
132,13.342020,1.199200,64.919509,2.505444
133,12.255319,2.203100,94.964523,2.509694
134,11.082251,0.902340,60.570687,2.516306
135,11.674267,1.199200,79.957275,2.516667
136,12.071545,2.402300,75.028611,2.517056
137,11.500000,2.000000,70.962081,2.518111
138,11.082251,0.902340,55.420768,2.518806
139,11.822380,2.199200,65.461204,2.519111
140,13.000000,1.000000,69.741360,2.519833
141,11.636364,0.601560,59.525444,2.521083
142,12.000000,0.500000,65.148394,2.521556
143,11.636364,0.601560,68.909743,2.525889
144,11.239024,0.800780,88.075074,2.531639
145,11.712418,0.597660,53.818570,2.532528
146,11.441341,0.699220,53.482872,2.532833
147,11.588477,1.898400,61.936370,2.535639
148,11.420074,2.101600,69.970245,2.537278
149,11.082251,0.902340,64.065003,2.541639
150,11.000000,1.000000,56.374456,2.543889
151,11.082251,0.902340,59.090562,2.556917
152,11.712418,0.597660,60.967422,2.563833
153,11.294118,0.796880,63.347829,2.566139
154,12.000000,0.500000,63.599603,2.597028
155,12.090349,1.902300,80.804150,2.605944
156,12.371747,2.101600,70.481422,2.618028
157,12.772234,1.800800,96.551461,2.624000
158,12.000000,0.500000,68.734264,2.631667
159,11.441341,0.699220,69.253071,2.646056
160,12.243478,0.898440,64.827955,2.656111
161,11.441341,0.699220,70.290684,2.656667
162,11.200000,2.500000,131.143664,2.657944
163,9.974026,0.300780,52.208743,2.673944
164,12.487805,1.601600,87.708858,2.680833
165,13.327549,1.800800,130.708782,2.714806
166,12.549020,0.398440,65.201801,2.716528
167,12.243478,0.898440,74.547951,2.773833
168,12.000000,2.000000,71.763180,2.783278
169,9.974026,0.300780,51.598383,2.785139
170,12.300300,1.300800,77.218280,2.788444
171,12.243478,0.898440,74.807355,2.798694
172,11.239024,0.800780,73.113603,2.799028
173,11.000000,1.000000,82.108797,2.808722
174,11.801418,1.101600,71.099413,2.809972
175,11.674267,1.199200,65.316243,2.811611
176,12.666667,1.500000,88.967727,2.815139
177,12.190476,0.902340,70.656901,2.819917
178,12.709220,1.101600,62.424659,2.822139
179,11.712418,0.597660,60.936904,2.823972
180,11.564682,1.902300,96.696422,2.824222
181,11.843416,1.097700,56.237125,2.837722
182,11.895911,2.101600,83.871214,2.838056
183,12.090349,1.902300,80.094606,2.843306
184,11.441341,1.398400,57.244221,2.843917
185,11.441341,0.699220,54.596780,2.844639
186,9.955556,0.703120,61.593042,2.845250
187,11.531532,1.300800,71.488518,2.847444
188,12.427184,0.402340,63.126574,2.847889
189,12.300300,1.300800,112.489509,2.848556
190,12.754448,1.097700,55.428397,2.849389
191,10.011173,0.699220,71.465629,2.852111
192,11.892421,1.597700,77.431907,2.856611
193,11.061728,1.898400,90.890364,2.857500
194,11.588477,1.898400,80.537118,2.864111
195,10.000000,0.500000,69.550622,2.867611
196,11.000000,1.000000,70.855268,2.881667
197,11.566265,1.296900,187.975891,2.894750
198,12.871508,1.398400,122.537575,2.900556
199,12.156425,1.398400,82.032502,2.901111
200,12.549020,0.398440,41.069657,2.902250
201,12.000000,1.000000,101.930266,2.914833
202,11.441341,0.699220,50.232700,2.916722
203,12.871508,0.699220,46.318761,2.922917
204,12.427184,0.402340,58.213169,2.923250
205,13.837838,1.300800,172.060731,2.923444
206,12.731794,2.199200,78.156710,2.924472
207,12.508143,1.199200,72.190433,2.928056
208,12.871508,0.699220,51.392386,2.928611
209,11.441341,0.699220,53.246357,2.930000
210,11.441341,0.699220,54.100862,2.933194
211,12.156425,1.398400,67.200732,2.933639
212,12.190476,2.296900,75.097276,2.934194
213,11.239024,0.800780,72.976272,2.938972
214,11.239024,0.800780,56.961929,2.940361
215,11.441341,0.699220,50.087739,2.941444
