ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr0440,EEG3,10.895,1,2.405517578125,2.4056966145833334
nsrr0440,EEG3,10.895,2,2.4635416666666665,2.4639832899305554
nsrr0440,EEG3,10.895,3,2.4711881510416664,2.4713812934027777
nsrr0440,EEG3,10.895,4,2.478542751736111,2.4788335503472223
nsrr0440,EEG3,10.895,5,2.479345703125,2.4799739583333333
nsrr0440,EEG3,10.895,6,2.5148741319444445,2.5151573350694445
nsrr0440,EEG3,10.895,7,2.5232280815972223,2.523681640625
nsrr0440,EEG3,10.895,8,2.5357562934027778,2.5359895833333335
nsrr0440,EEG3,10.895,9,2.5410861545138888,2.5412879774305557
nsrr0440,EEG3,10.895,10,2.5484244791666666,2.5486610243055554
nsrr0440,EEG3,10.895,11,2.5495345052083334,2.549810112847222
nsrr0440,EEG3,10.895,12,2.5514051649305554,2.551654730902778
nsrr0440,EEG3,10.895,13,2.556872829861111,2.5570518663194446
nsrr0440,EEG3,10.895,14,2.5597102864583334,2.5599099392361113
nsrr0440,EEG3,10.895,15,2.564943576388889,2.565263671875
nsrr0440,EEG3,10.895,16,2.568566623263889,2.5687521701388887
nsrr0440,EEG3,10.895,17,2.5730436197916666,2.5732378472222224
nsrr0440,EEG3,10.895,18,2.5756325954861112,2.575786675347222
nsrr0440,EEG3,10.895,19,2.5825792100694445,2.5827983940972223
nsrr0440,EEG3,10.895,20,2.5843641493055554,2.584519314236111
nsrr0440,EEG3,10.895,21,2.588120659722222,2.588314887152778
nsrr0440,EEG3,10.895,22,2.589718967013889,2.59029296875
nsrr0440,EEG3,10.895,23,2.596646050347222,2.5970833333333334
nsrr0440,EEG3,10.895,24,2.5990700954861112,2.5992502170138887
nsrr0440,EEG3,10.895,25,2.602192925347222,2.6023860677083333
nsrr0440,EEG3,10.895,26,2.60544921875,2.605588107638889
nsrr0440,EEG3,10.895,27,2.6070692274305554,2.607316623263889
nsrr0440,EEG3,10.895,28,2.607768012152778,2.607917751736111
nsrr0440,EEG3,10.895,29,2.6111924913194446,2.611411675347222
nsrr0440,EEG3,10.895,30,2.6214529079861113,2.6217556423611112
nsrr0440,EEG3,10.895,31,2.6235460069444443,2.6236979166666665
nsrr0440,EEG3,10.895,32,2.630146484375,2.6303819444444443
nsrr0440,EEG3,10.895,33,2.642341579861111,2.642548828125
nsrr0440,EEG3,10.895,34,2.656706814236111,2.656865234375
nsrr0440,EEG3,10.895,35,2.6608268229166665,2.661005859375
nsrr0440,EEG3,10.895,36,2.6623470052083333,2.662834201388889
nsrr0440,EEG3,10.895,37,2.6748893229166666,2.675107421875
nsrr0440,EEG3,10.895,38,2.6773155381944442,2.6775086805555555
nsrr0440,EEG3,10.895,39,2.6784559461805557,2.6788075086805554
nsrr0440,EEG3,10.895,40,2.6813997395833336,2.6816840277777776
nsrr0440,EEG3,10.895,41,2.688420138888889,2.6885720486111113
nsrr0440,EEG3,10.895,42,2.6899522569444443,2.6905208333333333
nsrr0440,EEG3,10.895,43,2.7067578125,2.707023654513889
nsrr0440,EEG3,10.895,44,2.733279079861111,2.733620876736111
nsrr0440,EEG3,10.895,45,2.733922526041667,2.7340874565972224
nsrr0440,EEG3,10.895,46,2.745621744791667,2.7458723958333335
nsrr0440,EEG3,10.895,47,2.7474500868055554,2.74759765625
nsrr0440,EEG3,10.895,48,2.7760221354166665,2.7762608506944444
nsrr0440,EEG3,10.895,49,2.787419704861111,2.7876822916666666
nsrr0440,EEG3,10.895,50,2.7929090711805555,2.793210720486111
nsrr0440,EEG3,10.895,51,2.794206814236111,2.794455295138889
nsrr0440,EEG3,10.895,52,2.7959939236111113,2.796199001736111
nsrr0440,EEG3,10.895,53,2.798384331597222,2.7987651909722224
nsrr0440,EEG3,10.895,54,2.800478515625,2.800640190972222
nsrr0440,EEG3,10.895,55,2.8015104166666664,2.8017469618055557
nsrr0440,EEG3,10.895,56,2.8058376736111112,2.8062630208333332
nsrr0440,EEG3,10.895,57,2.8102517361111112,2.810427517361111
nsrr0440,EEG3,10.895,58,2.830491536458333,2.830680338541667
nsrr0440,EEG3,10.895,59,2.8367003038194443,2.8369520399305554
nsrr0440,EEG3,10.895,60,2.8452495659722223,2.845417751736111
nsrr0440,EEG3,10.895,61,2.8577864583333334,2.858220486111111
nsrr0440,EEG3,10.895,62,2.861648220486111,2.8619086371527778
nsrr0440,EEG3,10.895,63,2.8731749131944446,2.8734342447916665
nsrr0440,EEG3,10.895,64,2.8777430555555554,2.8779481336805555
nsrr0440,EEG3,10.895,65,2.8797840711805556,2.8799370659722223
nsrr0440,EEG3,10.895,66,2.8820203993055555,2.8821614583333335
nsrr0440,EEG3,10.895,67,2.8983832465277777,2.8985221354166666
nsrr0440,EEG3,10.895,68,2.903835720486111,2.9040006510416667
nsrr0440,EEG3,10.895,69,2.9095084635416666,2.9096527777777776
nsrr0440,EEG3,10.895,70,2.9213628472222224,2.921603732638889
nsrr0440,EEG3,10.895,71,2.924574652777778,2.9247808159722224
nsrr0440,EEG3,10.895,72,2.932251519097222,2.932494574652778
nsrr0440,EEG3,10.895,73,2.9441427951388888,2.944460720486111
nsrr0440,EEG3,10.895,74,2.9480013020833336,2.948158637152778
nsrr0440,EEG3,10.895,75,2.9525238715277777,2.952795138888889
nsrr0440,EEG3,10.895,76,2.9581640625,2.958310546875
nsrr0440,EEG3,10.895,77,2.9593294270833335,2.9594954427083335
nsrr0440,EEG3,10.895,78,2.9711208767361112,2.9713639322916667
nsrr0440,EEG3,10.895,79,3.0005501302083335,3.000691189236111
nsrr0440,EEG3,10.895,80,3.003490668402778,3.0037391493055554
