mros-visit1-aa1844
Whole Night (hrs): 11.925000		SleepStage2 (hrs): 4.783333
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,14.000000,0.500000,158.388647,0.069833
2,12.000000,0.500000,59.861143,0.111611
3,9.974026,0.300780,36.003662,0.524778
4,15.058824,0.398440,34.950790,0.525917
5,12.549020,0.398440,33.676661,0.527028
6,13.298701,0.300780,41.367208,0.555194
7,13.298701,0.300780,28.404669,0.600917
8,10.039216,0.398440,34.714275,0.615694
9,14.000000,0.500000,37.300679,0.619444
10,11.239024,0.800780,54.039826,0.619778
11,12.000000,0.500000,44.113832,0.640250
12,12.427184,0.402340,43.343252,0.643444
13,12.427184,0.402340,43.091478,0.644278
14,13.298701,0.300780,35.912108,0.658000
15,12.549020,0.398440,32.494087,0.672167
16,13.298701,0.300780,41.641871,0.672722
17,11.239024,0.800780,51.529717,0.711389
18,11.636364,0.601560,34.294652,0.712000
19,13.298701,0.300780,50.125887,0.715389
20,12.243478,0.898440,52.277409,0.715583
21,13.298701,0.300780,44.991226,0.975917
22,9.941748,0.402340,35.317006,1.072972
23,13.298701,0.300780,30.067903,1.138278
24,13.342020,1.199200,102.563516,1.194917
25,11.801418,1.101600,71.038376,1.211639
26,13.356522,0.898440,72.541390,1.215833
27,13.333333,1.500000,59.128710,1.231833
28,14.000000,0.500000,91.241321,1.232583
29,13.298701,0.300780,38.132296,1.232861
30,13.298701,0.300780,39.879454,1.241250
31,12.467532,1.203100,81.147478,1.245250
32,13.298701,0.300780,34.996567,1.251500
33,12.549020,0.398440,36.324102,1.264667
34,12.243478,0.898440,52.933547,1.269333
35,13.298701,0.300780,33.920806,1.269722
36,11.239024,0.800780,90.386816,1.282917
37,13.342020,1.199200,58.556497,1.316722
38,10.000000,0.500000,34.813458,1.339750
39,12.871508,0.699220,39.291981,1.382833
40,13.298701,0.300780,30.899519,1.387917
41,12.487805,0.800780,46.593423,1.388750
42,12.000000,0.500000,38.689250,1.400639
43,12.000000,1.000000,107.164111,1.400861
44,11.712418,0.597660,41.069657,1.401611
45,13.298701,0.300780,27.222095,1.402056
46,12.549020,0.398440,40.154116,1.406194
47,13.298701,0.300780,30.403601,1.415111
48,12.000000,0.500000,47.478447,1.429611
49,12.947126,1.699200,116.159304,1.430222
50,9.974026,0.300780,41.359579,1.431361
51,12.427184,0.402340,33.646143,1.432333
52,12.156425,1.398400,137.079423,1.432500
53,13.000000,1.000000,77.920195,1.439333
54,11.441341,0.699220,46.486610,1.439722
55,12.000000,0.500000,43.327993,1.440472
56,12.427184,0.402340,40.711070,1.441444
57,14.000000,0.500000,48.867018,1.453333
58,11.801418,1.101600,126.001373,1.453528
59,14.912621,0.402340,34.271763,1.454917
60,12.427184,0.402340,40.497444,1.455111
61,14.000000,0.500000,42.298009,1.456028
62,13.298701,0.300780,34.729534,1.456639
63,15.058824,0.398440,40.535592,1.456944
64,15.058824,0.398440,32.227054,1.458750
65,12.243478,0.898440,83.459220,1.462444
66,13.298701,0.300780,34.782940,1.527972
67,13.736585,0.800780,59.822995,1.529389
68,11.377778,0.703120,66.063935,1.531639
69,13.298701,0.601560,45.883879,1.544306
70,13.385621,0.597660,45.731289,1.556694
71,12.549020,0.398440,34.248875,1.561194
72,14.912621,0.402340,34.538796,1.563389
73,11.636364,0.601560,45.708400,1.564444
74,13.298701,0.300780,30.357824,1.566722
75,13.298701,0.300780,28.336004,1.571250
76,12.000000,0.500000,104.280156,1.571556
77,12.487805,0.800780,47.104601,1.571778
78,12.871508,0.699220,50.431067,1.576389
79,11.636364,0.601560,47.508965,1.576722
80,12.871508,0.699220,44.640269,1.577306
81,12.000000,1.000000,112.550546,1.577639
82,11.636364,0.601560,50.774395,1.582194
83,12.549020,0.398440,39.658198,1.584722
84,13.000000,1.000000,126.031891,1.585667
85,12.549020,0.398440,31.990539,1.586250
86,12.337349,1.296900,45.998322,1.601417
87,13.298701,0.300780,32.417792,1.847444
88,14.000000,0.500000,32.013428,1.857000
