ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr0476,EEG3,10.895,1,0.22904296875,0.22925130208333333
nsrr0476,EEG3,10.895,2,0.2523828125,0.25258897569444444
nsrr0476,EEG3,10.895,3,0.25573133680555554,0.25589192708333336
nsrr0476,EEG3,10.895,4,0.2625455729166667,0.2627365451388889
nsrr0476,EEG3,10.895,5,0.2655718315972222,0.26574110243055554
nsrr0476,EEG3,10.895,6,0.26654947916666666,0.26674479166666665
nsrr0476,EEG3,10.895,7,0.271982421875,0.27212348090277777
nsrr0476,EEG3,10.895,8,0.2738498263888889,0.2745225694444444
nsrr0476,EEG3,10.895,9,0.28530381944444444,0.285546875
nsrr0476,EEG3,10.895,10,0.28739691840277776,0.28786241319444444
nsrr0476,EEG3,10.895,11,0.29510416666666667,0.29542534722222225
nsrr0476,EEG3,10.895,12,0.32864366319444444,0.3287890625
nsrr0476,EEG3,10.895,13,0.33185221354166666,0.332080078125
nsrr0476,EEG3,10.895,14,0.3357747395833333,0.33605794270833333
nsrr0476,EEG3,10.895,15,0.3402549913194444,0.34042534722222223
nsrr0476,EEG3,10.895,16,0.34201605902777776,0.3421799045138889
nsrr0476,EEG3,10.895,17,0.34872938368055556,0.3488910590277778
nsrr0476,EEG3,10.895,18,0.34967447916666666,0.34981987847222223
nsrr0476,EEG3,10.895,19,0.35712022569444446,0.3574045138888889
nsrr0476,EEG3,10.895,20,0.35869900173611113,0.35888020833333334
nsrr0476,EEG3,10.895,21,0.3627756076388889,0.36303385416666667
nsrr0476,EEG3,10.895,22,0.363759765625,0.3640776909722222
nsrr0476,EEG3,10.895,23,0.36474283854166667,0.3648947482638889
nsrr0476,EEG3,10.895,24,0.3664105902777778,0.36657335069444447
nsrr0476,EEG3,10.895,25,0.3782096354166667,0.3783778211805556
nsrr0476,EEG3,10.895,26,0.38873263888888887,0.38892252604166666
nsrr0476,EEG3,10.895,27,0.39139539930555556,0.39158094618055556
nsrr0476,EEG3,10.895,28,0.4011588541666667,0.40152235243055556
nsrr0476,EEG3,10.895,29,0.40626627604166665,0.40659288194444443
nsrr0476,EEG3,10.895,30,0.40758572048611114,0.4078233506944444
nsrr0476,EEG3,10.895,31,0.42858506944444447,0.42878146701388886
nsrr0476,EEG3,10.895,32,0.429482421875,0.4296430121527778
nsrr0476,EEG3,10.895,33,0.43016493055555555,0.43043077256944445
nsrr0476,EEG3,10.895,34,0.43103515625,0.43133897569444446
nsrr0476,EEG3,10.895,35,0.43234700520833336,0.43257486979166665
nsrr0476,EEG3,10.895,36,0.4336935763888889,0.4338595920138889
nsrr0476,EEG3,10.895,37,0.44133572048611114,0.4415006510416667
nsrr0476,EEG3,10.895,38,0.4645811631944444,0.4647243923611111
nsrr0476,EEG3,10.895,39,0.4670269097222222,0.4671896701388889
nsrr0476,EEG3,10.895,40,0.47220052083333336,0.4724934895833333
nsrr0476,EEG3,10.895,41,0.48915581597222224,0.48935112847222223
nsrr0476,EEG3,10.895,42,0.4934548611111111,0.4936111111111111
nsrr0476,EEG3,10.895,43,0.4965874565972222,0.4973687065972222
nsrr0476,EEG3,10.895,44,0.5364680989583334,0.5367328559027778
nsrr0476,EEG3,10.895,45,0.5376280381944445,0.5378059895833334
nsrr0476,EEG3,10.895,46,0.5382573784722222,0.5389767795138889
nsrr0476,EEG3,10.895,47,0.5506640625,0.5509613715277778
nsrr0476,EEG3,10.895,48,0.551796875,0.5522081163194444
nsrr0476,EEG3,10.895,49,0.5558930121527778,0.5562228732638889
nsrr0476,EEG3,10.895,50,0.5566525607638889,0.5572471788194444
nsrr0476,EEG3,10.895,51,0.5576291232638889,0.5578092447916667
nsrr0476,EEG3,10.895,52,0.5665342881944444,0.5667165798611111
nsrr0476,EEG3,10.895,53,0.5674869791666667,0.5676725260416666
nsrr0476,EEG3,10.895,54,0.5743370225694444,0.5745453559027778
nsrr0476,EEG3,10.895,55,0.5874652777777778,0.5876540798611111
nsrr0476,EEG3,10.895,56,0.6122536892361111,0.6124001736111111
nsrr0476,EEG3,10.895,57,0.6234787326388889,0.6236273871527778
nsrr0476,EEG3,10.895,58,0.6248470052083334,0.6250661892361111
nsrr0476,EEG3,10.895,59,0.6347797309027777,0.6350021701388889
nsrr0476,EEG3,10.895,60,0.6369194878472222,0.6370855034722223
nsrr0476,EEG3,10.895,61,0.6408930121527778,0.6410481770833333
nsrr0476,EEG3,10.895,62,0.6611241319444444,0.6613107638888889
nsrr0476,EEG3,10.895,63,0.6633029513888888,0.6635004340277778
nsrr0476,EEG3,10.895,64,0.6789073350694445,0.6792220052083333
nsrr0476,EEG3,10.895,65,0.6818359375,0.6819932725694444
nsrr0476,EEG3,10.895,66,0.6826736111111111,0.6832345920138889
nsrr0476,EEG3,10.895,67,0.6956141493055555,0.6957638888888888
nsrr0476,EEG3,10.895,68,0.6984743923611111,0.6986653645833333
nsrr0476,EEG3,10.895,69,0.7031412760416667,0.7033734809027777
nsrr0476,EEG3,10.895,70,0.7052376302083333,0.7054448784722223
nsrr0476,EEG3,10.895,71,0.7685210503472222,0.7686794704861111
nsrr0476,EEG3,10.895,72,0.7729839409722222,0.7731228298611111
nsrr0476,EEG3,10.895,73,0.7735622829861111,0.7737109375
nsrr0476,EEG3,10.895,74,0.7837424045138889,0.7842404513888889
nsrr0476,EEG3,10.895,75,0.7891569010416667,0.7893023003472223
nsrr0476,EEG3,10.895,76,0.7907150607638889,0.7908637152777778
nsrr0476,EEG3,10.895,77,0.8022927517361111,0.8024793836805556
nsrr0476,EEG3,10.895,78,0.834619140625,0.8348773871527778
nsrr0476,EEG3,10.895,79,0.8361957465277777,0.8364214409722223
nsrr0476,EEG3,10.895,80,0.8382052951388889,0.8383626302083333
nsrr0476,EEG3,10.895,81,0.864384765625,0.8645855034722222
nsrr0476,EEG3,10.895,82,0.8857790798611112,0.8862272135416667
nsrr0476,EEG3,10.895,83,0.9091937934027777,0.9094118923611111
nsrr0476,EEG3,10.895,84,0.9195160590277778,0.9196918402777777
nsrr0476,EEG3,10.895,85,0.92341796875,0.9237717013888889
nsrr0476,EEG3,10.895,86,0.9245388454861111,0.924697265625
nsrr0476,EEG3,10.895,87,0.9275748697916667,0.9277615017361112
nsrr0476,EEG3,10.895,88,0.9476247829861111,0.9478884548611111
nsrr0476,EEG3,10.895,89,0.9595345052083334,0.9596766493055555
nsrr0476,EEG3,10.895,90,1.0172743055555555,1.0174283854166666
nsrr0476,EEG3,10.895,91,1.0242643229166666,1.0247417534722223
nsrr0476,EEG3,10.895,92,1.0383582899305555,1.0385720486111112
nsrr0476,EEG3,10.895,93,1.0412478298611112,1.0413921440972222
nsrr0476,EEG3,10.895,94,1.0555219184027778,1.055693359375
nsrr0476,EEG3,10.895,95,1.0572254774305556,1.0573849826388888
nsrr0476,EEG3,10.895,96,1.087531467013889,1.0876822916666666
nsrr0476,EEG3,10.895,97,1.0994010416666666,1.0996809895833333
nsrr0476,EEG3,10.895,98,1.1005078125,1.1007020399305556
nsrr0476,EEG3,10.895,99,1.1172319878472223,1.1174620225694445
nsrr0476,EEG3,10.895,100,1.1804361979166667,1.180654296875
nsrr0476,EEG3,10.895,101,1.1811089409722222,1.181355251736111
nsrr0476,EEG3,10.895,102,1.1818977864583333,1.1820887586805555
nsrr0476,EEG3,10.895,103,1.1873448350694444,1.187548828125
nsrr0476,EEG3,10.895,104,1.1977962239583333,1.198088107638889
nsrr0476,EEG3,10.895,105,1.2057074652777777,1.2058626302083333
nsrr0476,EEG3,10.895,106,1.211550564236111,1.211765407986111
nsrr0476,EEG3,10.895,107,1.2176996527777777,1.2179090711805556
nsrr0476,EEG3,10.895,108,1.2410655381944444,1.2412065972222222
nsrr0476,EEG3,10.895,109,1.2506456163194444,1.2508604600694444
nsrr0476,EEG3,10.895,110,1.258125,1.2582769097222222
nsrr0476,EEG3,10.895,111,1.3663020833333333,1.3664442274305555
nsrr0476,EEG3,10.895,112,1.3858745659722222,1.3861263020833334
nsrr0476,EEG3,10.895,113,1.4379351128472222,1.438093532986111
nsrr0476,EEG3,10.895,114,1.4645008680555556,1.464716796875
nsrr0476,EEG3,10.895,115,1.4726844618055555,1.4731966145833333
nsrr0476,EEG3,10.895,116,1.5169303385416666,1.5171451822916666
nsrr0476,EEG3,10.895,117,1.5230316840277778,1.5231998697916667
