ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr0183,EEG3,10.895,1,3.089892578125,3.0900748697916667
nsrr0183,EEG3,10.895,2,3.151575520833333,3.1517371961805556
nsrr0183,EEG3,10.895,3,3.172796223958333,3.173572048611111
nsrr0183,EEG3,10.895,4,3.284060329861111,3.2842371961805554
nsrr0183,EEG3,10.895,5,3.5622135416666665,3.5623958333333334
nsrr0183,EEG3,10.895,6,3.986298828125,3.986633029513889
nsrr0183,EEG3,10.895,7,4.040883246527778,4.041229383680555
nsrr0183,EEG3,10.895,8,4.373735894097222,4.373875868055555
nsrr0183,EEG3,10.895,9,4.507921006944445,4.508263888888889
nsrr0183,EEG3,10.895,10,4.688100043402778,4.688295355902778
nsrr0183,EEG3,10.895,11,4.762282986111111,4.762424045138889
nsrr0183,EEG3,10.895,12,4.843504774305556,4.843680555555555
nsrr0183,EEG3,10.895,13,4.855713975694444,4.856049262152778
nsrr0183,EEG3,10.895,14,4.946098090277777,4.946243489583333
nsrr0183,EEG3,10.895,15,5.004396701388889,5.00455078125
nsrr0183,EEG3,10.895,16,5.004986979166667,5.005168185763889
nsrr0183,EEG3,10.895,17,5.024253472222222,5.024482421875
nsrr0183,EEG3,10.895,18,5.442055121527778,5.442230902777778
nsrr0183,EEG3,10.895,19,5.476131727430555,5.4762890625
nsrr0183,EEG3,10.895,20,5.4810601128472225,5.481311848958334
nsrr0183,EEG3,10.895,21,5.499305555555556,5.499520399305555
nsrr0183,EEG3,10.895,22,5.516749131944445,5.516924913194444
nsrr0183,EEG3,10.895,23,5.595706380208333,5.595875651041666
nsrr0183,EEG3,10.895,24,5.596203342013889,5.596372612847222
nsrr0183,EEG3,10.895,25,5.613612196180555,5.613778211805555
nsrr0183,EEG3,10.895,26,5.614839409722222,5.615029296875
nsrr0183,EEG3,10.895,27,5.6678298611111115,5.668015407986111
nsrr0183,EEG3,10.895,28,5.763215060763889,5.763386501736111
nsrr0183,EEG3,10.895,29,5.843909505208333,5.844131944444444
nsrr0183,EEG3,10.895,30,5.891877170138889,5.892034505208334
nsrr0183,EEG3,10.895,31,5.9644997829861115,5.964776475694444
nsrr0183,EEG3,10.895,32,5.996259765625,5.996624348958333
nsrr0183,EEG3,10.895,33,6.019576822916667,6.019740668402778
nsrr0183,EEG3,10.895,34,6.028250868055555,6.0283984375
nsrr0183,EEG3,10.895,35,6.102890625,6.103046875
nsrr0183,EEG3,10.895,36,6.156498480902778,6.156639539930556
nsrr0183,EEG3,10.895,37,6.3206998697916665,6.320877821180556
nsrr0183,EEG3,10.895,38,6.338714192708333,6.338888888888889
nsrr0183,EEG3,10.895,39,6.3396223958333335,6.33990234375
nsrr0183,EEG3,10.895,40,6.340266927083333,6.340436197916667
nsrr0183,EEG3,10.895,41,6.345289713541667,6.3454817708333335
nsrr0183,EEG3,10.895,42,6.361832682291666,6.362016059027778
nsrr0183,EEG3,10.895,43,6.400343967013889,6.4005859375
nsrr0183,EEG3,10.895,44,6.832191840277778,6.832357855902778
nsrr0183,EEG3,10.895,45,7.675972222222223,7.676156684027778
nsrr0183,EEG3,10.895,46,7.792981770833333,7.793185763888889
nsrr0183,EEG3,10.895,47,8.209779730902778,8.210022786458333
