ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr0523,EEG3,10.895,1,1.2636328125,1.2638031684027777
nsrr0523,EEG3,10.895,2,1.3896560329861112,1.3899283854166666
nsrr0523,EEG3,10.895,3,1.416877170138889,1.4170486111111111
nsrr0523,EEG3,10.895,4,1.4563910590277778,1.4565950520833333
nsrr0523,EEG3,10.895,5,2.561354166666667,2.5615625
nsrr0523,EEG3,10.895,6,2.647258029513889,2.6474403211805555
nsrr0523,EEG3,10.895,7,3.7554871961805554,3.755776909722222
nsrr0523,EEG3,10.895,8,4.496728515625,4.496870659722222
nsrr0523,EEG3,10.895,9,4.5097059461805555,4.509886067708333
nsrr0523,EEG3,10.895,10,4.6231521267361115,4.623334418402778
nsrr0523,EEG3,10.895,11,4.653682725694445,4.653848741319444
nsrr0523,EEG3,10.895,12,4.6565125868055555,4.656687282986111
nsrr0523,EEG3,10.895,13,4.724192708333334,4.724367404513889
nsrr0523,EEG3,10.895,14,4.744344618055556,4.74451171875
nsrr0523,EEG3,10.895,15,4.75681640625,4.756959635416667
nsrr0523,EEG3,10.895,16,4.758003472222223,4.758168402777778
nsrr0523,EEG3,10.895,17,4.760895182291667,4.76103515625
nsrr0523,EEG3,10.895,18,4.783238932291667,4.783381076388889
nsrr0523,EEG3,10.895,19,4.793021918402777,4.793211805555556
nsrr0523,EEG3,10.895,20,4.795205078125,4.795377604166666
nsrr0523,EEG3,10.895,21,4.796401909722222,4.796662326388889
nsrr0523,EEG3,10.895,22,4.798206380208334,4.798352864583333
nsrr0523,EEG3,10.895,23,4.80138671875,4.801525607638889
nsrr0523,EEG3,10.895,24,4.802599826388889,4.802744140625
nsrr0523,EEG3,10.895,25,4.814080946180556,4.814267578125
nsrr0523,EEG3,10.895,26,4.829866536458334,4.830035807291667
nsrr0523,EEG3,10.895,27,4.835317925347222,4.835476345486111
nsrr0523,EEG3,10.895,28,4.8520692274305555,4.852249348958333
nsrr0523,EEG3,10.895,29,4.855797526041667,4.855955946180556
nsrr0523,EEG3,10.895,30,4.861078559027778,4.86123046875
nsrr0523,EEG3,10.895,31,4.863272569444445,4.863429904513889
nsrr0523,EEG3,10.895,32,4.869306640625,4.869547526041667
nsrr0523,EEG3,10.895,33,4.870646701388889,4.8707855902777775
nsrr0523,EEG3,10.895,34,4.873887803819445,4.87404296875
nsrr0523,EEG3,10.895,35,4.875023871527778,4.8751801215277775
nsrr0523,EEG3,10.895,36,4.87984375,4.880010850694444
nsrr0523,EEG3,10.895,37,4.8886924913194445,4.888889973958333
nsrr0523,EEG3,10.895,38,4.910804036458333,4.9109494357638885
nsrr0523,EEG3,10.895,39,4.916015625,4.916155598958333
nsrr0523,EEG3,10.895,40,4.916830512152778,4.917032335069444
nsrr0523,EEG3,10.895,41,4.922360026041667,4.9225043402777775
nsrr0523,EEG3,10.895,42,4.923453776041667,4.923617621527778
nsrr0523,EEG3,10.895,43,4.927444661458333,4.927586805555555
nsrr0523,EEG3,10.895,44,4.934534505208333,4.934717881944445
nsrr0523,EEG3,10.895,45,4.940169270833334,4.940311414930555
nsrr0523,EEG3,10.895,46,4.943619791666666,4.943780381944444
nsrr0523,EEG3,10.895,47,4.9471213107638885,4.947298177083334
nsrr0523,EEG3,10.895,48,4.955437282986111,4.955576171875
nsrr0523,EEG3,10.895,49,4.965804036458334,4.965955946180555
nsrr0523,EEG3,10.895,50,4.969530164930555,4.969755859375
nsrr0523,EEG3,10.895,51,5.584805772569444,5.584955512152778
nsrr0523,EEG3,10.895,52,5.586580946180556,5.586754557291667
