ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr0415,EEG3,10.895,1,3.270912543402778,3.271101345486111
nsrr0415,EEG3,10.895,2,3.282834201388889,3.2830186631944445
nsrr0415,EEG3,10.895,3,3.28880859375,3.2890397135416665
nsrr0415,EEG3,10.895,4,3.3443088107638888,3.344494357638889
nsrr0415,EEG3,10.895,5,3.3482432725694444,3.34849609375
nsrr0415,EEG3,10.895,6,3.354435763888889,3.3546126302083334
nsrr0415,EEG3,10.895,7,3.3602224392361113,3.360398220486111
nsrr0415,EEG3,10.895,8,4.727325303819445,4.727482638888889
nsrr0415,EEG3,10.895,9,4.745322265625,4.745482855902778
nsrr0415,EEG3,10.895,10,4.747034505208333,4.7472146267361115
nsrr0415,EEG3,10.895,11,4.867260199652778,4.867427300347222
nsrr0415,EEG3,10.895,12,4.8728634982638885,4.873059895833333
nsrr0415,EEG3,10.895,13,4.902682291666666,4.902833116319444
nsrr0415,EEG3,10.895,14,4.905232204861111,4.905393880208333
nsrr0415,EEG3,10.895,15,4.930685763888889,4.9308441840277775
nsrr0415,EEG3,10.895,16,4.950197482638889,4.950443793402778
nsrr0415,EEG3,10.895,17,4.951251085069444,4.951514756944444
nsrr0415,EEG3,10.895,18,4.968072916666666,4.968240017361111
nsrr0415,EEG3,10.895,19,4.974096137152777,4.974359809027778
nsrr0415,EEG3,10.895,20,4.981857638888889,4.982095269097222
nsrr0415,EEG3,10.895,21,4.984601779513889,4.984797092013889
nsrr0415,EEG3,10.895,22,4.991304253472222,4.991455078125
nsrr0415,EEG3,10.895,23,4.994554036458333,4.9946929253472225
nsrr0415,EEG3,10.895,24,5.002316623263889,5.002555338541667
nsrr0415,EEG3,10.895,25,5.00818359375,5.008386501736111
nsrr0415,EEG3,10.895,26,5.0113726128472225,5.011527777777777
nsrr0415,EEG3,10.895,27,5.079013671875,5.079266493055556
nsrr0415,EEG3,10.895,28,5.086998697916667,5.087278645833333
nsrr0415,EEG3,10.895,29,5.091102430555556,5.091307508680556
nsrr0415,EEG3,10.895,30,5.112710503472222,5.112900390625
nsrr0415,EEG3,10.895,31,5.113856336805555,5.114029947916666
nsrr0415,EEG3,10.895,32,5.125827907986111,5.125967881944445
nsrr0415,EEG3,10.895,33,5.129952256944445,5.130158420138889
nsrr0415,EEG3,10.895,34,5.1356369357638885,5.135900607638889
nsrr0415,EEG3,10.895,35,5.1375119357638885,5.137669270833333
nsrr0415,EEG3,10.895,36,5.145881076388889,5.146087239583333
nsrr0415,EEG3,10.895,37,5.8785568576388885,5.878707682291667
nsrr0415,EEG3,10.895,38,5.880543619791666,5.880772569444445
nsrr0415,EEG3,10.895,39,6.042943793402777,6.043090277777778
