mros-visit1-aa1589
Whole Night (hrs): 7.750000		SleepStage2 (hrs): 0.783333
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,12.549020,0.398440,32.875563,0.162389
2,11.636364,0.601560,49.332418,0.402083
3,12.709220,1.101600,69.825284,0.519361
4,12.427184,0.402340,38.971542,0.520944
5,13.298701,0.601560,53.513390,0.648861
6,13.298701,0.300780,28.595407,0.711583
7,12.000000,0.500000,39.993896,0.792417
8,13.298701,0.601560,52.498665,0.818583
9,12.427184,0.402340,42.488746,0.874083
10,11.636364,0.601560,48.172732,0.971083
11,14.000000,0.500000,46.913863,0.977306
12,14.000000,0.500000,44.495308,1.315500
13,13.298701,0.300780,47.783627,1.339361
14,14.000000,0.500000,68.444343,1.615778
15,12.549020,0.398440,55.123217,1.709333
16,13.298701,0.300780,42.221714,2.075389
17,12.549020,0.398440,43.419547,2.331472
18,12.549020,0.398440,28.503853,2.364167
19,13.298701,0.300780,44.769970,2.405139
20,12.000000,0.500000,41.443503,2.439889
21,11.801418,1.101600,57.511254,2.451944
22,12.549020,0.398440,36.354620,2.454806
23,12.754448,1.097700,52.025635,2.460778
24,12.000000,0.500000,42.717632,2.465889
25,11.294118,0.796880,51.911192,2.473222
26,11.294118,0.796880,52.185855,2.476000
27,12.549020,0.398440,37.544823,2.478694
28,11.712418,0.597660,73.708705,2.488222
29,12.243478,0.898440,59.166857,2.497361
30,12.549020,0.796880,71.358816,2.501417
31,11.674267,1.199200,55.840391,2.517944
32,13.298701,0.300780,34.905013,2.541056
33,14.301676,0.699220,45.220111,2.567250
34,11.636364,0.601560,54.505226,2.569306
35,14.961039,0.601560,41.298543,2.579500
36,12.427184,0.402340,30.350195,2.590333
37,11.441341,0.699220,47.974365,2.619028
38,11.377778,0.703120,39.589532,2.643583
39,11.239024,0.800780,52.803845,2.660194
40,13.298701,0.300780,41.374838,2.672000
41,13.298701,0.300780,35.858701,2.864250
42,11.712418,0.597660,30.502785,2.879611
43,11.636364,0.601560,47.547112,2.891111
44,12.000000,0.500000,43.869688,2.956389
45,11.441341,0.699220,66.529335,2.999306
46,11.636364,0.601560,46.906233,4.084083
47,12.508143,1.199200,60.227359,4.623194
48,13.298701,0.300780,39.559014,4.736444
49,12.000000,0.500000,47.501335,4.736750
50,9.974026,0.300780,29.640650,4.775417
51,13.298701,0.300780,26.482033,4.843000
52,14.000000,0.500000,35.400931,4.867889
53,13.298701,0.300780,27.687495,4.868306
54,13.298701,0.300780,36.156252,4.871861
55,15.058824,0.398440,25.352865,4.873333
56,15.058824,0.398440,30.281529,4.905139
57,12.000000,0.500000,38.391699,4.915917
58,13.385621,0.597660,32.921340,4.928500
59,12.871508,0.699220,53.002213,4.934194
60,14.000000,0.500000,34.988937,4.936278
61,14.000000,1.000000,47.669184,4.949778
62,11.674267,1.199200,87.197681,4.966028
63,12.427184,0.402340,40.291447,4.966583
64,12.000000,0.500000,35.973144,4.967806
65,14.000000,0.500000,41.084916,5.006944
66,9.974026,0.300780,34.988937,5.013583
67,13.385621,0.597660,59.952697,5.030167
68,13.298701,0.300780,46.189059,5.030833
69,12.000000,0.500000,36.652171,5.031194
70,12.000000,1.000000,54.558633,5.070639
71,12.871508,0.699220,41.046769,5.071556
72,11.801418,1.101600,51.934081,5.134778
73,13.298701,0.300780,28.679332,5.137722
74,14.912621,0.402340,39.276722,5.144778
75,11.130435,0.898440,53.711757,5.154111
76,12.000000,0.500000,50.537881,5.156833
77,14.000000,0.500000,46.211948,5.183000
78,12.427184,0.402340,29.488060,5.186222
79,11.636364,0.601560,36.659800,5.203667
80,13.298701,0.300780,36.331731,5.206306
81,13.298701,0.300780,31.685359,5.226250
82,13.298701,0.300780,30.891890,5.312917
83,11.239024,0.800780,53.902495,5.394583
84,11.636364,0.601560,77.553979,5.398167
85,13.298701,0.300780,25.551232,5.525500
86,11.712418,0.597660,40.100710,5.534806
87,13.385621,0.597660,30.212863,5.541139
88,12.000000,0.500000,49.118791,5.560278
89,12.000000,0.500000,33.424887,5.589417
90,13.385621,0.597660,41.390097,5.624806
91,11.294118,0.796880,53.261616,5.716417
92,13.298701,0.300780,27.908751,5.728833
93,13.298701,0.300780,30.655375,5.768194
94,15.058824,0.597660,28.030823,5.790028
95,13.298701,0.601560,57.289998,5.887778
96,12.000000,1.000000,46.181430,5.888056
97,11.441341,0.699220,45.677882,5.936944
98,12.549020,0.398440,46.906233,5.950278
99,12.000000,0.500000,42.603189,5.987639
100,12.427184,0.402340,42.977035,6.034417
101,12.427184,0.402340,44.365606,6.448389
102,12.190476,0.902340,75.944152,7.353528
103,12.427184,0.402340,41.374838,7.666083
104,12.549020,0.398440,31.868467,7.724472
105,15.582609,0.898440,29.594873,7.728222
