ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr4215,EEG3,10.895,1,7.4918381076388885,7.4921256510416665
nsrr4215,EEG3,10.895,2,7.529330512152778,7.529700520833333
nsrr4215,EEG3,10.895,3,7.593767361111111,7.593989800347222
nsrr4215,EEG3,10.895,4,7.616361762152778,7.616511501736111
nsrr4215,EEG3,10.895,5,7.638919270833333,7.639115668402778
nsrr4215,EEG3,10.895,6,7.656234809027778,7.656389973958333
nsrr4215,EEG3,10.895,7,7.66197265625,7.662131076388889
nsrr4215,EEG3,10.895,8,7.68927734375,7.689427083333333
nsrr4215,EEG3,10.895,9,7.702149522569444,7.702607421875
nsrr4215,EEG3,10.895,10,7.703121744791667,7.703409288194444
nsrr4215,EEG3,10.895,11,7.703870442708333,7.7043272569444445
nsrr4215,EEG3,10.895,12,7.704717881944444,7.7054654947916665
nsrr4215,EEG3,10.895,13,7.707747395833334,7.708161892361111
nsrr4215,EEG3,10.895,14,7.725570746527778,7.726291232638889
nsrr4215,EEG3,10.895,15,7.726817491319444,7.7272721354166665
nsrr4215,EEG3,10.895,16,7.730173611111111,7.730314670138889
nsrr4215,EEG3,10.895,17,7.730657552083334,7.731047092013889
nsrr4215,EEG3,10.895,18,7.733169487847222,7.733862847222222
nsrr4215,EEG3,10.895,19,7.734146050347222,7.734423828125
nsrr4215,EEG3,10.895,20,7.735078125,7.735772569444444
nsrr4215,EEG3,10.895,21,7.736105685763889,7.736628689236111
nsrr4215,EEG3,10.895,22,7.739289279513889,7.740108506944445
nsrr4215,EEG3,10.895,23,7.740481770833333,7.740885416666667
nsrr4215,EEG3,10.895,24,7.741374782986111,7.7420876736111115
nsrr4215,EEG3,10.895,25,7.745565321180556,7.745920138888889
nsrr4215,EEG3,10.895,26,7.746243489583334,7.7464377170138885
nsrr4215,EEG3,10.895,27,7.758704427083333,7.758904079861111
nsrr4215,EEG3,10.895,28,7.759733072916666,7.759899088541666
nsrr4215,EEG3,10.895,29,7.760500217013889,7.761215277777778
nsrr4215,EEG3,10.895,30,7.761605902777778,7.761996527777778
nsrr4215,EEG3,10.895,31,7.762543402777778,7.7633257378472225
nsrr4215,EEG3,10.895,32,7.765975477430556,7.766243489583333
nsrr4215,EEG3,10.895,33,7.768044704861111,7.768626302083334
nsrr4215,EEG3,10.895,34,7.769057074652777,7.769344618055555
nsrr4215,EEG3,10.895,35,7.769851345486111,7.770516493055555
nsrr4215,EEG3,10.895,36,7.777601996527777,7.777758246527778
nsrr4215,EEG3,10.895,37,7.778641493055556,7.77880859375
nsrr4215,EEG3,10.895,38,7.779363064236111,7.780060763888889
nsrr4215,EEG3,10.895,39,7.780857204861111,7.781545138888889
nsrr4215,EEG3,10.895,40,7.781873914930555,7.782356770833333
nsrr4215,EEG3,10.895,41,7.794847005208333,7.7956640625
nsrr4215,EEG3,10.895,42,7.796182725694444,7.796424696180556
nsrr4215,EEG3,10.895,43,7.798753255208333,7.7995377604166665
nsrr4215,EEG3,10.895,44,7.806599392361111,7.807201605902778
nsrr4215,EEG3,10.895,45,7.807751736111111,7.8080457899305555
nsrr4215,EEG3,10.895,46,7.809663628472222,7.810239800347222
nsrr4215,EEG3,10.895,47,7.810560980902777,7.811088324652777
nsrr4215,EEG3,10.895,48,7.8115440538194445,7.8117078993055555
nsrr4215,EEG3,10.895,49,7.814410807291667,7.8149620225694445
nsrr4215,EEG3,10.895,50,7.815502387152778,7.815691189236111
nsrr4215,EEG3,10.895,51,7.816353081597223,7.816630859375
