mros-visit1-aa4493
Whole Night (hrs): 11.166667		SleepStage2 (hrs): 4.958333
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,12.487805,0.800780,42.595560,0.036361
2,12.330275,1.703100,98.481727,0.050944
3,12.427184,0.402340,44.075685,0.052472
4,12.709220,1.101600,160.143435,0.061167
5,11.636364,0.601560,32.715343,0.062000
6,12.487805,0.800780,56.031128,0.062194
7,13.000000,1.000000,39.314870,0.062556
8,12.800000,0.703120,60.952163,0.064556
9,11.674267,1.199200,95.864805,0.066806
10,14.000000,0.500000,39.772641,0.105972
11,12.000000,1.000000,88.776989,0.125833
12,12.000000,1.000000,64.225223,0.165333
13,12.427184,0.402340,50.827802,0.168250
14,14.406926,0.902340,54.871443,0.175250
15,12.000000,0.500000,62.447547,0.176083
16,13.586592,1.398400,63.469902,0.176278
17,11.082251,0.902340,67.162585,0.178444
18,12.500000,2.000000,249.095903,0.181972
19,12.508143,1.199200,53.948272,0.183667
20,12.000000,0.500000,41.138323,0.184889
21,13.000000,1.000000,43.396658,0.185806
22,11.130435,0.898440,73.823148,0.186667
23,13.000000,1.000000,52.292668,0.187056
24,10.000000,0.500000,61.425193,0.191028
25,12.000000,0.500000,42.511635,0.191250
26,10.726257,1.398400,176.409552,0.191833
27,14.000000,0.500000,39.085985,0.199583
28,12.300300,1.300800,55.550469,0.200472
29,12.000000,0.500000,45.563439,0.200917
30,14.000000,0.500000,46.913863,0.201694
31,12.243478,0.898440,75.768673,0.202111
32,11.743119,1.703100,171.877623,0.202611
33,12.549020,0.398440,51.522087,0.203500
34,12.487805,1.601600,73.678187,0.203722
35,11.801418,1.101600,222.384985,0.206583
36,12.487805,0.800780,206.698711,0.209500
37,12.243478,0.898440,54.558633,0.209806
38,12.500000,2.000000,68.215457,0.210861
39,12.754448,1.097700,199.458305,0.212667
40,12.337349,1.296900,79.797055,0.214611
41,13.000000,2.000000,184.603647,0.215556
42,11.770115,1.699200,54.406043,0.216250
43,12.487805,0.800780,53.429465,0.217694
44,11.239024,0.800780,62.493324,0.218000
45,12.800000,0.703120,51.895933,0.218722
46,14.301676,0.699220,57.343404,0.221250
47,13.385621,0.597660,45.273518,0.221556
48,11.531532,1.300800,61.432822,0.222222
49,11.843416,1.097700,64.347295,0.224528
50,11.801418,1.101600,192.553597,0.225333
51,12.000000,0.500000,44.502937,0.229722
52,13.298701,0.300780,39.902342,0.232000
53,12.709220,1.101600,66.567483,0.232694
54,12.000000,0.500000,45.540551,0.235528
55,13.500000,2.000000,57.396811,0.238639
56,13.298701,0.601560,56.595712,0.240194
57,13.144254,1.597700,67.040513,0.243500
58,13.112195,1.601600,54.718853,0.249028
59,11.130435,0.898440,65.522240,0.251806
60,12.122563,1.402300,206.897078,0.258111
61,12.243478,0.898440,57.160296,0.261111
62,13.548747,1.402300,58.525978,0.262278
63,11.566265,1.296900,61.219196,0.263083
64,12.549020,0.398440,45.059892,0.263500
65,13.069069,1.300800,56.076905,0.265778
66,12.871508,0.699220,49.729152,0.267389
67,14.000000,0.500000,37.644007,0.267611
68,12.666667,1.500000,59.731441,0.270083
69,12.243478,0.898440,46.334020,0.271278
70,12.000000,0.500000,34.401465,0.271639
71,13.803922,0.796880,60.944533,0.272806
72,11.674267,1.199200,64.896620,0.276583
73,11.636364,0.601560,53.711757,0.277194
74,12.000000,1.000000,64.446479,0.279111
75,13.112195,1.601600,58.091096,0.280194
76,11.441341,0.699220,64.278630,0.282972
77,12.487805,0.800780,98.992905,0.287833
78,12.871508,0.699220,76.424811,0.290833
79,12.641975,1.898400,68.520638,0.291833
80,11.294118,0.796880,54.802777,0.293917
81,14.000000,0.500000,54.543374,0.295111
82,11.441341,0.699220,51.102464,0.298083
83,13.000000,2.000000,72.213321,0.298528
84,11.843416,1.097700,46.623941,0.300083
85,11.892421,1.597700,74.799725,0.303694
86,10.000000,0.500000,39.612421,0.304722
87,12.243478,0.898440,49.454490,0.306528
88,13.069069,1.300800,63.042649,0.307472
89,12.616016,1.902300,73.777371,0.309833
90,14.469565,0.898440,62.180514,0.311111
91,12.300300,1.300800,58.777752,0.311806
92,12.508143,1.199200,78.416114,0.312667
93,11.863415,1.601600,75.066758,0.313889
94,11.674267,1.199200,58.091096,0.315722
95,11.441341,0.699220,62.386511,0.317556
96,12.115226,1.898400,187.884337,0.323472
97,12.427184,0.402340,32.425422,0.324139
98,14.000000,0.500000,38.612955,0.326861
99,11.409471,1.402300,65.316243,0.327694
100,11.712418,0.597660,51.171130,0.328278
101,13.000000,1.000000,160.379950,0.328889
102,14.000000,0.500000,39.627680,0.329667
103,13.144254,1.597700,147.180896,0.330028
104,12.549020,0.398440,47.722591,0.331889
105,12.549020,0.398440,46.211948,0.332583
106,10.000000,0.500000,52.437629,0.334833
107,15.058824,0.398440,59.716182,0.337500
108,12.549020,0.398440,45.258259,0.338222
109,12.300300,1.300800,53.803311,0.338417
110,13.000000,1.000000,56.168460,0.342417
111,12.800000,1.796900,207.766842,0.347944
112,12.156425,1.398400,60.921645,0.349861
113,11.441341,0.699220,48.233768,0.350778
114,12.115226,1.898400,73.815518,0.351667
115,13.298701,0.300780,32.944228,0.353056
116,14.000000,0.500000,33.508812,0.355722
117,12.709220,1.101600,145.738918,0.357083
118,12.518337,1.597700,63.469902,0.357667
119,13.298701,0.902340,58.838788,0.358667
120,13.356522,0.898440,55.016403,0.359444
121,12.358621,1.699200,70.885786,0.361194
122,12.000000,2.500000,187.609674,0.369333
123,12.549020,0.398440,27.588312,0.372639
124,12.871508,0.699220,54.299229,0.372806
125,12.000000,1.000000,64.164187,0.374444
126,12.487805,0.800780,57.122148,0.375667
