ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr0248,EEG3,10.895,1,1.9113617621527779,1.9115223524305556
nsrr0248,EEG3,10.895,2,1.9194997829861111,1.9197059461805555
nsrr0248,EEG3,10.895,3,1.9206662326388888,1.9210101996527778
nsrr0248,EEG3,10.895,4,1.9235904947916667,1.9238671875
nsrr0248,EEG3,10.895,5,1.9304665798611111,1.930615234375
nsrr0248,EEG3,10.895,6,1.9325238715277777,1.9326725260416666
nsrr0248,EEG3,10.895,7,1.9362315538194443,1.9363910590277778
nsrr0248,EEG3,10.895,8,1.9652061631944444,1.965412326388889
nsrr0248,EEG3,10.895,9,1.9811458333333334,1.9814019097222222
nsrr0248,EEG3,10.895,10,1.9821440972222222,1.982292751736111
nsrr0248,EEG3,10.895,11,1.9951616753472223,1.9953602430555555
nsrr0248,EEG3,10.895,12,1.9975108506944443,1.9976746961805556
nsrr0248,EEG3,10.895,13,2.005830078125,2.006076388888889
nsrr0248,EEG3,10.895,14,2.0076671006944444,2.0078634982638888
nsrr0248,EEG3,10.895,15,2.0162901475694444,2.0164670138888887
nsrr0248,EEG3,10.895,16,2.0236631944444445,2.023806423611111
nsrr0248,EEG3,10.895,17,2.0409092881944444,2.0412803819444445
nsrr0248,EEG3,10.895,18,2.050261501736111,2.0504112413194444
nsrr0248,EEG3,10.895,19,2.072260199652778,2.0724186197916667
nsrr0248,EEG3,10.895,20,2.0735753038194447,2.0737217881944443
nsrr0248,EEG3,10.895,21,2.081226128472222,2.08142578125
nsrr0248,EEG3,10.895,22,2.0842979600694442,2.0844639756944443
nsrr0248,EEG3,10.895,23,2.1241080729166666,2.1242762586805557
nsrr0248,EEG3,10.895,24,2.1269346788194445,2.127156032986111
nsrr0248,EEG3,10.895,25,2.132795138888889,2.1329796006944446
nsrr0248,EEG3,10.895,26,3.8087098524305554,3.8089388020833335
nsrr0248,EEG3,10.895,27,3.870767144097222,3.870935329861111
nsrr0248,EEG3,10.895,28,3.887750651041667,3.8879329427083333
nsrr0248,EEG3,10.895,29,3.894052734375,3.894228515625
nsrr0248,EEG3,10.895,30,3.900341796875,3.9004828559027778
nsrr0248,EEG3,10.895,31,3.903293185763889,3.903600260416667
nsrr0248,EEG3,10.895,32,3.912568359375,3.913083767361111
nsrr0248,EEG3,10.895,33,3.927953559027778,3.928115234375
nsrr0248,EEG3,10.895,34,3.9432052951388887,3.9434548611111113
nsrr0248,EEG3,10.895,35,3.9786317274305554,3.978832465277778
nsrr0248,EEG3,10.895,36,4.1029264322916665,4.103114149305555
nsrr0248,EEG3,10.895,37,4.809028862847223,4.809190538194445
nsrr0248,EEG3,10.895,38,4.814240451388889,4.814382595486111
nsrr0248,EEG3,10.895,39,4.864873046875,4.865035807291667
nsrr0248,EEG3,10.895,40,4.8812424045138885,4.881391059027778
nsrr0248,EEG3,10.895,41,4.903435329861111,4.903620876736111
nsrr0248,EEG3,10.895,42,4.999248046875,4.999429253472222
nsrr0248,EEG3,10.895,43,5.006825086805556,5.006981336805556
nsrr0248,EEG3,10.895,44,5.031103515625,5.031414930555556
nsrr0248,EEG3,10.895,45,5.131547309027778,5.131720920138889
nsrr0248,EEG3,10.895,46,5.132836371527778,5.132983940972222
nsrr0248,EEG3,10.895,47,5.143491753472222,5.143676215277778
nsrr0248,EEG3,10.895,48,5.161694878472222,5.161896701388889
nsrr0248,EEG3,10.895,49,5.189258897569444,5.189485677083334
nsrr0248,EEG3,10.895,50,5.296906467013889,5.297094184027777
nsrr0248,EEG3,10.895,51,5.43740234375,5.437661675347222
nsrr0248,EEG3,10.895,52,6.953167317708333,6.953334418402778
nsrr0248,EEG3,10.895,53,6.963939887152778,6.964233940972222
nsrr0248,EEG3,10.895,54,6.981192491319445,6.9813422309027775
nsrr0248,EEG3,10.895,55,6.985124782986111,6.985305989583333
nsrr0248,EEG3,10.895,56,7.002808159722222,7.0031553819444445
nsrr0248,EEG3,10.895,57,7.0063270399305555,7.006484375
nsrr0248,EEG3,10.895,58,7.00943359375,7.009610460069444
nsrr0248,EEG3,10.895,59,7.055608723958334,7.055851779513889
nsrr0248,EEG3,10.895,60,7.126201171875,7.126349826388889
nsrr0248,EEG3,10.895,61,7.136813151041666,7.136970486111111
nsrr0248,EEG3,10.895,62,7.505003255208333,7.505192057291667
nsrr0248,EEG3,10.895,63,7.522859157986111,7.523078342013889
nsrr0248,EEG3,10.895,64,7.598957248263889,7.599155815972222
nsrr0248,EEG3,10.895,65,7.698853081597222,7.699045138888889
nsrr0248,EEG3,10.895,66,7.736767578125,7.736910807291666
nsrr0248,EEG3,10.895,67,7.737210286458334,7.737803819444444
nsrr0248,EEG3,10.895,68,7.794672309027778,7.794921875
nsrr0248,EEG3,10.895,69,8.359320746527779,8.359578993055555
nsrr0248,EEG3,10.895,70,8.457630208333333,8.4578125
nsrr0248,EEG3,10.895,71,8.522170138888889,8.522481553819444
nsrr0248,EEG3,10.895,72,8.59910373263889,8.599244791666667
nsrr0248,EEG3,10.895,73,8.599653862847223,8.599877387152778
nsrr0248,EEG3,10.895,74,8.652616102430555,8.652819010416666
nsrr0248,EEG3,10.895,75,8.681145833333334,8.681318359375
nsrr0248,EEG3,10.895,76,8.941302083333333,8.941513671875
nsrr0248,EEG3,10.895,77,9.350744357638888,9.350932074652778
nsrr0248,EEG3,10.895,78,9.502083333333333,9.50232421875
nsrr0248,EEG3,10.895,79,9.504424913194445,9.504590928819445
