ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr6215,EEG3,10.895,1,0.0031966145833333334,0.003391927083333333
nsrr6215,EEG3,10.895,2,0.01928493923611111,0.019538845486111112
nsrr6215,EEG3,10.895,3,0.02949978298611111,0.02967556423611111
nsrr6215,EEG3,10.895,4,0.1671050347222222,0.16725151909722222
nsrr6215,EEG3,10.895,5,0.1854470486111111,0.18561306423611112
nsrr6215,EEG3,10.895,6,0.18723198784722223,0.18754231770833332
nsrr6215,EEG3,10.895,7,0.19134331597222223,0.19148763020833334
nsrr6215,EEG3,10.895,8,0.215341796875,0.21554253472222223
nsrr6215,EEG3,10.895,9,0.23284505208333334,0.2330837673611111
nsrr6215,EEG3,10.895,10,0.2411697048611111,0.24135850694444444
nsrr6215,EEG3,10.895,11,0.293994140625,0.29415907118055556
nsrr6215,EEG3,10.895,12,0.29599500868055556,0.2961469184027778
nsrr6215,EEG3,10.895,13,0.6278993055555555,0.6280740017361112
nsrr6215,EEG3,10.895,14,0.6802907986111111,0.6805088975694444
nsrr6215,EEG3,10.895,15,0.6811642795138889,0.6813736979166667
nsrr6215,EEG3,10.895,16,0.9132085503472223,0.9135091145833333
nsrr6215,EEG3,10.895,17,1.2322450086805556,1.2324283854166667
nsrr6215,EEG3,10.895,18,1.304079861111111,1.3042936197916666
nsrr6215,EEG3,10.895,19,1.5043619791666667,1.50466796875
nsrr6215,EEG3,10.895,20,1.5107508680555555,1.510915798611111
nsrr6215,EEG3,10.895,21,1.5165874565972222,1.5168630642361112
nsrr6215,EEG3,10.895,22,2.101371527777778,2.1015950520833333
nsrr6215,EEG3,10.895,23,2.1624989149305556,2.1626649305555556
nsrr6215,EEG3,10.895,24,3.400230034722222,3.4004481336805554
nsrr6215,EEG3,10.895,25,3.4251475694444444,3.425290798611111
nsrr6215,EEG3,10.895,26,3.468254123263889,3.4684190538194444
nsrr6215,EEG3,10.895,27,3.4702235243055557,3.4704134114583334
nsrr6215,EEG3,10.895,28,3.510786675347222,3.510952690972222
nsrr6215,EEG3,10.895,29,3.5787858072916667,3.5789463975694447
nsrr6215,EEG3,10.895,30,3.592689887152778,3.59287109375
nsrr6215,EEG3,10.895,31,3.624345703125,3.6245084635416664
nsrr6215,EEG3,10.895,32,4.415304904513889,4.415513237847223
nsrr6215,EEG3,10.895,33,4.651247829861111,4.651954210069444
nsrr6215,EEG3,10.895,34,4.822306857638889,4.822458767361111
nsrr6215,EEG3,10.895,35,4.845609809027778,4.845777994791667
nsrr6215,EEG3,10.895,36,4.923181423611111,4.923385416666667
nsrr6215,EEG3,10.895,37,4.947233072916666,4.947373046875
nsrr6215,EEG3,10.895,38,5.0236328125,5.023805338541667
nsrr6215,EEG3,10.895,39,5.2740700954861115,5.274296875
nsrr6215,EEG3,10.895,40,5.328453776041667,5.328606770833333
nsrr6215,EEG3,10.895,41,5.362855902777778,5.363076171875
nsrr6215,EEG3,10.895,42,5.403537326388889,5.403679470486111
nsrr6215,EEG3,10.895,43,5.469286024305555,5.469602864583333
nsrr6215,EEG3,10.895,44,5.471017795138889,5.471161024305555
nsrr6215,EEG3,10.895,45,5.728101128472222,5.728258463541667
nsrr6215,EEG3,10.895,46,5.803757595486111,5.803951822916667
nsrr6215,EEG3,10.895,47,5.873220486111111,5.873384331597222
nsrr6215,EEG3,10.895,48,6.192965494791666,6.193119574652778
nsrr6215,EEG3,10.895,49,6.256148003472222,6.2564073350694445
nsrr6215,EEG3,10.895,50,6.364249131944445,6.364465060763889
