ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr2133,EEG3,10.895,1,3.603353949652778,3.6035123697916664
nsrr2133,EEG3,10.895,2,3.6105414496527777,3.6106890190972223
nsrr2133,EEG3,10.895,3,3.6301671006944445,3.6303168402777777
nsrr2133,EEG3,10.895,4,3.632263454861111,3.63244140625
nsrr2133,EEG3,10.895,5,3.6329405381944446,3.6332096354166667
nsrr2133,EEG3,10.895,6,3.6511263020833336,3.6512803819444444
nsrr2133,EEG3,10.895,7,3.6525108506944446,3.6526497395833335
nsrr2133,EEG3,10.895,8,3.6560167100694443,3.656841362847222
nsrr2133,EEG3,10.895,9,3.657497829861111,3.6577061631944443
nsrr2133,EEG3,10.895,10,3.6723350694444443,3.6725444878472224
nsrr2133,EEG3,10.895,11,3.6846994357638887,3.6849490017361113
nsrr2133,EEG3,10.895,12,3.693548177083333,3.6937163628472223
nsrr2133,EEG3,10.895,13,3.699240451388889,3.6994498697916667
nsrr2133,EEG3,10.895,14,3.7148763020833333,3.715027126736111
nsrr2133,EEG3,10.895,15,3.7262272135416667,3.726831597222222
nsrr2133,EEG3,10.895,16,3.727408854166667,3.727790798611111
nsrr2133,EEG3,10.895,17,3.734968532986111,3.735193142361111
nsrr2133,EEG3,10.895,18,3.746723090277778,3.7468891059027776
nsrr2133,EEG3,10.895,19,3.7681184895833333,3.768266059027778
nsrr2133,EEG3,10.895,20,3.8040516493055554,3.804259982638889
nsrr2133,EEG3,10.895,21,3.809456380208333,3.8096614583333333
nsrr2133,EEG3,10.895,22,3.824653862847222,3.824876302083333
nsrr2133,EEG3,10.895,23,3.843522135416667,3.8436957465277777
nsrr2133,EEG3,10.895,24,3.8777842881944444,3.877993706597222
nsrr2133,EEG3,10.895,25,4.021061197916667,4.021255425347222
nsrr2133,EEG3,10.895,26,4.106305338541667,4.106485460069444
nsrr2133,EEG3,10.895,27,4.13416015625,4.134334852430555
nsrr2133,EEG3,10.895,28,4.157478298611111,4.157664930555556
nsrr2133,EEG3,10.895,29,4.1680718315972225,4.168257378472222
nsrr2133,EEG3,10.895,30,4.1740082465277775,4.1742111545138885
nsrr2133,EEG3,10.895,31,4.209028862847222,4.209174262152778
nsrr2133,EEG3,10.895,32,4.239952256944444,4.240143229166667
nsrr2133,EEG3,10.895,33,4.252221137152778,4.252440321180556
nsrr2133,EEG3,10.895,34,4.269588758680555,4.269762369791667
nsrr2133,EEG3,10.895,35,4.287534722222222,4.287746310763889
nsrr2133,EEG3,10.895,36,4.299352213541667,4.2995008680555555
nsrr2133,EEG3,10.895,37,4.316788194444444,4.317424045138889
nsrr2133,EEG3,10.895,38,4.399000651041667,4.399148220486111
nsrr2133,EEG3,10.895,39,4.715339626736111,4.715521918402778
nsrr2133,EEG3,10.895,40,5.080730251736111,5.080879991319445
nsrr2133,EEG3,10.895,41,5.125172526041666,5.125336371527778
nsrr2133,EEG3,10.895,42,5.207291666666666,5.207565104166667
nsrr2133,EEG3,10.895,43,5.210767144097222,5.210906032986111
nsrr2133,EEG3,10.895,44,5.241440972222223,5.241615668402778
nsrr2133,EEG3,10.895,45,5.375694444444444,5.3758376736111115
nsrr2133,EEG3,10.895,46,5.384353298611111,5.384620225694444
