ID,CH,F,SPINDLE,Time_of_night,STOP
nsrr5876,EEG3,10.895,1,1.0553765190972222,1.055525173611111
nsrr5876,EEG3,10.895,2,1.0846440972222222,1.0849273003472222
nsrr5876,EEG3,10.895,3,1.0890635850694443,1.0893478732638888
nsrr5876,EEG3,10.895,4,1.0903070746527779,1.0904600694444444
nsrr5876,EEG3,10.895,5,1.102439236111111,1.1025857204861111
nsrr5876,EEG3,10.895,6,1.1064095052083334,1.1068869357638889
nsrr5876,EEG3,10.895,7,1.1176095920138889,1.1181011284722222
nsrr5876,EEG3,10.895,8,1.126027560763889,1.126279296875
nsrr5876,EEG3,10.895,9,1.154206814236111,1.1543880208333333
nsrr5876,EEG3,10.895,10,1.1558213975694445,1.1561089409722223
nsrr5876,EEG3,10.895,11,1.1564811197916667,1.1566221788194444
nsrr5876,EEG3,10.895,12,1.169091796875,1.1693348524305556
nsrr5876,EEG3,10.895,13,1.193474392361111,1.1936219618055555
nsrr5876,EEG3,10.895,14,1.1963140190972221,1.1964691840277777
nsrr5876,EEG3,10.895,15,1.2032877604166667,1.2036371527777778
nsrr5876,EEG3,10.895,16,1.2043565538194445,1.204716796875
nsrr5876,EEG3,10.895,17,1.2079774305555555,1.2081846788194444
nsrr5876,EEG3,10.895,18,1.2116840277777778,1.2118500434027777
nsrr5876,EEG3,10.895,19,1.2371299913194445,1.2373426649305554
nsrr5876,EEG3,10.895,20,1.2379774305555555,1.2382693142361112
nsrr5876,EEG3,10.895,21,1.2386686197916668,1.2391102430555556
nsrr5876,EEG3,10.895,22,1.280427517361111,1.2805674913194445
nsrr5876,EEG3,10.895,23,1.3008637152777778,1.3011729600694444
nsrr5876,EEG3,10.895,24,1.312062717013889,1.3123231336805556
nsrr5876,EEG3,10.895,25,1.3240483940972223,1.3242458767361112
nsrr5876,EEG3,10.895,26,1.329482421875,1.3297471788194444
nsrr5876,EEG3,10.895,27,1.3449989149305555,1.3452777777777778
nsrr5876,EEG3,10.895,28,1.3707085503472223,1.3709375
nsrr5876,EEG3,10.895,29,1.3795421006944444,1.379734157986111
nsrr5876,EEG3,10.895,30,1.411689453125,1.4120160590277777
nsrr5876,EEG3,10.895,31,1.4137076822916668,1.4138541666666666
nsrr5876,EEG3,10.895,32,1.4141362847222223,1.4143435329861112
nsrr5876,EEG3,10.895,33,1.627355685763889,1.627634548611111
nsrr5876,EEG3,10.895,34,1.6384646267361112,1.6388194444444444
nsrr5876,EEG3,10.895,35,1.643525390625,1.6436664496527778
nsrr5876,EEG3,10.895,36,1.6442469618055555,1.6445062934027779
nsrr5876,EEG3,10.895,37,1.6462239583333333,1.6464496527777779
nsrr5876,EEG3,10.895,38,1.6558756510416666,1.6560677083333333
nsrr5876,EEG3,10.895,39,1.6876974826388889,1.6878678385416668
nsrr5876,EEG3,10.895,40,1.7020540364583334,1.7022265625
nsrr5876,EEG3,10.895,41,1.7058778211805556,1.7061208767361111
nsrr5876,EEG3,10.895,42,1.710564236111111,1.7107161458333333
nsrr5876,EEG3,10.895,43,1.7237413194444444,1.723955078125
nsrr5876,EEG3,10.895,44,1.805993923611111,1.806291232638889
nsrr5876,EEG3,10.895,45,1.81357421875,1.8137825520833333
nsrr5876,EEG3,10.895,46,1.8167621527777778,1.8169292534722221
nsrr5876,EEG3,10.895,47,1.8274088541666667,1.8275889756944443
nsrr5876,EEG3,10.895,48,1.8422732204861112,1.8424370659722222
nsrr5876,EEG3,10.895,49,1.8458203125,1.8460687934027777
nsrr5876,EEG3,10.895,50,1.8562076822916667,1.8564290364583333
nsrr5876,EEG3,10.895,51,1.8573155381944444,1.8576443142361112
nsrr5876,EEG3,10.895,52,1.8585112847222223,1.85869140625
nsrr5876,EEG3,10.895,53,1.8746690538194444,1.87482421875
nsrr5876,EEG3,10.895,54,1.8780794270833334,1.8782779947916666
nsrr5876,EEG3,10.895,55,1.893898654513889,1.8940375434027779
nsrr5876,EEG3,10.895,56,1.8956456163194444,1.8957953559027778
nsrr5876,EEG3,10.895,57,1.899109157986111,1.8994911024305556
nsrr5876,EEG3,10.895,58,1.9002734375,1.9005577256944444
nsrr5876,EEG3,10.895,59,1.9037456597222222,1.9040755208333333
nsrr5876,EEG3,10.895,60,1.9167209201388888,1.9170833333333333
nsrr5876,EEG3,10.895,61,1.921091579861111,1.9213704427083333
nsrr5876,EEG3,10.895,62,1.9232769097222222,1.9235123697916667
nsrr5876,EEG3,10.895,63,1.9317708333333334,1.932001953125
nsrr5876,EEG3,10.895,64,1.9386838107638888,1.9388617621527777
nsrr5876,EEG3,10.895,65,1.9412391493055556,1.9415169270833332
nsrr5876,EEG3,10.895,66,1.9571885850694444,1.9574359809027777
nsrr5876,EEG3,10.895,67,1.9598589409722222,1.9601356336805555
nsrr5876,EEG3,10.895,68,1.9611783854166667,1.961435546875
nsrr5876,EEG3,10.895,69,1.9647330729166668,1.9649674479166668
nsrr5876,EEG3,10.895,70,1.9751638454861111,1.9753537326388888
nsrr5876,EEG3,10.895,71,1.9865928819444445,1.986748046875
nsrr5876,EEG3,10.895,72,2.0097938368055557,2.009953342013889
nsrr5876,EEG3,10.895,73,2.0140700954861113,2.0142296006944442
nsrr5876,EEG3,10.895,74,2.0406239149305554,2.0408821614583332
nsrr5876,EEG3,10.895,75,2.0458463541666667,2.046142578125
nsrr5876,EEG3,10.895,76,2.2732562934027776,2.273401692708333
nsrr5876,EEG3,10.895,77,2.4451725260416666,2.445437282986111
nsrr5876,EEG3,10.895,78,2.4478624131944446,2.4480902777777778
nsrr5876,EEG3,10.895,79,2.673480902777778,2.6736273871527776
nsrr5876,EEG3,10.895,80,2.674399956597222,2.6751106770833335
nsrr5876,EEG3,10.895,81,2.799560546875,2.7997113715277777
nsrr5876,EEG3,10.895,82,2.8188096788194446,2.819133029513889
nsrr5876,EEG3,10.895,83,2.820531684027778,2.8207378472222224
nsrr5876,EEG3,10.895,84,2.824069010416667,2.824226345486111
nsrr5876,EEG3,10.895,85,2.8289973958333334,2.829208984375
nsrr5876,EEG3,10.895,86,2.853332248263889,2.8535546875
nsrr5876,EEG3,10.895,87,2.8658550347222222,2.8660167100694443
nsrr5876,EEG3,10.895,88,2.8793055555555553,2.879478081597222
nsrr5876,EEG3,10.895,89,2.8941666666666666,2.894347873263889
nsrr5876,EEG3,10.895,90,2.89759765625,2.8977983940972223
nsrr5876,EEG3,10.895,91,2.903279079861111,2.9034331597222223
nsrr5876,EEG3,10.895,92,3.119564887152778,3.1198502604166665
nsrr5876,EEG3,10.895,93,3.1361729600694446,3.1363400607638887
nsrr5876,EEG3,10.895,94,4.442481553819444,4.442663845486111
nsrr5876,EEG3,10.895,95,4.479453125,4.479777560763889
nsrr5876,EEG3,10.895,96,4.513608940972222,4.514237196180556
nsrr5876,EEG3,10.895,97,4.515659722222222,4.516283637152778
nsrr5876,EEG3,10.895,98,4.546430121527778,4.546728515625
nsrr5876,EEG3,10.895,99,4.572867838541667,4.573070746527778
