mros-visit1-aa0170
Whole Night (hrs): 10.916667		SleepStage2 (hrs): 2.875000
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,12.549020,0.398440,45.998322,0.050361
2,10.000000,0.500000,45.754177,0.277250
3,12.549020,0.398440,43.587396,0.285361
4,13.298701,0.300780,32.761120,0.285694
5,11.801418,1.101600,50.713359,0.332139
6,13.298701,0.902340,48.836500,0.333861
7,14.000000,0.500000,37.407492,0.346944
8,15.058824,0.398440,34.302281,0.353500
9,13.298701,0.601560,33.783474,0.413250
10,12.549020,0.398440,40.352483,0.428000
11,14.301676,0.699220,47.531853,0.432528
12,14.912621,0.402340,41.931792,0.439639
13,12.549020,0.398440,35.339895,0.447667
14,12.000000,0.500000,52.735180,0.450750
15,14.961039,0.601560,32.722972,0.452000
16,14.912621,0.402340,36.354620,0.457194
17,12.000000,0.500000,35.233082,0.460139
18,12.000000,0.500000,37.018387,0.465917
19,14.000000,0.500000,41.107805,0.472000
20,15.058824,0.398440,37.483787,0.511556
21,13.342020,1.199200,51.720455,0.514028
22,14.469565,0.898440,45.578698,0.718778
23,13.298701,0.300780,30.876631,0.734222
24,10.039216,0.398440,42.771038,0.734472
25,13.298701,0.300780,32.333867,0.735333
26,13.298701,0.300780,26.489662,0.749833
27,13.298701,0.300780,32.730602,0.757778
28,13.298701,0.300780,37.270161,0.834139
29,13.298701,0.300780,36.324102,0.835139
30,10.000000,0.500000,49.485008,0.846806
31,12.549020,0.398440,31.204700,1.064028
32,13.298701,0.300780,37.918669,1.105139
33,13.298701,0.300780,34.874495,1.387472
34,14.000000,0.500000,49.828336,1.434806
35,14.961039,0.601560,39.436942,1.619222
36,14.666667,1.500000,48.523690,1.622194
37,13.298701,0.300780,25.871672,1.626333
38,13.298701,0.300780,25.589380,1.628306
39,12.549020,0.398440,33.424887,1.909194
40,12.549020,0.398440,33.401999,1.947583
41,14.985366,0.800780,47.760739,1.966500
42,13.298701,0.300780,34.172580,2.033056
43,14.961039,0.601560,51.430533,2.144028
44,12.549020,0.398440,34.111543,2.363278
45,14.912621,0.402340,43.556878,2.931500
46,15.058824,0.398440,49.568933,2.975583
47,13.298701,0.300780,29.434653,3.224389
48,13.736585,0.800780,49.889372,3.361028
49,13.298701,0.300780,28.282597,3.363722
50,14.000000,0.500000,42.641337,3.438833
51,14.912621,0.402340,33.737697,3.447139
52,15.058824,0.398440,32.173648,3.461139
53,12.549020,0.398440,32.303349,3.461528
54,12.508143,1.199200,43.564508,3.469056
55,12.549020,0.398440,34.653239,3.489944
56,13.298701,0.300780,34.782940,3.495750
57,14.000000,0.500000,31.036851,3.501444
58,14.912621,0.402340,32.707713,3.502750
59,14.000000,0.500000,38.567178,3.516333
60,13.298701,0.300780,34.821088,3.517611
61,13.298701,0.300780,28.503853,3.528833
62,13.298701,0.300780,34.882124,3.612861
63,9.974026,0.300780,33.821622,3.617278
64,12.549020,0.398440,30.838483,3.619028
65,14.301676,0.699220,31.548028,3.641694
66,14.912621,0.402340,36.690318,3.642889
67,13.665480,1.097700,43.732357,3.643639
68,10.000000,0.500000,43.419547,3.652194
69,11.636364,0.601560,46.082246,3.653333
70,12.243478,0.898440,40.138857,3.656833
71,13.298701,0.300780,34.454871,3.686639
72,12.549020,0.398440,44.960708,3.718750
73,12.427184,0.402340,45.746548,3.726861
74,12.427184,0.402340,36.736095,3.785889
75,13.298701,0.300780,27.840085,3.788278
76,13.298701,0.300780,26.245518,3.790611
77,9.974026,0.601560,58.373388,3.857778
78,12.549020,0.398440,40.413519,3.868750
79,13.298701,0.300780,26.085298,3.875417
80,15.058824,0.398440,44.838636,3.910861
81,13.385621,0.597660,47.211414,3.912167
82,14.000000,0.500000,32.310979,3.965556
83,12.243478,0.898440,61.417563,3.993083
84,15.058824,0.398440,40.917067,4.019583
85,14.000000,0.500000,32.799268,4.024500
86,12.427184,0.402340,39.635309,4.046028
87,13.298701,0.300780,33.585107,4.048111
88,12.000000,0.500000,29.129473,4.065417
89,13.803922,0.796880,40.184634,4.067389
90,14.961039,0.601560,33.310445,4.073194
91,14.000000,0.500000,52.887770,4.073500
92,14.606607,1.300800,53.536278,4.077333
93,12.709220,1.101600,48.264286,4.081944
94,11.239024,0.800780,43.938354,4.094028
95,14.000000,0.500000,36.873426,4.094889
96,14.000000,0.500000,40.314336,4.103361
97,14.000000,0.500000,41.000992,4.105694
98,15.058824,0.398440,33.897917,4.107250
99,13.736585,0.800780,53.292134,4.109417
100,12.549020,0.398440,35.881590,4.110139
101,12.000000,0.500000,40.375372,4.110778
