mros-visit1-aa1981
Whole Night (hrs): 10.358333		SleepStage2 (hrs): 4.300000
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,9.974026,0.300780,42.435340,1.703806
2,12.000000,0.500000,56.328679,1.711056
3,12.754448,1.097700,53.917754,1.723083
4,12.000000,0.500000,55.115587,1.732472
5,12.000000,0.500000,40.970474,1.821333
6,12.427184,0.402340,32.394903,1.842472
7,10.666667,1.500000,86.938277,1.860111
8,12.000000,0.500000,40.718700,2.562333
9,12.549020,0.398440,28.236820,2.580139
10,13.298701,0.300780,37.857633,2.600056
11,11.441341,0.699220,57.648585,2.601528
12,9.974026,0.300780,29.518578,2.610111
13,14.000000,0.500000,45.784695,2.618639
14,11.409471,1.402300,126.626993,2.619694
15,12.549020,0.398440,42.999924,2.695500
16,13.298701,0.300780,34.470130,2.702861
17,14.000000,0.500000,42.099641,2.711917
18,12.000000,0.500000,42.000458,2.713417
19,13.298701,0.300780,47.562371,2.723861
20,11.712418,0.597660,55.153735,2.726333
21,15.058824,0.398440,31.822690,2.780833
22,14.000000,0.500000,53.658350,2.784306
23,13.298701,0.300780,41.329061,2.823111
24,14.000000,0.500000,66.689555,2.976528
25,12.000000,0.500000,55.580987,3.019694
26,12.000000,0.500000,50.316625,3.029361
27,14.000000,0.500000,54.818036,3.088000
28,10.000000,0.500000,48.889906,3.328361
29,12.000000,0.500000,38.422217,3.336194
30,12.549020,0.398440,36.629282,3.351972
31,14.000000,0.500000,45.334554,3.367028
32,14.961039,0.601560,37.300679,3.411444
33,12.549020,0.398440,28.885328,3.433694
34,12.549020,0.398440,30.792706,3.441667
35,12.427184,0.402340,32.608530,3.462194
36,13.298701,0.601560,37.636378,3.479861
37,13.298701,0.300780,30.907149,3.484111
38,12.549020,0.398440,33.058671,3.488556
39,11.000000,1.000000,116.166934,3.500389
40,13.298701,0.601560,37.750820,3.522639
41,14.000000,0.500000,43.961242,3.546278
42,14.912621,0.402340,38.635843,3.571361
43,14.000000,0.500000,32.532235,3.586278
44,10.039216,0.398440,40.024414,3.606833
45,12.000000,0.500000,44.182498,3.609194
46,14.961039,0.601560,39.505608,3.618944
47,12.549020,0.398440,41.802090,3.720861
48,13.298701,0.300780,39.673457,3.911333
49,13.298701,0.300780,28.175784,4.140056
50,13.298701,0.300780,29.739834,4.220833
51,12.549020,0.398440,35.034714,4.251972
52,14.000000,0.500000,45.197223,4.304750
53,14.000000,0.500000,31.799802,4.325083
54,13.298701,0.300780,31.876097,4.356472
55,12.427184,0.402340,37.644007,4.407056
56,12.549020,0.398440,33.363851,4.422111
57,14.000000,0.500000,51.628901,4.492861
58,13.736585,0.800780,50.255589,4.505778
59,13.298701,0.300780,31.792172,4.510222
60,12.549020,0.398440,38.467994,4.511833
61,13.298701,0.300780,30.128939,4.621472
62,13.298701,0.300780,23.323415,5.027028
63,14.000000,0.500000,46.974899,5.475306
64,13.298701,0.300780,31.273365,5.661778
65,14.000000,0.500000,36.690318,5.888278
66,11.712418,0.597660,49.629969,5.928417
67,12.549020,0.398440,30.937667,5.939806
68,14.000000,0.500000,59.639887,5.989333
69,14.000000,0.500000,43.305104,6.016028
70,12.549020,0.398440,43.625544,6.031000
71,13.385621,0.597660,35.332265,6.053222
72,13.385621,0.597660,42.236973,6.205583
73,13.298701,0.300780,30.579080,6.215667
74,14.000000,0.500000,34.035248,6.224222
75,12.549020,0.398440,39.436942,6.283917
76,13.298701,0.601560,60.166323,6.293167
77,13.298701,0.300780,33.234150,6.347139
78,14.301676,0.699220,46.227207,6.440333
79,12.549020,0.398440,31.013962,6.514444
80,13.298701,0.300780,36.797131,6.603056
81,13.298701,0.300780,31.136034,6.645278
82,14.000000,0.500000,37.254902,6.670528
83,12.000000,0.500000,38.818952,6.671667
84,14.301676,0.699220,50.492103,6.689667
85,13.298701,0.300780,28.709850,6.721750
86,12.427184,0.402340,30.067903,6.798444
87,12.000000,0.500000,37.743191,6.886889
88,13.298701,0.300780,28.679332,6.938861
89,14.000000,0.500000,41.939422,6.939083
90,9.941748,0.402340,27.946899,6.996444
91,14.301676,0.699220,44.861524,7.006528
92,14.301676,0.699220,65.865568,7.011167
93,14.000000,0.500000,39.444572,7.012222
94,14.301676,0.699220,47.035935,7.113139
95,12.549020,0.398440,47.501335,7.149472
96,11.636364,0.601560,50.560769,7.308750
97,15.058824,0.398440,30.823224,7.509472
98,13.298701,0.300780,27.306020,7.542139
99,13.298701,0.300780,30.762188,8.078139
100,15.058824,0.398440,30.052644,8.128222
101,15.058824,0.398440,31.914244,8.151833
102,10.000000,0.500000,51.163500,8.171556
103,13.298701,0.300780,28.625925,8.192028
104,13.298701,0.300780,35.896849,8.219306
105,13.298701,0.300780,39.642939,8.278028
106,11.441341,0.699220,50.583658,8.375972
107,13.298701,0.300780,32.921340,8.544306
108,9.974026,0.300780,32.402533,9.023056
109,15.058824,0.398440,42.954147,9.377028
110,10.000000,0.500000,38.971542,9.422750
111,13.298701,0.601560,40.161746,9.425750
112,12.243478,0.898440,38.536660,9.637250
113,14.912621,0.402340,29.083696,9.676778
114,13.298701,0.300780,30.678264,9.733889
115,14.000000,0.500000,37.666896,9.756556
116,13.298701,0.300780,34.851606,9.763889
117,14.000000,0.500000,32.204166,9.770111
118,13.298701,0.300780,35.729000,9.789500
119,12.427184,0.402340,28.198672,9.790750
120,14.000000,0.500000,42.504005,9.823167
121,13.298701,0.300780,32.219425,9.876194
122,12.871508,0.699220,36.316472,9.887500
123,14.000000,0.500000,35.721370,9.890000
124,13.298701,0.300780,31.082628,9.914306
