mros-visit1-aa0260
Whole Night (hrs): 9.808333		SleepStage2 (hrs): 1.291667
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
102,13.298701,0.300780,31.944762,6.043944
103,12.549020,0.796880,37.224384,6.083083
104,12.549020,0.398440,47.814145,6.134250
105,13.298701,0.300780,36.415656,6.241944
106,13.298701,0.300780,44.380865,6.255972
107,13.298701,0.300780,37.331197,6.292778
108,12.000000,0.500000,48.882277,6.316500
109,14.912621,0.402340,33.859770,6.331361
110,12.549020,0.398440,34.737163,6.360000
111,12.000000,0.500000,70.710307,6.365056
112,12.427184,0.402340,32.906081,6.366222
113,11.636364,0.601560,53.803311,6.376306
114,12.549020,0.398440,37.834745,6.377028
115,13.298701,0.300780,31.876097,6.395250
116,9.974026,0.300780,29.640650,6.437139
117,14.000000,0.500000,36.820020,6.479639
118,10.039216,0.398440,32.295720,6.481000
119,13.298701,0.300780,30.037385,6.482556
120,11.636364,0.601560,38.162814,6.488333
121,12.549020,0.398440,91.660945,6.496056
122,13.298701,0.300780,34.157321,6.524861
123,12.427184,0.402340,82.543679,6.542056
124,13.298701,0.300780,33.188373,6.542472
125,12.549020,0.398440,41.184100,6.576417
126,13.298701,0.300780,30.830854,6.792778
127,12.427184,0.402340,46.051728,6.810611
128,12.427184,0.402340,41.886015,6.811167
129,10.000000,0.500000,41.985199,7.054611
130,13.385621,0.597660,56.916152,7.057444
131,13.298701,0.300780,34.836347,7.137972
132,9.941748,0.402340,37.781338,7.181778
133,11.441341,0.699220,50.888838,7.182222
134,12.549020,0.398440,37.308309,7.187361
135,12.000000,0.500000,44.235904,7.191722
136,11.441341,0.699220,38.895247,7.215972
137,13.298701,0.300780,23.208972,7.216722
138,11.636364,0.601560,48.378729,7.294222
139,12.549020,0.398440,44.190127,7.299750
140,12.427184,0.402340,38.323033,7.323722
141,11.801418,1.101600,79.682612,7.401667
142,13.298701,0.300780,37.933928,7.561083
143,12.549020,0.398440,42.191196,7.830444
144,11.636364,0.601560,52.513924,7.839083
145,12.549020,0.398440,43.274586,7.875583
146,12.000000,0.500000,89.013504,7.916444
147,13.298701,0.300780,38.941024,7.922361
148,12.000000,0.500000,41.847868,7.927028
149,12.549020,0.398440,43.213550,7.998278
150,13.298701,0.300780,33.821622,8.006750
151,13.298701,0.300780,34.790570,8.010556
152,12.000000,0.500000,49.706264,8.027056
153,14.000000,0.500000,48.767834,8.028944
154,12.549020,0.398440,48.340581,8.037528
155,11.377778,0.703120,43.915465,8.073722
156,12.190476,0.902340,52.048524,8.116306
157,14.000000,0.500000,45.395590,8.160833
158,11.712418,0.597660,40.138857,8.162028
159,9.974026,0.300780,36.224918,8.184694
160,12.243478,0.898440,53.887236,8.206528
161,14.222222,0.703120,56.763561,8.270806
162,12.549020,0.398440,33.165484,8.308222
163,13.298701,0.300780,35.034714,8.446361
164,12.549020,0.398440,38.361181,8.447222
165,10.039216,0.398440,38.002594,8.459528
166,12.549020,0.398440,31.586175,8.527667
167,12.549020,0.398440,41.382467,8.614444
168,12.871508,0.699220,51.575494,8.615083
169,12.871508,0.699220,51.773861,8.615694
170,9.974026,0.300780,35.797665,8.639722
171,14.000000,0.500000,39.269093,8.682083
172,14.912621,0.402340,40.138857,8.693444
173,13.298701,0.601560,51.812009,8.714139
174,11.636364,0.601560,54.833295,8.720250
175,10.039216,0.398440,33.913176,8.721278
176,12.871508,0.699220,39.528496,8.724806
177,13.298701,0.300780,31.189441,8.750750
178,12.549020,0.398440,35.080491,8.763639
179,12.549020,0.398440,40.627146,8.773056
180,10.000000,0.500000,47.409781,8.784167
181,11.377778,0.703120,37.407492,8.787472
182,10.011173,0.699220,40.573739,8.794611
183,12.549020,0.398440,35.553521,8.819111
184,12.427184,0.402340,56.908522,8.837833
185,10.039216,0.398440,34.409094,8.870500
186,13.298701,0.300780,44.296941,8.990250
187,12.549020,0.398440,37.842374,9.190861
188,14.912621,0.402340,37.209125,9.205944
189,13.298701,0.300780,34.744793,9.216167
190,12.549020,0.398440,41.405356,9.223694
191,12.549020,0.398440,35.545892,9.226056
192,12.427184,0.402340,39.543755,9.227556
193,11.636364,0.601560,42.862593,9.285139
194,13.298701,0.300780,38.643473,9.335556
195,13.298701,0.300780,28.625925,9.409139
196,11.674267,1.199200,96.337835,9.423361
197,13.298701,0.300780,40.016785,9.522333
198,13.298701,0.300780,36.209659,9.565000
199,12.549020,0.398440,37.644007,9.594750
200,9.974026,0.300780,49.980926,9.610472
