mros-visit1-aa0950
Whole Night (hrs): 9.708333		SleepStage2 (hrs): 3.266667
SpindleNo,Frequency,Duration,Amplitude,Time_of_night
1,14.000000,0.500000,30.373083,2.953278
2,12.427184,0.402340,34.126802,3.181583
3,13.298701,0.601560,43.831540,3.185806
4,12.549020,0.398440,32.501717,3.192361
5,13.385621,0.597660,51.682307,3.214472
6,14.000000,0.500000,26.924544,3.253333
7,14.000000,0.500000,36.514839,3.263417
8,14.000000,0.500000,30.998703,3.272944
9,12.549020,0.398440,23.468376,3.273694
10,13.298701,0.300780,25.780117,3.276944
11,14.406926,0.902340,53.551537,3.357472
12,14.000000,0.500000,41.100175,3.393083
13,14.000000,0.500000,37.743191,3.394306
14,13.000000,1.000000,74.349584,3.398167
15,12.871508,0.699220,55.344472,3.398833
16,12.549020,0.398440,49.843595,3.437361
17,12.243478,0.898440,55.275807,3.440417
18,12.549020,0.398440,46.784161,3.457583
19,13.298701,0.300780,32.158389,3.477750
20,14.000000,0.500000,42.771038,3.490528
21,12.549020,0.398440,35.385672,3.498889
22,12.427184,0.402340,33.859770,3.512972
23,12.000000,0.500000,44.258793,3.513972
24,12.427184,0.402340,37.727932,3.517056
25,12.549020,0.398440,31.944762,3.525917
26,12.000000,0.500000,41.535058,3.535778
27,12.427184,0.402340,35.011826,3.536778
28,11.130435,0.898440,82.673381,3.546556
29,13.298701,0.601560,36.217288,3.569583
30,12.122563,1.402300,59.380484,3.575528
31,13.298701,0.601560,35.591669,3.583861
32,14.000000,0.500000,34.859236,3.584528
33,13.385621,0.597660,44.190127,3.597250
34,12.871508,0.699220,89.234760,3.598111
35,12.427184,0.402340,28.526741,3.601722
36,12.427184,0.402340,38.384070,3.614278
37,11.441341,0.699220,59.266041,3.620306
38,12.427184,0.402340,36.423285,3.623389
39,12.709220,1.101600,66.422522,3.639972
40,12.000000,0.500000,39.765011,3.650833
41,12.549020,0.398440,33.646143,3.744667
42,12.000000,0.500000,42.511635,3.750583
43,12.000000,0.500000,33.997101,3.752056
44,14.000000,0.500000,35.370413,3.772000
45,12.000000,0.500000,46.974899,3.773722
46,12.871508,0.699220,53.398947,3.785056
47,14.000000,0.500000,38.002594,3.799444
48,12.549020,0.796880,49.126421,3.804056
49,13.298701,0.300780,37.399863,3.830139
50,12.000000,0.500000,49.111162,3.840278
51,13.298701,0.300780,32.234684,3.841250
52,12.487805,0.800780,68.001831,3.844583
53,11.712418,0.597660,98.725872,3.909528
54,13.298701,0.300780,35.332265,3.914694
55,12.549020,0.398440,53.482872,3.916389
56,13.385621,0.597660,37.590600,3.925639
57,12.549020,0.398440,25.841154,3.955861
58,13.298701,0.601560,31.403067,3.971222
59,12.549020,0.398440,37.422751,3.972222
60,12.709220,1.101600,48.844129,4.011111
61,13.298701,0.601560,29.808499,4.021639
62,12.000000,0.500000,51.781491,4.023917
63,11.441341,0.699220,50.217441,4.048889
64,13.298701,0.601560,49.492638,4.050667
65,12.000000,0.500000,36.614023,4.078528
66,13.298701,0.601560,51.400015,4.098389
67,12.243478,0.898440,62.851911,4.099306
68,12.000000,0.500000,39.673457,4.102139
69,14.000000,0.500000,42.511635,4.113778
70,14.000000,0.500000,45.288777,4.114611
71,13.385621,0.597660,42.938888,4.121889
72,15.058824,0.398440,27.611200,4.131972
73,13.298701,0.300780,26.352331,4.138028
74,12.000000,0.500000,30.548562,4.152250
75,13.298701,0.300780,24.002441,4.153667
76,12.871508,0.699220,55.901427,4.169861
77,12.871508,0.699220,51.857786,4.178472
78,13.385621,0.597660,48.218509,4.212250
79,14.000000,0.500000,34.225986,4.225917
80,12.000000,0.500000,35.782406,4.231722
81,12.000000,0.500000,47.135119,4.265056
82,13.298701,0.601560,61.532006,4.267639
83,12.549020,0.796880,45.448997,4.348917
84,12.000000,0.500000,49.843595,4.360000
85,12.000000,0.500000,33.371481,4.364444
86,13.298701,0.601560,35.667964,4.373889
87,12.427184,0.402340,33.737697,4.379083
88,13.298701,0.300780,27.161059,4.379667
89,12.000000,0.500000,39.780270,4.395667
90,12.549020,0.398440,38.147555,4.396472
91,13.385621,0.597660,48.607614,4.401972
92,12.427184,0.402340,31.769284,4.412833
93,13.385621,0.597660,42.801556,4.432806
94,13.298701,0.601560,52.559701,4.456389
95,12.549020,0.398440,32.967117,4.625833
96,13.298701,0.300780,24.406806,4.702694
97,12.427184,0.402340,31.700618,4.706222
98,13.298701,0.300780,25.337606,4.708472
99,13.000000,1.000000,72.236210,4.734278
100,13.298701,0.300780,24.444953,4.735667
101,12.549020,0.398440,39.360647,4.740167
102,13.298701,0.601560,42.465858,4.749639
103,12.427184,0.402340,28.976883,4.777472
104,14.000000,0.500000,31.799802,4.781583
105,13.736585,0.800780,54.779889,4.886444
106,12.487805,0.800780,41.443503,4.887472
107,14.000000,0.500000,31.479362,4.917778
108,12.000000,0.500000,33.554589,4.922917
109,13.298701,0.601560,70.000763,4.932639
110,13.385621,0.597660,58.510719,4.956417
111,13.298701,0.601560,76.737621,4.958056
112,13.298701,0.300780,22.720684,4.959361
113,13.298701,0.601560,48.538949,4.960000
114,12.871508,0.699220,52.231632,4.975611
115,14.000000,0.500000,37.315938,5.011639
116,14.000000,0.500000,46.074617,5.039694
117,14.000000,0.500000,42.145418,5.065750
118,13.298701,0.300780,23.895628,5.066917
119,13.385621,0.597660,54.070344,5.068833
120,12.800000,0.703120,63.729305,5.070944
121,11.441341,0.699220,55.199512,5.082389
122,12.549020,0.398440,45.853361,5.105306
123,13.298701,0.300780,25.368124,5.119528
124,13.298701,0.300780,31.776913,5.120222
125,11.636364,0.601560,48.500801,5.123194
126,12.427184,0.402340,31.296254,5.136028
127,13.298701,0.300780,34.233616,5.138472
128,13.298701,0.300780,23.094530,5.141111
129,12.000000,0.500000,39.093614,5.146972
130,12.000000,0.500000,47.577630,5.159167
131,13.356522,0.898440,41.245136,5.174250
132,12.487805,0.800780,43.022812,5.200194
133,13.298701,0.902340,65.781643,5.201167
134,12.800000,0.703120,45.807584,5.237889
135,14.000000,0.500000,49.629969,5.298472
136,13.298701,0.300780,26.443885,5.324306
137,12.800000,0.703120,34.088655,5.333028
138,12.427184,0.402340,21.042191,5.334000
139,13.385621,0.597660,38.094148,5.372667
140,15.058824,0.398440,46.585794,5.378361
141,12.427184,0.402340,29.625391,5.389778
142,12.000000,0.500000,36.491951,5.390583
143,13.298701,0.300780,36.293584,5.414111
144,12.549020,0.398440,31.692988,5.431556
145,12.487805,0.800780,52.750439,5.528528
146,13.298701,0.601560,39.650568,5.544583
147,13.298701,0.300780,26.237888,5.549167
148,12.427184,0.402340,29.167620,5.555472
149,12.427184,0.402340,27.664607,5.557889
150,14.000000,0.500000,38.857099,5.607139
151,13.298701,0.300780,35.767147,5.607833
152,13.298701,0.300780,26.932174,5.695222
153,14.000000,0.500000,39.978637,5.738944
154,12.549020,0.398440,41.588464,5.831528
155,13.385621,0.597660,39.101244,5.839750
156,13.298701,0.902340,46.890974,5.841222
157,12.000000,0.500000,31.151293,5.858972
158,14.912621,0.402340,30.838483,5.890611
159,12.549020,0.398440,41.802090,5.923778
160,12.427184,0.402340,37.262531,5.936167
161,13.000000,1.000000,35.217823,5.938417
162,12.871508,0.699220,40.703441,5.939333
163,12.549020,0.398440,39.108873,5.978194
164,14.000000,0.500000,41.718166,5.987694
165,12.000000,0.500000,39.658198,5.988944
166,13.385621,0.597660,27.718013,5.990028
167,12.549020,0.398440,28.259709,6.020000
168,14.000000,0.500000,40.665293,6.121361
169,12.427184,0.402340,41.283284,6.215194
170,14.000000,0.500000,41.298543,6.223417
171,13.298701,0.300780,30.647745,6.234389
172,9.974026,0.300780,30.952926,6.239361
173,13.298701,0.300780,32.097353,6.473583
174,13.385621,0.597660,42.473487,6.475028
175,15.058824,0.398440,27.916381,6.501556
176,12.549020,0.398440,30.884260,6.519167
177,14.000000,0.500000,36.415656,6.597583
178,14.000000,0.500000,29.762722,6.666417
179,13.298701,0.300780,24.841688,6.699583
180,11.636364,0.601560,46.341650,6.704722
181,14.000000,0.500000,38.338293,6.712361
182,12.000000,0.500000,30.869001,6.717139
183,12.549020,0.398440,37.682155,6.722806
184,13.298701,0.300780,29.579614,6.730361
185,13.535632,1.699200,46.791791,6.734861
186,11.712418,0.597660,54.962997,6.736694
187,12.549020,0.398440,33.875029,6.766389
188,13.298701,0.300780,31.548028,7.255694
189,13.298701,0.300780,36.575875,7.264000
190,12.427184,0.402340,30.205234,7.288444
191,12.549020,0.398440,41.817350,7.292361
192,14.000000,0.500000,35.965515,7.321833
193,11.636364,0.601560,47.997253,7.347917
194,12.549020,0.398440,32.982376,7.354444
195,12.549020,0.398440,39.795529,7.373917
196,12.549020,0.398440,27.504387,7.375722
197,13.298701,0.601560,42.832074,7.381306
198,12.000000,0.500000,39.398795,7.433917
199,13.298701,0.300780,24.353399,7.439361
200,13.298701,0.601560,48.516060,7.453167
201,12.000000,0.500000,34.218357,7.476361
202,13.298701,0.300780,27.168688,7.507722
203,12.427184,0.402340,32.051575,7.508250
204,12.549020,0.398440,27.191577,7.512444
205,11.712418,0.597660,40.329595,7.539111
206,12.549020,0.398440,30.861372,7.958639
207,15.058824,0.597660,28.694591,7.974889
208,12.427184,0.402340,29.373617,7.991444
209,12.871508,0.699220,59.693294,8.031167
210,12.800000,0.703120,59.891661,8.094000
211,11.636364,0.601560,29.045548,8.094833
212,11.712418,0.597660,36.614023,8.099333
213,12.800000,0.703120,25.658045,8.131083
214,12.000000,0.500000,51.880674,8.132278
215,12.000000,0.500000,35.034714,8.133750
216,14.000000,0.500000,42.114900,8.166000
217,13.298701,0.300780,27.756161,8.180667
218,12.871508,0.699220,50.209812,8.196861
219,13.385621,0.597660,38.239109,8.198556
220,12.427184,0.402340,26.817731,8.214083
221,12.000000,0.500000,37.705043,8.247778
222,12.427184,0.402340,27.801938,8.256778
223,12.000000,0.500000,25.062943,8.853000
224,12.549020,0.398440,34.332799,8.863056
225,11.636364,0.601560,35.133898,8.903028
226,12.487805,0.800780,35.545892,8.918861
227,13.298701,0.300780,40.413519,8.921861
228,13.298701,0.300780,30.426490,8.938167
229,12.000000,0.500000,44.663157,8.982194
230,15.058824,0.398440,35.111009,9.074444
231,13.298701,0.300780,30.746929,9.324361
